station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
343.0, None, None, 0.0, None, 0.0, None, 0.1, None, None, None, 100.0, 2020-01-01 00:00:00, None
96.0, None, None, 0.0, None, 0.0, None, -0.1, None, None, None, 100.0, 2020-01-01 01:00:00, None
275.0, None, None, 0.0, None, 0.0, None, -0.4, None, None, None, 100.0, 2020-01-01 02:00:00, None
300.0, None, None, 0.0, None, 0.0, None, -0.3, None, None, None, 100.0, 2020-01-01 03:00:00, None
120.0, None, None, 0.0, None, 1.9, None, -0.4, None, None, None, 100.0, 2020-01-01 04:00:00, None
181.0, None, None, 0.0, None, 1.7, None, -0.5, None, None, None, 100.0, 2020-01-01 05:00:00, None
80.0, None, None, 0.0, None, 3.7, None, 0.0, None, None, None, 100.0, 2020-01-01 06:00:00, None
71.0, None, None, 0.0, None, 4.2, None, 0.3, None, None, None, 100.0, 2020-01-01 07:00:00, None
41.0, None, None, 0.0, None, 2.9, None, 0.4, None, None, None, 100.0, 2020-01-01 08:00:00, None
57.0, None, None, 0.2, None, 3.5, None, 0.3, None, None, None, 100.0, 2020-01-01 09:00:00, None
72.0, None, None, 0.0, None, 6.2, None, 1.3, None, None, None, 100.0, 2020-01-01 10:00:00, None
286.0, None, None, 0.2, None, 5.2, None, 1.5, None, None, None, 100.0, 2020-01-01 11:00:00, None
287.0, None, None, 0.0, None, 4.2, None, 1.4, None, None, None, 100.0, 2020-01-01 12:00:00, None
121.0, None, None, 0.2, None, 5.1, None, 1.1, None, None, None, 100.0, 2020-01-01 13:00:00, None
36.0, None, None, 0.2, None, 4.8, None, 2.1, None, None, None, 100.0, 2020-01-01 14:00:00, None
108.0, None, None, 0.0, None, 2.7, None, 0.8, None, None, None, 100.0, 2020-01-01 15:00:00, None
97.0, None, None, 0.0, None, 6.4, None, -0.6, None, None, None, 100.0, 2020-01-01 16:00:00, None
329.0, None, None, 0.0, None, 2.8, None, -1.4, None, None, None, 100.0, 2020-01-01 17:00:00, None
67.0, None, None, 0.0, None, 5.6, None, -1.7, None, None, None, 96.0, 2020-01-01 18:00:00, None
77.0, None, None, 0.0, None, 4.1, None, -2.4, None, None, None, 100.0, 2020-01-01 19:00:00, None
107.0, None, None, 0.0, None, 3.7, None, -2.8, None, None, None, 100.0, 2020-01-01 20:00:00, None
12.0, None, None, 0.0, None, 1.6, None, -4.2, None, None, None, 100.0, 2020-01-01 21:00:00, None
5.0, None, None, 0.0, None, 1.7, None, -4.5, None, None, None, 100.0, 2020-01-01 22:00:00, None
303.0, None, None, 0.0, None, 1.8, None, -5.3, None, None, None, 100.0, 2020-01-01 23:00:00, None
89.0, None, None, 0.0, None, 1.7, None, -5.2, None, None, None, 100.0, 2020-01-02 00:00:00, None
2.0, None, None, 0.0, None, 1.8, None, -5.4, None, None, None, 100.0, 2020-01-02 01:00:00, None
112.0, None, None, 0.0, None, 2.6, None, -6.7, None, None, None, 100.0, 2020-01-02 02:00:00, None
115.0, None, None, 0.0, None, 1.7, None, -6.6, None, None, None, 100.0, 2020-01-02 03:00:00, None
311.0, None, None, 0.0, None, 0.0, None, -7.0, None, None, None, 100.0, 2020-01-02 04:00:00, None
341.0, None, None, 0.0, None, 0.0, None, -6.8, None, None, None, 100.0, 2020-01-02 05:00:00, None
77.0, None, None, 0.0, None, 2.2, None, -7.4, None, None, None, 100.0, 2020-01-02 06:00:00, None
309.0, None, None, 0.0, None, 2.2, None, -7.5, None, None, None, 100.0, 2020-01-02 07:00:00, None
309.0, None, None, 0.0, None, 0.0, None, -8.0, None, None, None, 98.0, 2020-01-02 08:00:00, None
311.0, None, None, 0.0, None, 2.0, None, -8.0, None, None, None, 99.0, 2020-01-02 09:00:00, None
293.0, None, None, 0.0, None, 0.0, None, -5.8, None, None, None, 99.0, 2020-01-02 10:00:00, None
299.0, None, None, 0.0, None, 1.8, None, -2.3, None, None, None, 94.0, 2020-01-02 11:00:00, None
137.0, None, None, 0.0, None, 2.0, None, -0.3, None, None, None, 86.0, 2020-01-02 12:00:00, None
272.0, None, None, 0.0, None, 1.7, None, -1.6, None, None, None, 89.0, 2020-01-02 13:00:00, None
173.0, None, None, 0.0, None, 1.8, None, -3.1, None, None, None, 97.0, 2020-01-02 14:00:00, None
215.0, None, None, 0.0, None, 0.0, None, -3.6, None, None, None, 100.0, 2020-01-02 15:00:00, None
87.0, None, None, 0.0, None, 0.0, None, -4.3, None, None, None, 100.0, 2020-01-02 16:00:00, None
294.0, None, None, 0.0, None, 2.7, None, -5.1, None, None, None, 100.0, 2020-01-02 17:00:00, None
219.0, None, None, 0.0, None, 3.1, None, -5.2, None, None, None, 100.0, 2020-01-02 18:00:00, None
264.0, None, None, 0.0, None, 3.5, None, -5.6, None, None, None, 100.0, 2020-01-02 19:00:00, None
290.0, None, None, 0.0, None, 2.8, None, -5.5, None, None, None, 100.0, 2020-01-02 20:00:00, None
310.0, None, None, 0.0, None, 3.1, None, -5.4, None, None, None, 100.0, 2020-01-02 21:00:00, None
313.0, None, None, 0.0, None, 3.6, None, -5.3, None, None, None, 97.0, 2020-01-02 22:00:00, None
355.0, None, None, 0.0, None, 2.8, None, -5.3, None, None, None, 97.0, 2020-01-02 23:00:00, None
89.0, None, None, 0.0, None, 3.2, None, -5.1, None, None, None, 97.0, 2020-01-03 00:00:00, None
87.0, None, None, 0.0, None, 2.0, None, -5.2, None, None, None, 99.0, 2020-01-03 01:00:00, None
166.0, None, None, 0.0, None, 2.6, None, -5.0, None, None, None, 100.0, 2020-01-03 02:00:00, None
94.0, None, None, 0.0, None, 3.1, None, -5.0, None, None, None, 100.0, 2020-01-03 03:00:00, None
294.0, None, None, 0.0, None, 1.7, None, -5.2, None, None, None, 100.0, 2020-01-03 04:00:00, None
312.0, None, None, 0.0, None, 2.2, None, -5.6, None, None, None, 100.0, 2020-01-03 05:00:00, None
125.0, None, None, 0.0, None, 2.5, None, -5.5, None, None, None, 100.0, 2020-01-03 06:00:00, None
131.0, None, None, 0.0, None, 4.4, None, -5.1, None, None, None, 100.0, 2020-01-03 07:00:00, None
247.0, None, None, 0.0, None, 3.3, None, -5.0, None, None, None, 100.0, 2020-01-03 08:00:00, None
127.0, None, None, 0.0, None, 3.5, None, -4.6, None, None, None, 100.0, 2020-01-03 09:00:00, None
123.0, None, None, 0.0, None, 2.1, None, -4.7, None, None, None, 100.0, 2020-01-03 10:00:00, None
126.0, None, None, 0.0, None, 1.6, None, -4.3, None, None, None, 100.0, 2020-01-03 11:00:00, None
173.0, None, None, 0.0, None, 3.5, None, -4.2, None, None, None, 100.0, 2020-01-03 12:00:00, None
281.0, None, None, 0.0, None, 3.6, None, -4.0, None, None, None, 100.0, 2020-01-03 13:00:00, None
