AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 6.4, None,2021-10-29 00:00:00, -10.1, -0.1,44
-1.9, None, 62.0,2021-10-29 00:10:00, None, None,44
-1.9, None, 62.0,2021-10-29 00:25:00, None, None,44
-1.7, None, 62.0,2021-10-29 00:40:00, None, None,44
-1.7, None, 63.0,2021-10-29 00:55:00, None, None,44
-1.6, None, 63.0,2021-10-29 01:10:00, None, None,44
-1.7, None, 63.0,2021-10-29 01:25:00, None, None,44
-1.7, None, 63.0,2021-10-29 01:40:00, None, None,44
-1.7, None, 64.0,2021-10-29 01:55:00, None, None,44
-1.8, None, 64.0,2021-10-29 02:10:00, None, None,44
-1.8, None, 64.0,2021-10-29 02:25:00, None, None,44
-1.9, None, 64.0,2021-10-29 02:40:00, None, None,44
-1.9, None, 64.0,2021-10-29 02:55:00, None, None,44
-1.9, None, 64.0,2021-10-29 03:10:00, None, None,44
-1.9, None, 64.0,2021-10-29 03:25:00, None, None,44
-1.9, None, 64.0,2021-10-29 03:40:00, None, None,44
-2.0, None, 65.0,2021-10-29 03:55:00, None, None,44
-2.0, None, 65.0,2021-10-29 04:10:00, None, None,44
-2.0, None, 65.0,2021-10-29 04:25:00, None, None,44
-1.9, None, 65.0,2021-10-29 04:40:00, None, None,44
-1.5, None, 65.0,2021-10-29 04:55:00, None, None,44
-1.7, None, 65.0,2021-10-29 05:10:00, None, None,44
-1.8, None, 65.0,2021-10-29 05:25:00, None, None,44
-1.8, None, 66.0,2021-10-29 05:40:00, None, None,44
-1.8, None, 66.0,2021-10-29 05:55:00, None, None,44
-1.7, None, 66.0,2021-10-29 06:10:00, None, None,44
-1.9, None, 66.0,2021-10-29 06:25:00, None, None,44
-1.2, None, 66.0,2021-10-29 06:40:00, None, None,44
-1.7, None, 66.0,2021-10-29 06:55:00, None, None,44
-1.8, None, 67.0,2021-10-29 07:10:00, None, None,44
-1.9, None, 67.0,2021-10-29 07:25:00, None, None,44
-1.5, None, 67.0,2021-10-29 07:40:00, None, None,44
-1.6, None, 67.0,2021-10-29 07:55:00, None, None,44
-1.7, None, 67.0,2021-10-29 08:10:00, None, None,44
-1.3, None, 67.0,2021-10-29 08:25:00, None, None,44
-1.1, None, 67.0,2021-10-29 08:40:00, None, None,44
-0.9, None, 67.0,2021-10-29 08:55:00, None, None,44
-0.7, None, 67.0,2021-10-29 09:10:00, None, None,44
-0.8, None, 67.0,2021-10-29 09:25:00, None, None,44
-1.0, None, 67.0,2021-10-29 09:40:00, None, None,44
-0.7, None, 67.0,2021-10-29 09:55:00, None, None,44
-1.0, None, 67.0,2021-10-29 10:10:00, None, None,44
-0.8, None, 67.0,2021-10-29 10:25:00, None, None,44
-0.1, None, 67.0,2021-10-29 10:40:00, None, None,44
-0.4, None, 67.0,2021-10-29 10:55:00, None, None,44
-0.3, None, 67.0,2021-10-29 11:10:00, None, None,44
-0.6, None, 67.0,2021-10-29 11:25:00, None, None,44
-0.7, None, 67.0,2021-10-29 11:40:00, None, None,44
-0.8, None, 67.0,2021-10-29 11:55:00, None, None,44
-1.0, None, 67.0,2021-10-29 12:10:00, None, None,44
-1.1, None, 67.0,2021-10-29 12:25:00, None, None,44
-1.4, None, 67.0,2021-10-29 12:40:00, None, None,44
-1.7, None, 67.0,2021-10-29 12:55:00, None, None,44
-1.9, None, 67.0,2021-10-29 13:10:00, None, None,44
-2.1, None, 67.0,2021-10-29 13:25:00, None, None,44
-2.0, None, 67.0,2021-10-29 13:40:00, None, None,44
-2.2, None, 67.0,2021-10-29 13:55:00, None, None,44
-2.5, None, 67.0,2021-10-29 14:10:00, None, None,44
-3.0, None, 67.0,2021-10-29 14:25:00, None, None,44
-3.3, None, 67.0,2021-10-29 14:40:00, None, None,44
-3.3, None, 67.0,2021-10-29 14:55:00, None, None,44
-3.5, None, 67.0,2021-10-29 15:10:00, None, None,44
-3.3, None, 68.0,2021-10-29 15:25:00, None, None,44
-3.5, None, 68.0,2021-10-29 15:40:00, None, None,44
-3.8, None, 68.0,2021-10-29 15:55:00, None, None,44
-4.3, None, 68.0,2021-10-29 16:10:00, None, None,44
-5.0, None, 68.0,2021-10-29 16:25:00, None, None,44
-4.5, None, 68.0,2021-10-29 16:40:00, None, None,44
-4.9, None, 68.0,2021-10-29 16:55:00, None, None,44
-5.1, None, 68.0,2021-10-29 17:10:00, None, None,44
-5.0, None, 68.0,2021-10-29 17:25:00, None, None,44
-5.6, None, 68.0,2021-10-29 17:40:00, None, None,44
-6.1, None, 68.0,2021-10-29 17:55:00, None, None,44
-6.4, None, 68.0,2021-10-29 18:10:00, None, None,44
-5.7, None, 68.0,2021-10-29 18:25:00, None, None,44
-5.8, None, 68.0,2021-10-29 18:40:00, None, None,44
-5.8, None, 68.0,2021-10-29 18:55:00, None, None,44
-5.9, None, 68.0,2021-10-29 19:10:00, None, None,44
-5.7, None, 68.0,2021-10-29 19:25:00, None, None,44
-6.2, None, 68.0,2021-10-29 19:40:00, None, None,44
-6.8, None, 68.0,2021-10-29 19:55:00, None, None,44
-7.4, None, 68.0,2021-10-29 20:10:00, None, None,44
-7.9, None, 68.0,2021-10-29 20:25:00, None, None,44
-8.6, None, 68.0,2021-10-29 20:40:00, None, None,44
-9.0, None, 68.0,2021-10-29 20:55:00, None, None,44
-7.9, None, 68.0,2021-10-29 21:10:00, None, None,44
-8.7, None, 68.0,2021-10-29 21:25:00, None, None,44
-8.8, None, 68.0,2021-10-29 21:40:00, None, None,44
-9.2, None, 68.0,2021-10-29 21:55:00, None, None,44
-9.4, None, 68.0,2021-10-29 22:10:00, None, None,44
-9.7, None, 68.0,2021-10-29 22:25:00, None, None,44
-9.6, None, 68.0,2021-10-29 22:40:00, None, None,44
-9.8, None, 68.0,2021-10-29 22:55:00, None, None,44
-10.1, None, 68.0,2021-10-29 23:10:00, None, None,44
-10.0, None, 68.0,2021-10-29 23:25:00, None, None,44
-9.7, None, 68.0,2021-10-29 23:40:00, None, None,44
-9.8, None, 68.0,2021-10-29 23:55:00, None, None,44
None, 0.0, None,2021-10-30 00:00:00, -13.8, -2.7,44
-9.3, None, 68.0,2021-10-30 00:10:00, None, None,44
-9.0, None, 68.0,2021-10-30 00:25:00, None, None,44
-9.3, None, 68.0,2021-10-30 00:40:00, None, None,44
-9.5, None, 68.0,2021-10-30 00:55:00, None, None,44
-10.0, None, 68.0,2021-10-30 01:10:00, None, None,44
-10.7, None, 68.0,2021-10-30 01:25:00, None, None,44
-10.9, None, 68.0,2021-10-30 01:40:00, None, None,44
-10.8, None, 68.0,2021-10-30 01:55:00, None, None,44
-10.9, None, 68.0,2021-10-30 02:10:00, None, None,44
-11.5, None, 68.0,2021-10-30 02:25:00, None, None,44
-11.5, None, 68.0,2021-10-30 02:40:00, None, None,44
-11.9, None, 68.0,2021-10-30 02:55:00, None, None,44
-12.0, None, 68.0,2021-10-30 03:10:00, None, None,44
-12.0, None, 68.0,2021-10-30 03:25:00, None, None,44
-12.4, None, 68.0,2021-10-30 03:40:00, None, None,44
-12.6, None, 68.0,2021-10-30 03:55:00, None, None,44
-12.5, None, 68.0,2021-10-30 04:10:00, None, None,44
-12.5, None, 68.0,2021-10-30 04:25:00, None, None,44
-12.2, None, 68.0,2021-10-30 04:40:00, None, None,44
-12.4, None, 68.0,2021-10-30 04:55:00, None, None,44
-12.4, None, 68.0,2021-10-30 05:10:00, None, None,44
-12.7, None, 68.0,2021-10-30 05:25:00, None, None,44
-13.2, None, 68.0,2021-10-30 05:40:00, None, None,44
-13.4, None, 68.0,2021-10-30 05:55:00, None, None,44
-13.5, None, 68.0,2021-10-30 06:10:00, None, None,44
-13.8, None, 68.0,2021-10-30 06:25:00, None, None,44
-13.5, None, 68.0,2021-10-30 06:40:00, None, None,44
-13.7, None, 68.0,2021-10-30 06:55:00, None, None,44
-13.2, None, 68.0,2021-10-30 07:10:00, None, None,44
-12.6, None, 68.0,2021-10-30 07:25:00, None, None,44
-12.1, None, 68.0,2021-10-30 07:40:00, None, None,44
-11.3, None, 68.0,2021-10-30 07:55:00, None, None,44
-10.5, None, 68.0,2021-10-30 08:10:00, None, None,44
-9.3, None, 67.0,2021-10-30 08:25:00, None, None,44
-8.6, None, 67.0,2021-10-30 08:40:00, None, None,44
-8.2, None, 67.0,2021-10-30 08:55:00, None, None,44
-7.8, None, 67.0,2021-10-30 09:10:00, None, None,44
-7.5, None, 67.0,2021-10-30 09:25:00, None, None,44
-5.3, None, 67.0,2021-10-30 09:40:00, None, None,44
-4.5, None, 67.0,2021-10-30 09:55:00, None, None,44
-3.8, None, 67.0,2021-10-30 10:10:00, None, None,44
-4.0, None, 67.0,2021-10-30 10:25:00, None, None,44
-2.7, None, 67.0,2021-10-30 10:40:00, None, None,44
-3.3, None, 67.0,2021-10-30 10:55:00, None, None,44
-3.6, None, 67.0,2021-10-30 11:10:00, None, None,44
-5.1, None, 67.0,2021-10-30 11:25:00, None, None,44
-3.0, None, 67.0,2021-10-30 11:40:00, None, None,44
-5.0, None, 67.0,2021-10-30 11:55:00, None, None,44
-6.1, None, 67.0,2021-10-30 12:10:00, None, None,44
-6.9, None, 67.0,2021-10-30 12:25:00, None, None,44
-7.8, None, 67.0,2021-10-30 12:40:00, None, None,44
-6.8, None, 67.0,2021-10-30 12:55:00, None, None,44
-6.2, None, 67.0,2021-10-30 13:10:00, None, None,44
-7.6, None, 68.0,2021-10-30 13:25:00, None, None,44
-7.4, None, 68.0,2021-10-30 13:40:00, None, None,44
-7.3, None, 68.0,2021-10-30 13:55:00, None, None,44
-7.5, None, 68.0,2021-10-30 14:10:00, None, None,44
-7.6, None, 68.0,2021-10-30 14:25:00, None, None,44
-8.1, None, 68.0,2021-10-30 14:40:00, None, None,44
-8.6, None, 68.0,2021-10-30 14:55:00, None, None,44
