AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
4.3, 0.2, 690.8,2022-07-02 00:00:00, 3.1, 20.1,27
3.7, None, 689.7,2022-07-02 00:15:00, None, None,27
3.4, None, 689.7,2022-07-02 00:30:00, None, None,27
3.5, None, 688.7,2022-07-02 00:45:00, None, None,27
3.8, None, 688.7,2022-07-02 01:00:00, None, None,27
3.5, None, 688.7,2022-07-02 01:15:00, None, None,27
3.4, None, 688.7,2022-07-02 01:30:00, None, None,27
3.5, None, 688.7,2022-07-02 01:45:00, None, None,27
3.2, None, 687.7,2022-07-02 02:00:00, None, None,27
3.6, None, 687.7,2022-07-02 02:15:00, None, None,27
3.5, None, 686.6,2022-07-02 02:30:00, None, None,27
3.5, None, 686.6,2022-07-02 02:45:00, None, None,27
3.5, None, 686.6,2022-07-02 03:00:00, None, None,27
3.5, None, 686.6,2022-07-02 03:15:00, None, None,27
3.7, None, 685.6,2022-07-02 03:30:00, None, None,27
3.8, None, 685.6,2022-07-02 03:45:00, None, None,27
3.7, None, 685.6,2022-07-02 04:00:00, None, None,27
3.1, None, 685.6,2022-07-02 04:15:00, None, None,27
3.5, None, 684.6,2022-07-02 04:30:00, None, None,27
3.7, None, 684.6,2022-07-02 04:45:00, None, None,27
4.3, None, 684.6,2022-07-02 05:00:00, None, None,27
4.2, None, 684.6,2022-07-02 05:15:00, None, None,27
4.6, None, 684.6,2022-07-02 05:30:00, None, None,27
6.1, None, 684.6,2022-07-02 05:45:00, None, None,27
7.7, None, 683.6,2022-07-02 06:00:00, None, None,27
8.4, None, 683.6,2022-07-02 06:15:00, None, None,27
9.1, None, 683.6,2022-07-02 06:30:00, None, None,27
9.9, None, 683.6,2022-07-02 06:45:00, None, None,27
11.2, None, 683.6,2022-07-02 07:00:00, None, None,27
12.0, None, 683.6,2022-07-02 07:15:00, None, None,27
12.7, None, 682.5,2022-07-02 07:30:00, None, None,27
14.8, None, 682.5,2022-07-02 07:45:00, None, None,27
15.8, None, 682.5,2022-07-02 08:00:00, None, None,27
17.3, None, 682.5,2022-07-02 08:15:00, None, None,27
16.5, None, 682.5,2022-07-02 08:30:00, None, None,27
17.2, None, 682.5,2022-07-02 08:45:00, None, None,27
17.8, None, 682.5,2022-07-02 09:00:00, None, None,27
17.9, None, 682.5,2022-07-02 09:15:00, None, None,27
17.6, None, 682.5,2022-07-02 09:30:00, None, None,27
18.3, None, 682.5,2022-07-02 09:45:00, None, None,27
18.3, None, 681.5,2022-07-02 10:00:00, None, None,27
18.2, None, 681.5,2022-07-02 10:15:00, None, None,27
18.4, None, 681.5,2022-07-02 10:30:00, None, None,27
18.9, None, 681.5,2022-07-02 10:45:00, None, None,27
18.7, None, 681.5,2022-07-02 11:00:00, None, None,27
17.4, None, 681.5,2022-07-02 11:15:00, None, None,27
18.0, None, 680.5,2022-07-02 11:30:00, None, None,27
19.3, None, 680.5,2022-07-02 11:45:00, None, None,27
18.6, None, 680.5,2022-07-02 12:00:00, None, None,27
18.4, None, 679.4,2022-07-02 12:15:00, None, None,27
18.6, None, 679.4,2022-07-02 12:30:00, None, None,27
18.9, None, 678.4,2022-07-02 12:45:00, None, None,27
20.0, None, 677.4,2022-07-02 13:00:00, None, None,27
18.3, None, 676.3,2022-07-02 13:15:00, None, None,27
18.5, None, 675.3,2022-07-02 13:30:00, None, None,27
19.6, None, 674.3,2022-07-02 13:45:00, None, None,27
20.1, None, 673.2,2022-07-02 14:00:00, None, None,27
18.0, None, 672.2,2022-07-02 14:15:00, None, None,27
