AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-1.6, 25.0, 188.5,2022-12-24 00:00:00, -2.5, -0.3,52
-1.4, None, 188.5,2022-12-24 00:15:00, None, None,52
-1.3, None, 188.5,2022-12-24 00:30:00, None, None,52
-1.3, None, 189.5,2022-12-24 00:45:00, None, None,52
-1.4, None, 189.5,2022-12-24 01:00:00, None, None,52
-1.5, None, 189.5,2022-12-24 01:15:00, None, None,52
-1.5, None, 189.5,2022-12-24 01:30:00, None, None,52
-1.4, None, 189.5,2022-12-24 01:45:00, None, None,52
-1.3, None, 189.5,2022-12-24 02:00:00, None, None,52
-1.3, None, 189.5,2022-12-24 02:15:00, None, None,52
-1.4, None, 189.5,2022-12-24 02:30:00, None, None,52
-1.2, None, 189.5,2022-12-24 02:45:00, None, None,52
-1.1, None, 189.5,2022-12-24 03:00:00, None, None,52
-1.0, None, 189.5,2022-12-24 03:15:00, None, None,52
-1.0, None, 189.5,2022-12-24 03:30:00, None, None,52
-0.8, None, 189.5,2022-12-24 03:45:00, None, None,52
-0.7, None, 189.5,2022-12-24 04:00:00, None, None,52
-0.5, None, 189.5,2022-12-24 04:15:00, None, None,52
-0.7, None, 189.5,2022-12-24 04:30:00, None, None,52
-0.6, None, 189.5,2022-12-24 04:45:00, None, None,52
-0.6, None, 189.5,2022-12-24 05:00:00, None, None,52
-0.7, None, 189.5,2022-12-24 05:15:00, None, None,52
-0.7, None, 189.5,2022-12-24 05:30:00, None, None,52
-0.8, None, 189.5,2022-12-24 05:45:00, None, None,52
-1.0, None, 189.5,2022-12-24 06:00:00, None, None,52
-1.1, None, 189.5,2022-12-24 06:15:00, None, None,52
-1.1, None, 189.5,2022-12-24 06:30:00, None, None,52
-1.1, None, 190.6,2022-12-24 06:45:00, None, None,52
-1.0, None, 190.6,2022-12-24 07:00:00, None, None,52
-1.1, None, 191.6,2022-12-24 07:15:00, None, None,52
-1.1, None, 192.6,2022-12-24 07:30:00, None, None,52
-1.1, None, 192.6,2022-12-24 07:45:00, None, None,52
-1.0, None, 193.7,2022-12-24 08:00:00, None, None,52
-0.9, None, 193.7,2022-12-24 08:15:00, None, None,52
-0.8, None, 194.7,2022-12-24 08:30:00, None, None,52
-0.7, None, 194.7,2022-12-24 08:45:00, None, None,52
-0.7, None, 194.7,2022-12-24 09:00:00, None, None,52
-0.8, None, 195.8,2022-12-24 09:15:00, None, None,52
-0.8, None, 196.8,2022-12-24 09:30:00, None, None,52
-0.7, None, 197.9,2022-12-24 09:45:00, None, None,52
-0.7, None, 198.9,2022-12-24 10:00:00, None, None,52
-0.7, None, 200.0,2022-12-24 10:15:00, None, None,52
-0.7, None, 200.0,2022-12-24 10:30:00, None, None,52
-0.7, None, 201.0,2022-12-24 10:45:00, None, None,52
-0.7, None, 202.1,2022-12-24 11:00:00, None, None,52
-0.8, None, 203.1,2022-12-24 11:15:00, None, None,52
-0.9, None, 204.2,2022-12-24 11:30:00, None, None,52
-0.9, None, 205.2,2022-12-24 11:45:00, None, None,52
-0.7, None, 207.3,2022-12-24 12:00:00, None, None,52
-0.7, None, 207.3,2022-12-24 12:15:00, None, None,52
-0.6, None, 208.4,2022-12-24 12:30:00, None, None,52
-0.5, None, 209.4,2022-12-24 12:45:00, None, None,52
-0.3, None, 210.4,2022-12-24 13:00:00, None, None,52
-0.3, None, 211.5,2022-12-24 13:15:00, None, None,52
-0.6, None, 212.5,2022-12-24 13:30:00, None, None,52
-0.7, None, 212.5,2022-12-24 13:45:00, None, None,52
-0.6, None, 213.6,2022-12-24 14:00:00, None, None,52
-0.5, None, 213.6,2022-12-24 14:15:00, None, None,52
-0.6, None, 213.6,2022-12-24 14:30:00, None, None,52
-0.5, None, 214.6,2022-12-24 14:45:00, None, None,52
-0.5, None, 214.6,2022-12-24 15:00:00, None, None,52
-0.9, None, 215.7,2022-12-24 15:15:00, None, None,52
-1.2, None, 215.7,2022-12-24 15:30:00, None, None,52
-1.1, None, 215.7,2022-12-24 15:45:00, None, None,52
-1.3, None, 217.8,2022-12-24 16:00:00, None, None,52
-1.6, None, 217.8,2022-12-24 16:15:00, None, None,52
-1.7, None, 217.8,2022-12-24 16:30:00, None, None,52
-2.0, None, 217.8,2022-12-24 16:45:00, None, None,52
-1.8, None, 217.8,2022-12-24 17:00:00, None, None,52
-2.0, None, 217.8,2022-12-24 17:15:00, None, None,52
-1.9, None, 217.8,2022-12-24 17:30:00, None, None,52
-1.8, None, 217.8,2022-12-24 17:45:00, None, None,52
-1.8, None, 217.8,2022-12-24 18:00:00, None, None,52
-2.0, None, 218.8,2022-12-24 18:15:00, None, None,52
-2.2, None, 218.8,2022-12-24 18:30:00, None, None,52
-2.3, None, 218.8,2022-12-24 18:45:00, None, None,52
-2.2, None, 218.8,2022-12-24 19:00:00, None, None,52
-2.3, None, 218.8,2022-12-24 19:15:00, None, None,52
-2.2, None, 218.8,2022-12-24 19:30:00, None, None,52
-2.4, None, 219.9,2022-12-24 19:45:00, None, None,52
-2.2, None, 219.9,2022-12-24 20:00:00, None, None,52
-1.9, None, 219.9,2022-12-24 20:15:00, None, None,52
-2.2, None, 219.9,2022-12-24 20:30:00, None, None,52
-2.5, None, 219.9,2022-12-24 20:45:00, None, None,52
-2.3, None, 219.9,2022-12-24 21:00:00, None, None,52
-2.2, None, 219.9,2022-12-24 21:15:00, None, None,52
-2.0, None, 219.9,2022-12-24 21:30:00, None, None,52
-2.1, None, 219.9,2022-12-24 21:45:00, None, None,52
-2.1, None, 219.9,2022-12-24 22:00:00, None, None,52
-2.5, None, 219.9,2022-12-24 22:15:00, None, None,52
-2.5, None, 219.9,2022-12-24 22:30:00, None, None,52
-2.4, None, 219.9,2022-12-24 22:45:00, None, None,52
-1.9, None, 219.9,2022-12-24 23:00:00, None, None,52
-1.6, None, 219.9,2022-12-24 23:15:00, None, None,52
-1.3, None, 219.9,2022-12-24 23:30:00, None, None,52
-1.2, None, 219.9,2022-12-24 23:45:00, None, None,52
-1.0, 20.4, 218.8,2022-12-25 00:00:00, -2.6, 2.9,52
-0.9, None, 219.9,2022-12-25 00:15:00, None, None,52
-0.5, None, 219.9,2022-12-25 00:30:00, None, None,52
-0.5, None, 219.9,2022-12-25 00:45:00, None, None,52
-0.6, None, 218.8,2022-12-25 01:00:00, None, None,52
-0.2, None, 218.8,2022-12-25 01:15:00, None, None,52
-0.7, None, 218.8,2022-12-25 01:30:00, None, None,52
-0.7, None, 218.8,2022-12-25 01:45:00, None, None,52
-0.6, None, 218.8,2022-12-25 02:00:00, None, None,52
-0.7, None, 218.8,2022-12-25 02:15:00, None, None,52
-0.9, None, 218.8,2022-12-25 02:30:00, None, None,52
-1.1, None, 218.8,2022-12-25 02:45:00, None, None,52
-1.7, None, 218.8,2022-12-25 03:00:00, None, None,52
-2.0, None, 218.8,2022-12-25 03:15:00, None, None,52
-2.0, None, 218.8,2022-12-25 03:30:00, None, None,52
-1.9, None, 218.8,2022-12-25 03:45:00, None, None,52
-1.9, None, 218.8,2022-12-25 04:00:00, None, None,52
-2.0, None, 218.8,2022-12-25 04:15:00, None, None,52
-1.9, None, 218.8,2022-12-25 04:30:00, None, None,52
-2.1, None, 218.8,2022-12-25 04:45:00, None, None,52
-2.0, None, 218.8,2022-12-25 05:00:00, None, None,52
-2.0, None, 218.8,2022-12-25 05:15:00, None, None,52
-1.8, None, 218.8,2022-12-25 05:30:00, None, None,52
-2.1, None, 218.8,2022-12-25 05:45:00, None, None,52
-1.9, None, 218.8,2022-12-25 06:00:00, None, None,52
-2.1, None, 218.8,2022-12-25 06:15:00, None, None,52
-2.0, None, 218.8,2022-12-25 06:30:00, None, None,52
-2.1, None, 218.8,2022-12-25 06:45:00, None, None,52
-1.9, None, 218.8,2022-12-25 07:00:00, None, None,52
-2.2, None, 218.8,2022-12-25 07:15:00, None, None,52
-1.6, None, 218.8,2022-12-25 07:30:00, None, None,52
-1.7, None, 218.8,2022-12-25 07:45:00, None, None,52
-1.4, None, 218.8,2022-12-25 08:00:00, None, None,52
-2.0, None, 218.8,2022-12-25 08:15:00, None, None,52
-2.1, None, 218.8,2022-12-25 08:30:00, None, None,52
-1.9, None, 219.9,2022-12-25 08:45:00, None, None,52
-2.1, None, 219.9,2022-12-25 09:00:00, None, None,52
-2.5, None, 219.9,2022-12-25 09:15:00, None, None,52
-2.6, None, 219.9,2022-12-25 09:30:00, None, None,52
-2.4, None, 219.9,2022-12-25 09:45:00, None, None,52
-2.1, None, 219.9,2022-12-25 10:00:00, None, None,52
-1.8, None, 219.9,2022-12-25 10:15:00, None, None,52
-1.5, None, 219.9,2022-12-25 10:30:00, None, None,52
-1.8, None, 219.9,2022-12-25 10:45:00, None, None,52
-1.7, None, 219.9,2022-12-25 11:00:00, None, None,52
-1.5, None, 219.9,2022-12-25 11:15:00, None, None,52
-1.5, None, 219.9,2022-12-25 11:30:00, None, None,52
-1.3, None, 219.9,2022-12-25 11:45:00, None, None,52
-0.9, None, 219.9,2022-12-25 12:00:00, None, None,52
-0.3, None, 219.9,2022-12-25 12:15:00, None, None,52
-0.6, None, 219.9,2022-12-25 12:30:00, None, None,52
