wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
19.0, 99.0, 4.6,0.0, -2.9,3.3, -2.8,-2.4, 35.0, 0.0, 0.0,100.0,2021-11-26 00:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0, 100.0, 3.3,0.0, -2.4,3.3, -2.4,-2.2, 19.0, 0.0, 0.0,100.0,2021-11-26 01:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, 100.0, 3.3,0.0, -2.2,4.8, -2.2,-1.9, 36.0, 0.0, 0.0,100.0,2021-11-26 02:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0, 100.0, 4.8,0.0, -1.9,0.0, -1.9,-1.8, 7.0, 0.0, 0.0,100.0,2021-11-26 03:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 100.0, 0.0,0.0, -1.8,2.3, -1.8,-1.7, 144.0, 0.0, 0.0,100.0,2021-11-26 04:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0, 100.0, 2.3,0.0, -1.7,0.0, -1.7,-1.4, 347.0, 0.0, 0.0,100.0,2021-11-26 05:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0, 100.0, 0.0,0.0, -1.4,4.0, -1.4,0.0, 261.0, 0.0, 0.0,100.0,2021-11-26 06:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, 100.0, 4.0,0.0, 0.0,6.5, 0.0,0.1, 280.0, 0.0, 0.0,100.0,2021-11-26 07:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0, 100.0, 6.5,0.0, 0.1,3.8, 0.1,0.2, 296.0, 0.0, 0.0,100.0,2021-11-26 08:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0, 100.0, 3.8,0.0, 0.2,7.2, 0.2,1.3, 261.0, 0.0, 0.0,99.0,2021-11-26 09:00:00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
