wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
21.0, 100.0, 2.8, 0.0, -1.4, 1.0, -1.4, -1.2, 196.0, 0.0, 0.0, 100.0,2021-11-26 00:00:00,48
354.0, 100.0, 1.0, 0.0, -1.2, 0.9, -1.2, -1.1, 21.0, 0.0, 0.0, 100.0,2021-11-26 01:00:00,48
36.0, 100.0, 0.9, 0.0, -1.1, 2.2, -1.1, -0.6, 354.0, 0.0, 0.0, 100.0,2021-11-26 02:00:00,48
60.0, 100.0, 2.2, 0.0, -0.6, 1.8, -0.6, -0.6, 36.0, 0.0, 0.0, 100.0,2021-11-26 03:00:00,48
19.0, 100.0, 1.8, 0.0, -0.6, 3.4, -0.6, -0.8, 60.0, 0.0, 0.0, 100.0,2021-11-26 04:00:00,48
352.0, 100.0, 3.4, 0.0, -0.8, 0.4, -0.8, -0.6, 19.0, 0.0, 0.0, 100.0,2021-11-26 05:00:00,48
233.0, 100.0, 0.4, 0.0, -0.6, 0.8, -0.6, -0.3, 352.0, 0.0, 0.0, 100.0,2021-11-26 06:00:00,48
33.0, 100.0, 0.8, 0.0, -0.3, 0.2, -0.3, -0.2, 233.0, 0.0, 0.0, 100.0,2021-11-26 07:00:00,48
238.0, 100.0, 0.2, 0.0, -0.2, 3.8, -0.2, 0.4, 33.0, 0.0, 0.0, 100.0,2021-11-26 08:00:00,48
208.0, 100.0, 3.8, 0.0, 0.4, 5.6, 0.4, 1.3, 238.0, 0.0, 0.0, 100.0,2021-11-26 09:00:00,48
226.0, 100.0, 5.6, 0.0, 1.3, 5.8, 1.3, 1.9, 208.0, 0.0, 0.0, 96.0,2021-11-26 10:00:00,48
209.0, 96.0, 5.8, 0.2, 1.3, 5.2, 1.9, 2.2, 226.0, 0.0, 0.0, 96.0,2021-11-26 11:00:00,48
236.0, 96.0, 5.2, 1.8, 1.6, 3.2, 2.2, 6.1, 209.0, 0.2, 0.2, 78.0,2021-11-26 12:00:00,48
207.0, 78.0, 3.2, 1.6, 2.6, 3.1, 6.1, 1.5, 236.0, 1.8, 2.0, 98.0,2021-11-26 13:00:00,48
276.0, 98.0, 3.1, 0.2, 1.2, 2.7, 1.5, 0.8, 207.0, 1.6, 3.6, 100.0,2021-11-26 14:00:00,48
271.0, 100.0, 2.7, 0.0, 0.8, 2.8, 0.8, -0.1, 276.0, 0.2, 3.8, 100.0,2021-11-26 15:00:00,48
277.0, 100.0, 2.8, 0.0, -0.1, 3.6, -0.1, -0.4, 271.0, 0.0, 3.8, 100.0,2021-11-26 16:00:00,48
260.0, 100.0, 3.6, 0.0, -0.4, 4.4, -0.4, -0.1, 277.0, 0.0, 3.8, 100.0,2021-11-26 17:00:00,48
309.0, 100.0, 4.4, 0.0, -0.1, 2.8, -0.1, -0.4, 260.0, 0.0, 3.8, 100.0,2021-11-26 18:00:00,48
253.0, 100.0, 2.8, 0.0, -0.4, 3.5, -0.4, -0.3, 309.0, 0.0, 3.8, 100.0,2021-11-26 19:00:00,48
257.0, 100.0, 3.5, 0.0, -0.3, 6.5, -0.3, -0.8, 253.0, 0.0, 3.8, 100.0,2021-11-26 20:00:00,48
