wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
122.0, None, None,0.0, None,8.7, None,-4.5, None, None, None,83.0,2017-01-22 00:00:00,4
146.0, None, None,0.0, None,12.7, None,-4.1, None, None, None,84.0,2017-01-22 01:00:00,4
140.0, None, None,0.2, None,12.5, None,-3.3, None, None, None,80.0,2017-01-22 02:00:00,4
135.0, None, None,0.0, None,7.8, None,-3.3, None, None, None,80.0,2017-01-22 03:00:00,4
133.0, None, None,0.0, None,10.4, None,-3.2, None, None, None,78.0,2017-01-22 04:00:00,4
129.0, None, None,0.0, None,9.7, None,-3.5, None, None, None,80.0,2017-01-22 05:00:00,4
132.0, None, None,0.0, None,13.5, None,-3.3, None, None, None,77.0,2017-01-22 06:00:00,4
115.0, None, None,0.0, None,12.3, None,-3.0, None, None, None,75.0,2017-01-22 07:00:00,4
131.0, None, None,0.0, None,14.6, None,-2.8, None, None, None,77.0,2017-01-22 08:00:00,4
127.0, None, None,0.0, None,14.0, None,-2.3, None, None, None,74.0,2017-01-22 09:00:00,4
135.0, None, None,0.0, None,9.2, None,-0.5, None, None, None,67.0,2017-01-22 10:00:00,4
124.0, None, None,0.0, None,11.5, None,-1.9, None, None, None,72.0,2017-01-22 11:00:00,4
98.0, None, None,0.0, None,10.8, None,1.1, None, None, None,60.0,2017-01-22 12:00:00,4
120.0, None, None,0.0, None,10.1, None,-0.2, None, None, None,63.0,2017-01-22 13:00:00,4
132.0, None, None,0.0, None,13.3, None,-0.2, None, None, None,62.0,2017-01-22 14:00:00,4
135.0, None, None,0.0, None,13.8, None,-1.6, None, None, None,75.0,2017-01-22 15:00:00,4
131.0, None, None,0.0, None,10.8, None,-2.4, None, None, None,82.0,2017-01-22 16:00:00,4
114.0, None, None,0.0, None,12.4, None,-2.7, None, None, None,85.0,2017-01-22 17:00:00,4
119.0, None, None,0.0, None,11.7, None,-2.8, None, None, None,85.0,2017-01-22 18:00:00,4
128.0, None, None,0.0, None,12.6, None,-2.8, None, None, None,85.0,2017-01-22 19:00:00,4
129.0, None, None,0.0, None,12.6, None,-2.7, None, None, None,84.0,2017-01-22 20:00:00,4
134.0, None, None,0.0, None,13.1, None,-2.8, None, None, None,84.0,2017-01-22 21:00:00,4
134.0, None, None,0.0, None,9.5, None,-3.0, None, None, None,85.0,2017-01-22 22:00:00,4
107.0, None, None,0.0, None,6.8, None,-3.1, None, None, None,84.0,2017-01-22 23:00:00,4
81.0, None, None,0.0, None,7.3, None,-3.2, None, None, None,84.0,2017-01-23 00:00:00,4
77.0, None, None,0.0, None,6.5, None,-3.4, None, None, None,84.0,2017-01-23 01:00:00,4
77.0, None, None,0.0, None,6.8, None,-3.4, None, None, None,85.0,2017-01-23 02:00:00,4
63.0, None, None,0.0, None,6.0, None,-3.6, None, None, None,86.0,2017-01-23 03:00:00,4
105.0, None, None,0.0, None,4.8, None,-3.9, None, None, None,86.0,2017-01-23 04:00:00,4
34.0, None, None,0.0, None,5.2, None,-4.1, None, None, None,87.0,2017-01-23 05:00:00,4
28.0, None, None,0.0, None,4.8, None,-4.1, None, None, None,88.0,2017-01-23 06:00:00,4
51.0, None, None,0.0, None,3.9, None,-4.2, None, None, None,88.0,2017-01-23 07:00:00,4
358.0, None, None,0.0, None,3.3, None,-4.3, None, None, None,88.0,2017-01-23 08:00:00,4
23.0, None, None,0.0, None,3.9, None,-3.5, None, None, None,85.0,2017-01-23 09:00:00,4
24.0, None, None,0.0, None,4.4, None,-1.8, None, None, None,78.0,2017-01-23 10:00:00,4
334.0, None, None,0.6, None,5.2, None,-1.4, None, None, None,75.0,2017-01-23 11:00:00,4
354.0, None, None,0.4, None,9.8, None,-1.8, None, None, None,80.0,2017-01-23 12:00:00,4
5.0, None, None,0.2, None,11.6, None,-2.0, None, None, None,79.0,2017-01-23 13:00:00,4
14.0, None, None,0.0, None,9.0, None,-2.3, None, None, None,80.0,2017-01-23 14:00:00,4
18.0, None, None,0.0, None,9.0, None,-2.8, None, None, None,80.0,2017-01-23 15:00:00,4
4.0, None, None,0.0, None,10.5, None,-3.3, None, None, None,80.0,2017-01-23 16:00:00,4
349.0, None, None,0.0, None,9.5, None,-3.9, None, None, None,79.0,2017-01-23 17:00:00,4
38.0, None, None,0.0, None,8.6, None,-4.4, None, None, None,81.0,2017-01-23 18:00:00,4
12.0, None, None,0.0, None,6.8, None,-4.6, None, None, None,82.0,2017-01-23 19:00:00,4
14.0, None, None,0.0, None,6.4, None,-5.0, None, None, None,83.0,2017-01-23 20:00:00,4
330.0, None, None,0.0, None,9.0, None,-4.7, None, None, None,82.0,2017-01-23 21:00:00,4
325.0, None, None,0.0, None,8.5, None,-4.6, None, None, None,83.0,2017-01-23 22:00:00,4
347.0, None, None,0.0, None,4.6, None,-4.6, None, None, None,83.0,2017-01-23 23:00:00,4
129.0, None, None,0.0, None,3.1, None,-5.0, None, None, None,84.0,2017-01-24 00:00:00,4
34.0, None, None,0.0, None,5.6, None,-5.0, None, None, None,83.0,2017-01-24 01:00:00,4
73.0, None, None,0.0, None,5.4, None,-5.1, None, None, None,82.0,2017-01-24 02:00:00,4
19.0, None, None,0.0, None,6.7, None,-5.2, None, None, None,81.0,2017-01-24 03:00:00,4
36.0, None, None,0.0, None,4.8, None,-5.4, None, None, None,81.0,2017-01-24 04:00:00,4
39.0, None, None,0.0, None,6.2, None,-5.3, None, None, None,81.0,2017-01-24 05:00:00,4
44.0, None, None,0.0, None,5.8, None,-5.4, None, None, None,82.0,2017-01-24 06:00:00,4
21.0, None, None,0.0, None,6.8, None,-5.4, None, None, None,81.0,2017-01-24 07:00:00,4
42.0, None, None,0.0, None,6.1, None,-5.5, None, None, None,81.0,2017-01-24 08:00:00,4
20.0, None, None,0.0, None,3.8, None,-4.9, None, None, None,78.0,2017-01-24 09:00:00,4
31.0, None, None,0.0, None,3.7, None,-3.5, None, None, None,71.0,2017-01-24 10:00:00,4
