time,tasmin,tasmax,pcp,week_of_year
2017-05-21,4.0,18.2,0.0,21
2017-05-22,4.5,16.3,0.0,21
2017-05-23,-0.8,8.6,4.0,21
2017-05-24,-0.4,11.9,0.2,21
2017-05-25,1.8,16.0,0.1,21
2017-05-26,3.7,17.9,0.1,21
2017-05-27,4.4,19.9,0.0,21
