wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
338.0, 85.0, 3.3, 1.6, -2.7, 11.9, -0.5, 0.2, 174.0, 0.6, 0.8, 79.0,2022-02-14 14:00:00,7,,,,,,
344.0, 79.0, 11.9, 0.2, -3.0, 15.0, 0.2, -1.1, 338.0, 1.6, 2.4, 85.0,2022-02-14 15:00:00,7,,,,,,
341.0, 85.0, 15.0, 0.0, -3.3, 14.5, -1.1, -1.6, 344.0, 0.2, 2.6, 87.0,2022-02-14 16:00:00,7,,,,,,
346.0, 87.0, 14.5, 0.0, -3.5, 22.9, -1.6, -1.7, 341.0, 0.0, 2.6, 84.0,2022-02-14 17:00:00,7,,,,,,
350.0, 84.0, 22.9, 0.0, -4.0, 33.9, -1.7, -1.8, 346.0, 0.0, 2.6, 89.0,2022-02-14 18:00:00,7,,,,,,
351.0, 89.0, 33.9, 0.0, -3.4, 34.6, -1.8, -1.9, 350.0, 0.0, 2.6, 86.0,2022-02-14 19:00:00,7,,,,,,
351.0, None, None, 0.0, None, 25.2, None, -1.9, None, None, None, 85.0,2022-02-14 20:00:00,7,,,,,,
347.0, None, None, 0.0, None, 26.2, None, -1.9, None, None, None, 84.0,2022-02-14 21:00:00,7,,,,,,
352.0, None, None, 0.0, None, 34.0, None, -1.8, None, None, None, 84.0,2022-02-14 22:00:00,7,,,,,,
349.0, 84.0, 34.0, 0.0, -4.1, 29.5, -1.8, -1.6, 352.0, 0.0, 2.6, 83.0,2022-02-14 23:00:00,7,,,,,,
342.0, None, None, 0.0, None, 27.4, None, -1.4, None, None, None, 80.0,2022-02-15 00:00:00,7,,,,,,
, 80.0, 27.4, None, -4.4, None, -1.4, None, 342.0, 0.0, 2.6, None,2022-02-15 01:00:00,7,,,,,,
303.0, None, None, 0.0, None, 13.0, None, -2.2, None, None, None, 76.0,2022-02-15 02:00:00,7,,,,,,
314.0, 76.0, 13.0, 0.0, -5.9, 12.0, -2.2, -2.5, 303.0, 0.0, None, 78.0,2022-02-15 03:00:00,7,,,,,,
283.0, 78.0, 12.0, 0.0, -5.8, 6.7, -2.5, -2.5, 314.0, 0.0, None, 78.0,2022-02-15 04:00:00,7,,,,,,
300.0, 78.0, 6.7, 0.0, -5.8, 12.5, -2.5, -2.3, 283.0, 0.0, None, 77.0,2022-02-15 05:00:00,7,,,,,,
314.0, 77.0, 12.5, 0.0, -5.8, 20.1, -2.3, -2.4, 300.0, 0.0, None, 79.0,2022-02-15 06:00:00,7,,,,,,
327.0, 79.0, 20.1, 0.0, -5.5, 16.3, -2.4, -2.5, 314.0, 0.0, None, 78.0,2022-02-15 07:00:00,7,,,,,,
327.0, 78.0, 16.3, 0.0, -5.8, 19.0, -2.5, -1.4, 327.0, 0.0, None, 73.0,2022-02-15 08:00:00,7,,,,,,
329.0, 73.0, 19.0, 0.0, -5.6, 14.4, -1.4, -1.0, 327.0, 0.0, None, 70.0,2022-02-15 09:00:00,7,,,,,,
333.0, 70.0, 14.4, 0.0, -5.8, 18.2, -1.0, -0.6, 329.0, 0.0, None, 63.0,2022-02-15 10:00:00,7,,,,,,
327.0, 63.0, 18.2, 0.0, -6.8, 15.2, -0.6, 0.8, 333.0, 0.0, None, 55.0,2022-02-15 11:00:00,7,,,,,,
332.0, 55.0, 15.2, 0.0, -7.2, 10.6, 0.8, 3.0, 327.0, 0.0, None, 40.0,2022-02-15 12:00:00,7,,,,,,
335.0, 40.0, 10.6, 0.0, -9.3, 8.4, 3.0, 3.9, 332.0, 0.0, None, 36.0,2022-02-15 13:00:00,7,,,,,,
259.0, 36.0, 8.4, 0.0, -9.8, 6.9, 3.9, 2.8, 335.0, 0.0, None, 51.0,2022-02-15 14:00:00,7,,,,,,
312.0, 51.0, 6.9, 0.0, -6.3, 8.7, 2.8, 2.9, 259.0, 0.0, None, 50.0,2022-02-15 15:00:00,7,,,,,,
299.0, 50.0, 8.7, 0.0, -6.5, 12.4, 2.9, 0.7, 312.0, 0.0, None, 60.0,2022-02-15 16:00:00,7,,,,,,
285.0, 60.0, 12.4, 0.0, -6.2, 9.0, 0.7, -0.6, 299.0, 0.0, None, 69.0,2022-02-15 17:00:00,7,,,,,,
282.0, None, None, 0.0, None, 12.6, None, -1.5, None, None, None, 74.0,2022-02-15 18:00:00,7,,,,,,
306.0, 74.0, 12.6, 0.0, -5.5, 14.2, -1.5, -1.8, 282.0, 0.0, None, 79.0,2022-02-15 19:00:00,7,,,,,,
276.0, 79.0, 14.2, 0.0, -5.0, 10.2, -1.8, -1.8, 306.0, 0.0, None, 79.0,2022-02-15 20:00:00,7,,,,,,
278.0, 79.0, 10.2, 0.0, -5.0, 9.9, -1.8, -1.9, 276.0, 0.0, None, 86.0,2022-02-15 21:00:00,7,,,,,,
296.0, 86.0, 9.9, 0.0, -3.9, 10.3, -1.9, -1.6, 278.0, 0.0, None, 87.0,2022-02-15 22:00:00,7,,,,,,
323.0, 87.0, 10.3, 0.0, -3.5, 12.8, -1.6, -1.9, 296.0, 0.0, None, 91.0,2022-02-15 23:00:00,7,,,,,,
1.0, 91.0, 12.8, 0.0, -3.2, 32.6, -1.9, -2.1, 323.0, 0.0, None, 87.0,2022-02-16 00:00:00,7,,,,,,
6.0, 87.0, 32.6, 0.0, -4.0, 22.8, -2.1, -2.5, 1.0, 0.0, None, 85.0,2022-02-16 01:00:00,7,,,,,,
348.0, 85.0, 22.8, 0.0, -4.7, 31.7, -2.5, -2.6, 6.0, 0.0, 0.0, 82.0,2022-02-16 02:00:00,7,,,,,,
348.0, 82.0, 31.7, 0.0, -5.2, 40.1, -2.6, -2.9, 348.0, 0.0, 0.0, 75.0,2022-02-16 03:00:00,7,,,,,,
351.0, None, None, 0.0, None, 33.4, None, -3.1, None, None, None, 74.0,2022-02-16 04:00:00,7,,,,,,
355.0, 74.0, 33.4, 0.0, -7.1, 33.5, -3.1, -3.4, 351.0, 0.0, 0.0, 74.0,2022-02-16 05:00:00,7,,,,,,
353.0, 74.0, 33.5, 0.0, -7.4, 38.8, -3.4, -3.5, 355.0, 0.0, 0.0, 75.0,2022-02-16 06:00:00,7,,,,,,
358.0, 75.0, 38.8, 0.0, -7.3, 38.3, -3.5, -3.6, 353.0, 0.0, 0.0, 74.0,2022-02-16 07:00:00,7,,,,,,
350.0, None, None, 0.0, None, 41.2, None, -3.3, None, None, None, 70.0,2022-02-16 08:00:00,7,,,,,,
352.0, None, None, 0.0, None, 26.6, None, -1.9, None, None, None, 67.0,2022-02-16 09:00:00,7,,,,,,
359.0, 67.0, 26.6, 0.0, -7.2, 21.6, -1.9, -1.9, 352.0, 0.0, 0.0, 67.0,2022-02-16 10:00:00,7,,,,,,
349.0, 67.0, 21.6, 0.0, -7.2, 29.4, -1.9, -1.3, 359.0, 0.0, 0.0, 65.0,2022-02-16 11:00:00,7,,,,,,
353.0, 65.0, 29.4, 0.8, -7.0, 26.8, -1.3, -0.4, 349.0, 0.0, 0.0, 59.0,2022-02-16 12:00:00,7,,,,,,
349.0, 59.0, 26.8, 0.2, -7.4, 23.3, -0.4, 0.4, 353.0, 0.8, 0.8, 53.0,2022-02-16 13:00:00,7,,,,,,
318.0, 53.0, 23.3, 0.0, -8.1, 14.6, 0.4, 1.6, 349.0, 0.2, 1.0, 49.0,2022-02-16 14:00:00,7,,,,,,
327.0, 49.0, 14.6, 0.2, -8.0, 14.2, 1.6, 0.7, 318.0, 0.0, 1.0, 54.0,2022-02-16 15:00:00,7,,,,,,
325.0, None, None, 0.0, None, 6.9, None, -0.5, None, None, None, 58.0,2022-02-16 16:00:00,7,,,,,,
302.0, 58.0, 6.9, 0.0, -7.7, 5.5, -0.5, -2.7, 325.0, 0.0, 1.2, 68.0,2022-02-16 17:00:00,7,,,,,,
328.0, 68.0, 5.5, 0.0, -7.8, 5.9, -2.7, -2.7, 302.0, 0.0, 1.2, 69.0,2022-02-16 18:00:00,7,,,,,,
274.0, 69.0, 5.9, 0.0, -7.6, 4.4, -2.7, -3.8, 328.0, 0.0, 1.2, 65.0,2022-02-16 19:00:00,7,,,,,,
304.0, 65.0, 4.4, 0.0, -9.4, 5.6, -3.8, -1.5, 274.0, 0.0, 1.2, 55.0,2022-02-16 20:00:00,7,,,,,,
22.0, 55.0, 5.6, 0.0, -9.4, 2.9, -1.5, -5.9, 304.0, 0.0, 1.2, 71.0,2022-02-16 21:00:00,7,,,,,,
76.0, 71.0, 2.9, 0.0, -10.3, 3.3, -5.9, -5.8, 22.0, 0.0, 1.2, 71.0,2022-02-16 22:00:00,7,,,,,,
94.0, 71.0, 3.3, 0.0, -10.2, 5.6, -5.8, -4.9, 76.0, 0.0, 1.2, 70.0,2022-02-16 23:00:00,7,,,,,,
174.0, 70.0, 5.6, 0.0, -9.5, 6.2, -4.9, -3.4, 94.0, 0.0, 1.2, 72.0,2022-02-17 00:00:00,7,,,,,,
291.0, 72.0, 6.2, 0.0, -7.7, 11.6, -3.4, -1.3, 174.0, 0.0, 1.2, 65.0,2022-02-17 01:00:00,7,,,,,,
256.0, 65.0, 11.6, 0.0, -7.0, 7.8, -1.3, -1.0, 291.0, 0.0, 1.2, 66.0,2022-02-17 02:00:00,7,,,,,,
256.0, 66.0, 7.8, 0.0, -6.5, 15.6, -1.0, -1.8, 256.0, 0.0, 1.2, 77.0,2022-02-17 03:00:00,7,,,,,,
275.0, 77.0, 15.6, 0.0, -5.3, 19.5, -1.8, -1.5, 256.0, 0.0, 1.2, 75.0,2022-02-17 04:00:00,7,,,,,,
308.0, 75.0, 19.5, 0.0, -5.3, 20.7, -1.5, -1.4, 275.0, 0.0, 1.2, 78.0,2022-02-17 05:00:00,7,,,,,,
293.0, 78.0, 20.7, 0.0, -4.7, 18.4, -1.4, -1.5, 308.0, 0.0, 1.2, 80.0,2022-02-17 06:00:00,7,,,,,,
296.0, 80.0, 18.4, 0.0, -4.5, 20.4, -1.5, -1.2, 293.0, 0.0, 1.2, 79.0,2022-02-17 07:00:00,7,,,,,,
300.0, 79.0, 20.4, 0.0, -4.4, 19.3, -1.2, -0.4, 296.0, 0.0, 1.2, 76.0,2022-02-17 08:00:00,7,,,,,,
317.0, 76.0, 19.3, 0.0, -4.1, 17.8, -0.4, 0.4, 300.0, 0.0, 1.2, 74.0,2022-02-17 09:00:00,7,,,,,,
302.0, 74.0, 17.8, 0.0, -3.7, 11.9, 0.4, 1.8, 317.0, 0.0, 1.2, 67.0,2022-02-17 10:00:00,7,,,,,,
288.0, 67.0, 11.9, 0.0, -3.7, 11.7, 1.8, 3.2, 302.0, 0.0, 1.2, 60.0,2022-02-17 11:00:00,7,,,,,,
299.0, 60.0, 11.7, 0.0, -3.8, 14.6, 3.2, 5.3, 288.0, 0.0, 1.2, 52.0,2022-02-17 12:00:00,7,,,,,,
279.0, 52.0, 14.6, 0.0, -3.8, 9.8, 5.3, 6.5, 299.0, 0.0, 0.4, 51.0,2022-02-17 13:00:00,7,,,,,,
294.0, 51.0, 9.8, 0.0, -2.9, 16.5, 6.5, 2.9, 279.0, 0.0, 0.2, 63.0,2022-02-17 14:00:00,7,,,,,,
280.0, 63.0, 16.5, 0.0, -3.4, 16.1, 2.9, 3.6, 294.0, 0.0, 0.2, 60.0,2022-02-17 15:00:00,7,,,,,,
297.0, 60.0, 16.1, 0.0, -3.4, 16.8, 3.6, 1.5, 280.0, 0.0, 0.0, 66.0,2022-02-17 16:00:00,7,,,,,,
264.0, 66.0, 16.8, 0.0, -4.2, 16.1, 1.5, 0.8, 297.0, 0.0, 0.0, 68.0,2022-02-17 17:00:00,7,,,,,,
268.0, 68.0, 16.1, 0.0, -4.4, 16.4, 0.8, 0.1, 264.0, 0.0, 0.0, 72.0,2022-02-17 18:00:00,7,,,,,,
308.0, 72.0, 16.4, 0.0, -4.3, 9.1, 0.1, 0.3, 268.0, 0.0, 0.0, 68.0,2022-02-17 19:00:00,7,,,,,,
300.0, 68.0, 9.1, 0.0, -4.9, 13.1, 0.3, 0.6, 308.0, 0.0, 0.0, 65.0,2022-02-17 20:00:00,7,,,,,,
289.0, 65.0, 13.1, 0.0, -5.2, 10.7, 0.6, -0.2, 300.0, 0.0, 0.0, 71.0,2022-02-17 21:00:00,7,,,,,,
269.0, 71.0, 10.7, 0.0, -4.8, 18.0, -0.2, -0.9, 289.0, 0.0, 0.0, 74.0,2022-02-17 22:00:00,7,,,,,,
270.0, 74.0, 18.0, 0.0, -4.9, 19.8, -0.9, -1.1, 269.0, 0.0, 0.0, 75.0,2022-02-17 23:00:00,7,,,,,,
274.0, 75.0, 19.8, 0.0, -5.0, 18.0, -1.1, -1.2, 270.0, 0.0, 0.0, 76.0,2022-02-18 00:00:00,7,,,,,,
290.0, 76.0, 18.0, 0.0, -4.9, 18.7, -1.2, -1.5, 274.0, 0.0, 0.0, 79.0,2022-02-18 01:00:00,7,,,,,,
274.0, 79.0, 18.7, 0.0, -4.7, 15.5, -1.5, -1.6, 290.0, 0.0, 0.0, 79.0,2022-02-18 02:00:00,7,,,,,,
273.0, 79.0, 15.5, 0.0, -4.8, 12.2, -1.6, -1.4, 274.0, 0.0, 0.0, 78.0,2022-02-18 03:00:00,7,,,,,,
281.0, 78.0, 12.2, 0.0, -4.7, 13.3, -1.4, -1.1, 273.0, 0.0, 0.0, 77.0,2022-02-18 04:00:00,7,,,,,,
303.0, 77.0, 13.3, 0.0, -4.6, 11.7, -1.1, -0.9, 281.0, 0.0, 0.0, 75.0,2022-02-18 05:00:00,7,,,,,,
301.0, 75.0, 11.7, 0.0, -4.8, 11.7, -0.9, -1.2, 303.0, 0.0, 0.0, 76.0,2022-02-18 06:00:00,7,,,,,,
296.0, 76.0, 11.7, 0.0, -4.9, 9.9, -1.2, -0.5, 301.0, 0.0, 0.0, 73.0,2022-02-18 07:00:00,7,,,,,,
264.0, 73.0, 9.9, 0.0, -4.7, 4.7, -0.5, 2.0, 296.0, 0.0, 0.0, 63.0,2022-02-18 08:00:00,7,,,,,,
149.0, 63.0, 4.7, 0.0, -4.3, 3.8, 2.0, 2.0, 264.0, 0.0, 0.0, 66.0,2022-02-18 09:00:00,7,,,,,,
334.0, 66.0, 3.8, 0.0, -3.7, 7.0, 2.0, 3.9, 149.0, 0.0, 0.0, 59.0,2022-02-18 10:00:00,7,,,,,,
217.0, 59.0, 7.0, 0.0, -3.4, 8.9, 3.9, 6.0, 334.0, 0.0, 0.0, 52.0,2022-02-18 11:00:00,7,,,,,,
213.0, 52.0, 8.9, 0.0, -3.1, 5.6, 6.0, 6.4, 217.0, 0.0, 0.0, 52.0,2022-02-18 12:00:00,7,,,,,,
240.0, 52.0, 5.6, 0.0, -2.7, 8.4, 6.4, 6.0, 213.0, 0.0, 0.0, 54.0,2022-02-18 13:00:00,7,,,,,,
194.0, 54.0, 8.4, 0.0, -2.6, 7.7, 6.0, 4.7, 240.0, 0.0, 0.0, 59.0,2022-02-18 14:00:00,7,,,,,,
255.0, 59.0, 7.7, 0.0, -2.6, 11.2, 4.7, 4.0, 194.0, 0.0, 0.0, 59.0,2022-02-18 15:00:00,7,,,,,,
257.0, 59.0, 11.2, 0.0, -3.3, 7.3, 4.0, 3.2, 255.0, 0.0, 0.0, 63.0,2022-02-18 16:00:00,7,,,,,,
255.0, 63.0, 7.3, 0.0, -3.2, 10.0, 3.2, 2.5, 257.0, 0.0, 0.0, 69.0,2022-02-18 17:00:00,7,,,,,,
291.0, 69.0, 10.0, 0.0, -2.6, 14.1, 2.5, 2.4, 255.0, 0.0, 0.0, 67.0,2022-02-18 18:00:00,7,,,,,,
302.0, 67.0, 14.1, 0.0, -3.1, 11.0, 2.4, 1.5, 291.0, 0.0, 0.0, 65.0,2022-02-18 19:00:00,7,,,,,,
279.0, 65.0, 11.0, 0.0, -4.4, 9.8, 1.5, 1.7, 302.0, 0.0, 0.0, 61.0,2022-02-18 20:00:00,7,,,,,,
270.0, 61.0, 9.8, 0.0, -5.0, 11.5, 1.7, 1.4, 279.0, 0.0, 0.0, 59.0,2022-02-18 21:00:00,7,,,,,,
276.0, 59.0, 11.5, 0.0, -5.7, 11.8, 1.4, 1.2, 270.0, 0.0, 0.0, 59.0,2022-02-18 22:00:00,7,,,,,,
258.0, 59.0, 11.8, 0.0, -5.9, 16.8, 1.2, 1.2, 276.0, 0.0, 0.0, 58.0,2022-02-18 23:00:00,7,,,,,,
,,,,,,,,,,,,2022-02-12,7,,0.0,-4.0, None, None,7.6
,,,,,,,,,,,,2022-02-13,7,,0.0,-2.7, None, None,3.8
,,,,,,,,,,,,2022-02-14,7,,1.5,-3.7, None, None,-0.6
,,,,,,,,,,,,2022-02-15,7,,1.9,-3.2, None, None,2.2
,,,,,,,,,,,,2022-02-16,7,,0.9,-4.8, None, None,0.7
,,,,,,,,,,,,2022-02-17,7,,0.0,-3.5, None, None,3.8
,,,,,,,,,,,,2022-02-18,7,,0.0,-2.1, None, None,5.3
