CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.63, None, None, None, 65.79, 0.096, 136.2, None, None, -3.6, -3.7, 0.0, None, -3.5, None, None, None, None,2022-01-15 00:00:00, None, None, None, None,3
-3.736, None, None, None, 69.35, 0.076, 132.6, None, None, -3.7, -3.7, 0.0, None, -3.5, None, None, None, None,2022-01-15 01:00:00, None, None, None, None,3
-3.774, None, None, None, 66.11, 0.094, 108.0, None, None, -3.8, -3.8, 0.0, None, -3.5, None, None, None, None,2022-01-15 02:00:00, None, None, None, None,3
-3.764, None, None, None, 80.4, 0.004, 137.5, None, None, -3.8, -3.8, 0.0, None, -3.5, None, None, None, None,2022-01-15 03:00:00, None, None, None, None,3
-3.802, None, None, None, 76.6, 0.03, 48.07, None, None, -3.8, -3.8, 0.0, None, -3.5, None, None, None, None,2022-01-15 04:00:00, None, None, None, None,3
-3.841, None, None, None, 69.29, 0.077, 103.1, None, None, -3.8, -3.8, 0.0, None, -3.5, None, None, None, None,2022-01-15 05:00:00, None, None, None, None,3
-3.909, None, None, None, 62.34, 0.116, 164.7, None, None, -3.9, -3.9, 0.0, None, -3.5, None, None, None, None,2022-01-15 06:00:00, None, None, None, None,3
-4.004, None, None, None, 20.79, 0.264, 184.7, None, None, -4.0, -4.0, 0.0, None, -3.9, None, None, None, None,2022-01-15 07:00:00, None, None, None, None,3
-4.023, None, None, None, 66.17, 0.093, 154.0, None, None, -4.0, -4.0, 0.0, None, -3.9, None, None, None, None,2022-01-15 08:00:00, None, None, None, None,3
-3.985, None, None, None, 71.5, 0.065, 31.7, None, None, -4.0, -4.0, 0.0, None, -3.9, None, None, None, None,2022-01-15 09:00:00, None, None, None, None,3
