pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 3.6, 3.588, 3.6, -0.4, 5.0, None,2022-01-15 00:00:00, None,3
None, 4.2, 4.238, 3.5, 0.5, 5.0, None,2022-01-15 01:00:00, None,3
None, 4.0, 3.968, 3.5, -0.2, 5.0, None,2022-01-15 02:00:00, None,3
None, 3.7, 3.684, 3.5, 0.3, 5.0, None,2022-01-15 03:00:00, None,3
None, 3.8, 3.782, 3.5, -0.1, 5.0, None,2022-01-15 04:00:00, None,3
None, 3.2, 3.189, 3.2, -0.3, 5.0, None,2022-01-15 05:00:00, None,3
None, 3.3, 3.257, 3.1, 0.0, 5.0, None,2022-01-15 06:00:00, None,3
None, 3.5, 3.51, 3.2, 0.4, 3.8, None,2022-01-15 07:00:00, None,3
None, 3.8, 3.755, 3.2, 0.1, 3.9, None,2022-01-15 08:00:00, None,3
None, 3.7, 3.677, 3.2, 0.0, 4.0, None,2022-01-15 09:00:00, None,3
None, 4.0, 4.012, 3.2, 0.3, 4.0, None,2022-01-15 10:00:00, None,3
None, 4.3, 4.348, 3.2, 0.4, 4.3, None,2022-01-15 11:00:00, None,3
None, 4.3, 4.328, 3.2, 0.0, 4.4, None,2022-01-15 12:00:00, None,3
None, 4.7, 4.658, 3.2, 0.2, 4.8, None,2022-01-15 13:00:00, None,3
None, 4.8, 4.833, 3.2, 0.0, 4.9, None,2022-01-15 14:00:00, None,3
None, 4.5, 4.548, 3.2, 0.0, 4.9, None,2022-01-15 15:00:00, None,3
None, 4.4, 4.353, 3.2, -0.4, 4.9, None,2022-01-15 16:00:00, None,3
None, 4.1, 4.105, 3.2, 0.0, 4.9, None,2022-01-15 17:00:00, None,3
None, 4.1, 4.074, 3.2, -0.1, 4.9, None,2022-01-15 18:00:00, None,3
None, 3.1, 3.053, 3.0, -0.6, 4.1, None,2022-01-15 19:00:00, None,3
None, 3.6, 3.554, 2.9, 0.1, 4.1, None,2022-01-15 20:00:00, None,3
None, 3.5, 3.487, 2.9, -0.1, 4.1, None,2022-01-15 21:00:00, None,3
None, 3.0, 3.044, 2.8, -0.1, 4.1, None,2022-01-15 22:00:00, None,3
None, 2.8, 2.804, 2.8, -0.2, 4.1, None,2022-01-15 23:00:00, None,3
None, 3.3, 3.312, 2.8, 0.3, 4.1, None,2022-01-16 00:00:00, None,3
None, 3.3, 3.308, 2.8, -0.1, 4.1, None,2022-01-16 01:00:00, None,3
None, 3.3, 3.312, 2.8, 0.2, 4.1, None,2022-01-16 02:00:00, None,3
None, 3.1, 3.095, 2.8, -0.3, 4.1, None,2022-01-16 03:00:00, None,3
None, 3.7, 3.734, 2.8, 0.7, 4.1, None,2022-01-16 04:00:00, None,3
None, 3.5, 3.502, 2.8, -0.1, 4.1, None,2022-01-16 05:00:00, None,3
None, 3.2, 3.159, 2.8, 0.0, 4.1, None,2022-01-16 06:00:00, None,3
None, 3.5, 3.474, 3.2, 0.1, 3.8, None,2022-01-16 07:00:00, None,3
None, 3.8, 3.778, 3.2, 0.1, 3.9, None,2022-01-16 08:00:00, None,3
None, 4.0, 4.032, 3.2, 0.1, 4.0, None,2022-01-16 09:00:00, None,3
None, 4.1, 4.119, 3.2, 0.3, 4.1, None,2022-01-16 10:00:00, None,3
None, 4.8, 4.758, 3.2, 0.4, 4.7, None,2022-01-16 11:00:00, None,3
None, 5.4, 5.352, 3.2, 0.7, 5.6, None,2022-01-16 12:00:00, None,3
None, 5.0, 5.033, 3.2, -0.3, 5.6, None,2022-01-16 13:00:00, None,3
None, 4.8, 4.785, 3.2, -0.1, 5.6, None,2022-01-16 14:00:00, None,3
None, 4.6, 4.62, 3.2, -0.3, 5.6, None,2022-01-16 15:00:00, None,3
None, 4.5, 4.463, 3.2, -0.4, 5.6, None,2022-01-16 16:00:00, None,3
None, 4.2, 4.218, 3.2, -0.1, 5.6, None,2022-01-16 17:00:00, None,3
None, 4.2, 4.233, 3.2, -0.1, 5.6, None,2022-01-16 18:00:00, None,3
None, 4.0, 4.01, 4.0, 0.0, 4.3, None,2022-01-16 19:00:00, None,3
None, 3.6, 3.642, 3.6, -0.2, 4.3, None,2022-01-16 20:00:00, None,3
None, 3.9, 3.934, 3.6, 0.0, 4.3, None,2022-01-16 21:00:00, None,3
None, 3.8, 3.764, 3.6, 0.0, 4.3, None,2022-01-16 22:00:00, None,3
None, 3.8, 3.768, 3.5, 0.2, 4.3, None,2022-01-16 23:00:00, None,3
None, 3.7, 3.704, 3.3, -0.2, 4.3, None,2022-01-17 00:00:00, None,3
None, 3.6, 3.634, 3.3, 0.0, 4.3, None,2022-01-17 01:00:00, None,3
None, 3.3, 3.301, 3.1, -0.4, 4.3, None,2022-01-17 02:00:00, None,3
None, 3.4, 3.431, 3.0, 0.2, 4.3, None,2022-01-17 03:00:00, None,3
None, 3.3, 3.316, 3.0, 0.1, 4.3, None,2022-01-17 04:00:00, None,3
None, 3.3, 3.285, 3.0, -0.1, 4.3, None,2022-01-17 05:00:00, None,3
None, 3.4, 3.392, 3.0, 0.2, 4.3, None,2022-01-17 06:00:00, None,3
None, 3.6, 3.63, 3.3, 0.0, 3.7, None,2022-01-17 07:00:00, None,3
None, 3.6, 3.614, 3.3, 0.0, 3.7, None,2022-01-17 08:00:00, None,3
None, 3.9, 3.879, 3.3, 0.3, 4.0, None,2022-01-17 09:00:00, None,3
None, 4.0, 4.043, 3.3, 0.2, 4.1, None,2022-01-17 10:00:00, None,3
None, 4.3, 4.273, 3.3, 0.2, 4.3, None,2022-01-17 11:00:00, None,3
None, 4.5, 4.504, 3.3, 0.1, 4.6, None,2022-01-17 12:00:00, None,3
None, 5.1, 5.065, 3.3, 0.4, 5.1, None,2022-01-17 13:00:00, None,3
None, 5.2, 5.173, 3.3, 0.2, 5.5, None,2022-01-17 14:00:00, None,3
None, 4.9, 4.941, 3.3, -0.2, 5.5, None,2022-01-17 15:00:00, None,3
None, 4.9, 4.933, 3.3, -0.3, 5.5, None,2022-01-17 16:00:00, None,3
None, 4.6, 4.559, 3.3, 0.0, 5.5, None,2022-01-17 17:00:00, None,3
None, 4.4, 4.41, 3.3, -0.3, 5.5, None,2022-01-17 18:00:00, None,3
None, 4.4, 4.363, 4.1, -0.1, 4.5, None,2022-01-17 19:00:00, None,3
None, 4.2, 4.228, 4.0, 0.0, 4.5, None,2022-01-17 20:00:00, None,3
None, 4.1, 4.147, 3.9, -0.2, 4.5, None,2022-01-17 21:00:00, None,3
None, 4.0, 3.993, 3.8, 0.1, 4.5, None,2022-01-17 22:00:00, None,3
None, 4.2, 4.192, 3.8, 0.1, 4.5, None,2022-01-17 23:00:00, None,3
None, 4.0, 4.009, 3.8, -0.1, 4.5, None,2022-01-18 00:00:00, None,3
None, 4.0, 3.98, 3.8, 0.1, 4.5, None,2022-01-18 01:00:00, None,3
None, 4.1, 4.078, 3.8, 0.0, 4.5, None,2022-01-18 02:00:00, None,3
None, 3.8, 3.809, 3.5, -0.2, 4.5, None,2022-01-18 03:00:00, None,3
None, 3.9, 3.943, 3.5, 0.1, 4.5, None,2022-01-18 04:00:00, None,3
None, 3.8, 3.846, 3.5, 0.0, 4.5, None,2022-01-18 05:00:00, None,3
None, 3.8, 3.822, 3.5, -0.1, 4.5, None,2022-01-18 06:00:00, None,3
None, 3.8, 3.808, 3.8, 0.0, 4.0, None,2022-01-18 07:00:00, None,3
None, 4.0, 4.028, 3.8, 0.2, 4.1, None,2022-01-18 08:00:00, None,3
None, 4.1, 4.086, 3.8, 0.2, 4.1, None,2022-01-18 09:00:00, None,3
None, 4.4, 4.353, 3.8, 0.0, 4.3, None,2022-01-18 10:00:00, None,3
None, 5.1, 5.143, 3.8, 0.8, 5.3, None,2022-01-18 11:00:00, None,3
None, 5.2, 5.171, 3.8, 0.0, 6.0, None,2022-01-18 12:00:00, None,3
None, 5.6, 5.551, 3.8, 0.1, 6.1, None,2022-01-18 13:00:00, None,3
None, 5.6, 5.632, 3.8, -0.2, 6.4, None,2022-01-18 14:00:00, None,3
None, 5.9, 5.929, 3.8, 0.0, 6.4, None,2022-01-18 15:00:00, None,3
None, 5.5, 5.482, 3.8, 0.2, 6.4, None,2022-01-18 16:00:00, None,3
None, 5.2, 5.192, 3.8, -0.2, 6.4, None,2022-01-18 17:00:00, None,3
None, 4.7, 4.747, 3.8, -0.1, 6.4, None,2022-01-18 18:00:00, None,3
None, 4.8, 4.808, 4.6, -0.2, 5.0, None,2022-01-18 19:00:00, None,3
None, 4.6, 4.593, 4.3, 0.0, 5.0, None,2022-01-18 20:00:00, None,3
None, 4.6, 4.627, 4.3, 0.2, 5.0, None,2022-01-18 21:00:00, None,3
None, 4.4, 4.386, 4.3, 0.0, 5.0, None,2022-01-18 22:00:00, None,3
None, 4.6, 4.553, 4.3, 0.1, 5.0, None,2022-01-18 23:00:00, None,3
None, 4.4, 4.442, 4.3, 0.0, 5.0, None,2022-01-19 00:00:00, None,3
None, 4.5, 4.473, 4.2, 0.3, 5.0, None,2022-01-19 01:00:00, None,3
None, 4.5, 4.501, 4.2, 0.0, 5.0, None,2022-01-19 02:00:00, None,3
None, 4.6, 4.603, 4.0, 0.0, 5.0, None,2022-01-19 03:00:00, None,3
None, 4.4, 4.368, 4.0, 0.4, 5.0, None,2022-01-19 04:00:00, None,3
None, 4.2, 4.231, 4.0, 0.0, 5.0, None,2022-01-19 05:00:00, None,3
None, 4.3, 4.252, 4.0, 0.0, 5.0, None,2022-01-19 06:00:00, None,3
None, 4.1, 4.139, 4.1, 0.0, 4.3, None,2022-01-19 07:00:00, None,3
None, 4.2, 4.238, 4.1, 0.1, 4.3, None,2022-01-19 08:00:00, None,3
None, 4.5, 4.477, 4.1, 0.2, 4.6, None,2022-01-19 09:00:00, None,3
None, 4.6, 4.573, 4.1, 0.3, 4.8, None,2022-01-19 10:00:00, None,3
None, 5.1, 5.144, 4.1, 0.6, 5.5, None,2022-01-19 11:00:00, None,3
None, 5.4, 5.417, 4.1, 0.5, 6.0, None,2022-01-19 12:00:00, None,3
