air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
7.2,6.8, 1006.3, None,8.7,83.0, None,2022-01-15 00:00:00, None,5.0, 999.0,3
6.6,6.4, 1007.3, None,8.7,86.0, None,2022-01-15 01:00:00, None,5.0, 1000.0,3
6.2,6.2, 1006.3, None,8.7,87.0, None,2022-01-15 02:00:00, None,4.0, 999.0,3
6.3,6.0, 1006.3, None,8.7,87.0, None,2022-01-15 03:00:00, None,4.0, 999.0,3
6.3,6.0, 1006.3, None,8.7,87.0, None,2022-01-15 04:00:00, None,4.0, 999.0,3
6.2,6.0, 1006.3, None,8.7,88.0, None,2022-01-15 05:00:00, None,4.0, 999.0,3
5.8,5.7, 1005.3, None,8.7,89.0, None,2022-01-15 06:00:00, None,4.0, 998.0,3
6.2,5.8, 1006.3, None,6.3,88.0, None,2022-01-15 07:00:00, None,4.0, 999.0,3
5.7,5.7, 1006.3, None,6.3,88.0, None,2022-01-15 08:00:00, None,4.0, 999.0,3
5.5,5.5, 1006.3, None,6.3,89.0, None,2022-01-15 09:00:00, None,4.0, 999.0,3
6.2,5.5, 1006.3, None,6.3,89.0, None,2022-01-15 10:00:00, None,4.0, 999.0,3
6.3,5.5, 1007.3, None,6.4,88.0, None,2022-01-15 11:00:00, None,4.0, 1000.0,3
6.5,5.5, 1006.3, None,6.5,87.0, None,2022-01-15 12:00:00, None,4.0, 999.0,3
6.3,5.5, 1007.3, None,6.5,87.0, None,2022-01-15 13:00:00, None,4.0, 1000.0,3
6.7,5.5, 1006.3, None,6.7,86.0, None,2022-01-15 14:00:00, None,5.0, 999.0,3
6.7,5.5, 1006.3, None,6.9,83.0, None,2022-01-15 15:00:00, None,4.0, 999.0,3
6.8,5.5, 1006.3, None,6.9,83.0, None,2022-01-15 16:00:00, None,4.0, 999.0,3
6.9,5.5, 1006.3, None,6.9,84.0, None,2022-01-15 17:00:00, None,4.0, 999.0,3
6.8,5.5, 1006.3, None,7.0,83.0, None,2022-01-15 18:00:00, None,4.0, 999.0,3
6.2,6.2, 1006.3, None,6.8,86.0, None,2022-01-15 19:00:00, None,4.0, 999.0,3
6.2,6.0, 1006.3, None,6.8,89.0, None,2022-01-15 20:00:00, None,5.0, 999.0,3
