CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -2.112, 21.08, None, None, None, None, 16.33, 4.39, 106.1, -19.0, None, -2.1, -4.5, 0.0, -19.0, None, None, -2.1, None, None, 21.0, None,2022-01-15 00:00:00, None, None, None, None,3
None, -1.42, 20.88, None, None, None, None, 25.32, 4.07, 85.6, -19.0, None, -1.4, -4.5, 0.0, -19.0, None, None, -1.4, None, None, 21.0, None,2022-01-15 01:00:00, None, None, None, None,3
None, -1.252, 20.83, None, None, None, None, 18.4, 6.499, 94.2, -19.0, None, -1.3, -4.5, 0.0, -19.0, None, None, -1.3, None, None, 21.0, None,2022-01-15 02:00:00, None, None, None, None,3
None, -1.412, 20.87, None, None, None, None, 16.59, 5.978, 99.2, -19.0, None, -1.4, -4.5, 0.0, -19.0, None, None, -1.3, None, None, 21.0, None,2022-01-15 03:00:00, None, None, None, None,3
None, -1.665, 20.95, None, None, None, None, 13.82, 4.694, 111.4, -19.0, None, -1.7, -4.5, 0.0, -19.0, None, None, -1.3, None, None, 21.0, None,2022-01-15 04:00:00, None, None, None, None,3
None, -1.693, 20.96, None, None, None, None, 7.02, 3.204, 114.7, -19.0, None, -1.7, -4.5, 0.0, -19.0, None, None, -1.3, None, None, 21.0, None,2022-01-15 05:00:00, None, None, None, None,3
None, -1.871, 21.01, None, None, None, None, 9.07, 1.785, 104.7, -19.0, None, -1.9, -4.5, 0.0, -19.0, None, None, -1.3, None, None, 21.0, None,2022-01-15 06:00:00, None, None, None, None,3
None, -1.983, 21.04, None, None, None, None, 8.14, 0.313, 105.6, -19.0, None, -2.0, -2.0, 0.0, -19.0, None, None, -1.9, None, None, 21.0, None,2022-01-15 07:00:00, None, None, None, None,3
None, -1.833, 21.0, None, None, None, None, 26.56, 1.246, 111.5, -19.0, None, -1.8, -2.0, 0.0, -19.0, None, None, -1.8, None, None, 21.0, None,2022-01-15 08:00:00, None, None, None, None,3
None, -2.03, 21.06, None, None, None, None, 10.94, 0.003, 65.93, -19.0, None, -2.0, -2.1, 0.0, -19.0, None, None, -1.8, None, None, 21.0, None,2022-01-15 09:00:00, None, None, None, None,3
None, -1.384, 20.87, None, None, None, None, 18.49, 0.306, 45.08, -19.0, None, -1.4, -2.1, 0.0, -19.0, None, None, -1.4, None, None, 21.0, None,2022-01-15 10:00:00, None, None, None, None,3
None, 0.871, 20.19, None, None, None, None, 33.29, 0.152, 93.4, -19.0, None, 0.9, -2.1, 0.0, -19.0, None, None, 0.9, None, None, 20.0, None,2022-01-15 11:00:00, None, None, None, None,3
None, 0.517, 20.29, None, None, None, None, 27.48, 2.31, 196.6, -20.0, None, 0.5, -2.1, 0.0, -20.0, None, None, 0.9, None, None, 20.0, None,2022-01-15 12:00:00, None, None, None, None,3
None, 1.605, 19.97, None, None, None, None, 26.03, 3.203, 211.5, -19.0, None, 1.6, -2.1, 0.0, -19.0, None, None, 1.6, None, None, 20.0, None,2022-01-15 13:00:00, None, None, None, None,3
None, 1.372, 20.04, None, None, None, None, 24.57, 3.837, 217.4, -19.0, None, 1.4, -2.1, 0.0, -19.0, None, None, 1.6, None, None, 20.0, None,2022-01-15 14:00:00, None, None, None, None,3
None, 0.764, 20.22, None, None, None, None, 19.6, 1.631, 210.6, -19.0, None, 0.8, -2.1, 0.0, -19.0, None, None, 1.7, None, None, 20.0, None,2022-01-15 15:00:00, None, None, None, None,3
None, -1.667, 20.95, None, None, None, None, 11.97, 0.233, 215.4, -19.0, None, -1.7, -2.1, 0.0, -19.0, None, None, 1.7, None, None, 21.0, None,2022-01-15 16:00:00, None, None, None, None,3
None, -3.169, 21.4, None, None, None, None, 20.58, 0.124, 320.5, -20.0, None, -3.2, -3.2, 0.0, -20.0, None, None, 1.7, None, None, 21.0, None,2022-01-15 17:00:00, None, None, None, None,3
