CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
0.126,98.2,2022-01-15 00:00:00,0.0,3
0.413,97.7,2022-01-15 01:00:00,0.0,3
0.023,98.3,2022-01-15 02:00:00,0.0,3
-0.91,98.2,2022-01-15 03:00:00,-1.0,3
-0.788,95.4,2022-01-15 04:00:00,-1.0,3
-2.324,97.5,2022-01-15 05:00:00,-2.0,3
-1.163,94.5,2022-01-15 06:00:00,-2.0,3
-3.161,96.5,2022-01-15 07:00:00,-4.0,3
-4.437,95.7,2022-01-15 08:00:00,-5.0,3
-4.128,96.0,2022-01-15 09:00:00,-5.0,3
-2.299,96.5,2022-01-15 10:00:00,-3.0,3
-0.728,96.9,2022-01-15 11:00:00,-1.0,3
0.371,97.1,2022-01-15 12:00:00,0.0,3
1.211,93.7,2022-01-15 13:00:00,0.0,3
1.002,94.4,2022-01-15 14:00:00,0.0,3
0.405,94.5,2022-01-15 15:00:00,-1.0,3
-0.352,97.1,2022-01-15 16:00:00,-1.0,3
-0.381,97.3,2022-01-15 17:00:00,-1.0,3
-0.374,97.4,2022-01-15 18:00:00,0.0,3
-0.496,97.8,2022-01-15 19:00:00,-1.0,3
-1.588,97.7,2022-01-15 20:00:00,-2.0,3
-2.641,97.5,2022-01-15 21:00:00,-3.0,3
-3.618,96.8,2022-01-15 22:00:00,-4.0,3
-2.93,96.9,2022-01-15 23:00:00,-3.0,3
-1.807,97.8,2022-01-16 00:00:00,-2.0,3
-2.109,97.6,2022-01-16 01:00:00,-2.0,3
-2.189,97.6,2022-01-16 02:00:00,-2.0,3
-2.211,97.5,2022-01-16 03:00:00,-2.0,3
-2.058,97.6,2022-01-16 04:00:00,-2.0,3
-1.858,97.6,2022-01-16 05:00:00,-2.0,3
-1.566,97.7,2022-01-16 06:00:00,-2.0,3
-2.0,97.5,2022-01-16 07:00:00,-2.0,3
-2.013,97.3,2022-01-16 08:00:00,-3.0,3
-2.286,97.3,2022-01-16 09:00:00,-3.0,3
-1.913,97.1,2022-01-16 10:00:00,-2.0,3
-1.855,97.2,2022-01-16 11:00:00,-2.0,3
-1.61,97.2,2022-01-16 12:00:00,-2.0,3
-1.268,95.7,2022-01-16 13:00:00,-2.0,3
0.214,92.3,2022-01-16 14:00:00,-1.0,3
0.17,91.6,2022-01-16 15:00:00,-1.0,3
-0.355,93.9,2022-01-16 16:00:00,-1.0,3
0.033,91.8,2022-01-16 17:00:00,-1.0,3
1.134,90.2,2022-01-16 18:00:00,-1.0,3
1.298,87.7,2022-01-16 19:00:00,0.0,3
0.257,89.2,2022-01-16 20:00:00,-1.0,3
-0.438,90.5,2022-01-16 21:00:00,-2.0,3
-1.03,91.6,2022-01-16 22:00:00,-2.0,3
-1.078,91.0,2022-01-16 23:00:00,-2.0,3
-1.087,90.4,2022-01-17 00:00:00,-2.0,3
0.115,85.4,2022-01-17 01:00:00,-2.0,3
-0.423,85.3,2022-01-17 02:00:00,-2.0,3
0.315,82.5,2022-01-17 03:00:00,-2.0,3
-0.839,89.5,2022-01-17 04:00:00,-2.0,3
-0.682,89.7,2022-01-17 05:00:00,-2.0,3
-0.766,90.5,2022-01-17 06:00:00,-2.0,3
-0.822,91.4,2022-01-17 07:00:00,-2.0,3
0.778,83.9,2022-01-17 08:00:00,-2.0,3
-1.741,93.3,2022-01-17 09:00:00,-3.0,3
0.813,84.0,2022-01-17 10:00:00,-1.0,3
2.616,80.0,2022-01-17 11:00:00,0.0,3
3.188,77.67,2022-01-17 12:00:00,0.0,3
4.345,70.54,2022-01-17 13:00:00,-1.0,3
8.33,51.24,2022-01-17 14:00:00,-1.0,3
7.107,57.15,2022-01-17 15:00:00,-1.0,3
6.719,58.0,2022-01-17 16:00:00,-1.0,3
3.838,72.74,2022-01-17 17:00:00,0.0,3
1.351,90.8,2022-01-17 18:00:00,0.0,3
1.022,90.6,2022-01-17 19:00:00,0.0,3
2.25,90.9,2022-01-17 20:00:00,1.0,3
0.533,96.5,2022-01-17 21:00:00,0.0,3
-0.142,93.3,2022-01-17 22:00:00,-1.0,3
-1.226,93.3,2022-01-17 23:00:00,-2.0,3
-1.475,89.1,2022-01-18 00:00:00,-3.0,3
-1.646,84.0,2022-01-18 01:00:00,-4.0,3
-1.776,87.4,2022-01-18 02:00:00,-4.0,3
-1.877,89.2,2022-01-18 03:00:00,-3.0,3
-1.937,87.9,2022-01-18 04:00:00,-3.0,3
-2.178,87.6,2022-01-18 05:00:00,-4.0,3
-2.8,94.2,2022-01-18 06:00:00,-4.0,3
-2.889,92.5,2022-01-18 07:00:00,-4.0,3
-3.047,91.9,2022-01-18 08:00:00,-4.0,3
-2.892,89.8,2022-01-18 09:00:00,-4.0,3
-2.927,87.3,2022-01-18 10:00:00,-5.0,3
-3.318,85.9,2022-01-18 11:00:00,-5.0,3
-3.31,82.6,2022-01-18 12:00:00,-6.0,3
-3.286,84.8,2022-01-18 13:00:00,-5.0,3
-3.23,86.7,2022-01-18 14:00:00,-5.0,3
-3.173,85.7,2022-01-18 15:00:00,-4.0,3
-3.486,85.5,2022-01-18 16:00:00,-5.0,3
-3.712,87.4,2022-01-18 17:00:00,-6.0,3
-4.84,92.5,2022-01-18 18:00:00,-6.0,3
-5.705,92.7,2022-01-18 19:00:00,-7.0,3
-6.573,92.8,2022-01-18 20:00:00,-7.0,3
-6.917,90.9,2022-01-18 21:00:00,-8.0,3
-8.04,90.3,2022-01-18 22:00:00,-9.0,3
-8.33,91.0,2022-01-18 23:00:00,-10.0,3
-9.77,89.9,2022-01-19 00:00:00,-11.0,3
-10.49,90.3,2022-01-19 01:00:00,-12.0,3
-10.85,89.1,2022-01-19 02:00:00,-12.0,3
-11.26,89.8,2022-01-19 03:00:00,-13.0,3
-12.26,88.1,2022-01-19 04:00:00,-13.0,3
-13.21,87.5,2022-01-19 05:00:00,-15.0,3
-13.72,87.5,2022-01-19 06:00:00,-15.0,3
