air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,-5247.0, -7999.0,13.6,0.0,2022-01-15 00:00:00,940.0,3
None,6999.0, -7999.0,13.6,0.0,2022-01-15 01:00:00,988.0,3
None,6999.0, -7999.0,13.6,0.0,2022-01-15 02:00:00,940.0,3
6.6,-3496.0, -7999.0,13.6,100.0,2022-01-15 03:00:00,6.0,3
7.2,-3496.0, -7999.0,13.6,100.0,2022-01-15 04:00:00,7.0,3
7.3,-3496.0, -7999.0,13.6,100.0,2022-01-15 05:00:00,7.0,3
6.9,-5248.0, -7999.0,13.6,100.0,2022-01-15 06:00:00,7.0,3
6.4,6.4, -7999.0,7.3,100.0,2022-01-15 07:00:00,7.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 08:00:00,1010.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 09:00:00,940.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 10:00:00,988.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 11:00:00,940.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 12:00:00,988.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 13:00:00,940.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 14:00:00,1070.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 15:00:00,1010.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 16:00:00,940.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 17:00:00,1010.0,3
None,6999.0, -7999.0,7.3,0.0,2022-01-15 18:00:00,940.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-15 19:00:00,988.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-15 20:00:00,940.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-15 21:00:00,1010.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-15 22:00:00,940.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-15 23:00:00,988.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-16 00:00:00,940.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-16 01:00:00,1010.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-16 02:00:00,940.0,3
None,6999.0, -7999.0,13.4,0.0,2022-01-16 03:00:00,1070.0,3
5.0,-579.2, -7999.0,13.4,100.0,2022-01-16 04:00:00,5.0,3
4.8,-579.2, -7999.0,13.4,100.0,2022-01-16 05:00:00,5.0,3
4.8,-579.2, -7999.0,13.4,100.0,2022-01-16 06:00:00,5.0,3
4.6,4.6, -7999.0,4.9,100.0,2022-01-16 07:00:00,5.0,3
4.4,4.3, -7999.0,4.9,100.0,2022-01-16 08:00:00,4.0,3
