pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.867, -0.3, None, None, None, None, -0.9, -1.6, 0.1, None, 0.0,2022-01-15 00:00:00, 41.0, 41.32, None,3
None, -0.715, -0.3, None, None, None, None, -0.7, -1.6, 0.0, None, 0.0,2022-01-15 01:00:00, 41.0, 41.21, None,3
None, -0.441, -0.3, None, None, None, None, -0.4, -1.6, 0.0, None, 0.0,2022-01-15 02:00:00, 41.0, 41.27, None,3
None, -0.601, -0.3, None, None, None, None, -0.6, -1.6, 0.0, None, 0.0,2022-01-15 03:00:00, 41.0, 41.06, None,3
None, -0.782, -0.3, None, None, None, None, -0.8, -1.6, 0.0, None, -1.0,2022-01-15 04:00:00, 41.0, 40.55, None,3
None, -0.849, -0.3, None, None, None, None, -0.8, -1.6, 0.0, None, 0.0,2022-01-15 05:00:00, 40.0, 40.45, None,3
None, -0.971, -0.3, None, None, None, None, -1.0, -1.6, 0.1, None, 0.0,2022-01-15 06:00:00, 40.0, 40.29, None,3
None, -0.942, -0.8, None, None, None, None, -0.9, -1.0, 0.0, None, 0.0,2022-01-15 07:00:00, 40.0, 40.26, None,3
None, -0.412, -0.3, None, None, None, None, -0.4, -1.0, 0.0, None, 0.0,2022-01-15 08:00:00, 40.0, 40.11, None,3
None, -0.403, -0.3, None, None, None, None, -0.4, -1.0, 0.0, None, 1.0,2022-01-15 09:00:00, 42.0, 41.51, None,3
None, 0.365, 0.4, None, None, None, None, 0.4, -1.0, 0.0, None, 0.0,2022-01-15 10:00:00, 42.0, 41.79, None,3
None, 0.78, 4.3, None, None, None, None, 0.8, -1.0, -0.1, None, -1.0,2022-01-15 11:00:00, 41.0, 41.27, None,3
None, 1.212, 4.3, None, None, None, None, 1.2, -1.0, 0.0, None, 0.0,2022-01-15 12:00:00, 41.0, 40.97, None,3
None, 1.025, 4.3, None, None, None, None, 1.0, -1.0, 0.0, None, 0.0,2022-01-15 13:00:00, 41.0, 40.63, None,3
None, 2.104, 4.3, None, None, None, None, 2.1, -1.0, 0.0, None, 0.0,2022-01-15 14:00:00, 40.0, 40.38, None,3
None, 1.12, 4.3, None, None, None, None, 1.1, -1.0, 0.0, None, 0.0,2022-01-15 15:00:00, 40.0, 40.4, None,3
None, 0.363, 4.3, None, None, None, None, 0.4, -1.0, 0.0, None, 0.0,2022-01-15 16:00:00, 40.0, 40.47, None,3
None, 0.459, 4.3, None, None, None, None, 0.5, -1.0, 0.0, None, 0.0,2022-01-15 17:00:00, 40.0, 40.42, None,3
None, -0.127, 4.3, None, None, None, None, -0.1, -1.0, 0.0, None, 0.0,2022-01-15 18:00:00, 40.0, 40.39, None,3
None, -0.052, 0.0, None, None, None, None, -0.1, -0.2, 0.1, None, 0.0,2022-01-15 19:00:00, 40.0, 40.41, None,3
None, -0.981, 0.0, None, None, None, None, -1.0, -1.0, 0.0, None, 0.0,2022-01-15 20:00:00, 40.0, 40.35, None,3
None, -1.104, 0.0, None, None, None, None, -1.1, -1.2, 0.0, None, 0.0,2022-01-15 21:00:00, 40.0, 40.28, None,3
None, -1.215, 0.0, None, None, None, None, -1.2, -1.5, 0.0, None, 0.0,2022-01-15 22:00:00, 40.0, 40.19, None,3
None, -1.149, 0.0, None, None, None, None, -1.1, -1.7, 0.0, None, 0.0,2022-01-15 23:00:00, 40.0, 40.14, None,3
None, -1.037, 0.0, None, None, None, None, -1.0, -1.7, 0.0, None, 0.0,2022-01-16 00:00:00, 40.0, 40.12, None,3
