pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -16.71, 82.0, -16.0, None, 16.22, 2.701, 173.2, -19.0, None, -16.7, -19.3, -19.0, 0.0, None, 0.0, 82.0,2022-01-18 15:00:00, None, None,3
None, -17.5, 81.9, -16.0, None, 11.29, 3.333, 173.0, -20.0, None, -17.5, -19.3, -20.0, 0.0, None, 0.0, 82.0,2022-01-18 16:00:00, None, None,3
None, -18.61, 83.4, -16.0, None, 19.36, 1.888, 178.7, -21.0, None, -18.6, -19.3, -21.0, 0.0, None, 0.0, 83.0,2022-01-18 17:00:00, None, None,3
None, -19.35, 82.9, -16.0, None, 10.35, 3.771, 172.7, -21.0, None, -19.4, -19.5, -21.0, 0.0, None, 0.0, 83.0,2022-01-18 18:00:00, None, None,3
None, -19.92, 82.2, -19.4, None, 11.47, 3.621, 174.6, -22.0, None, -19.9, -20.1, -22.0, 0.0, None, 0.0, 82.0,2022-01-18 19:00:00, None, None,3
None, -20.61, 81.7, -19.4, None, 11.94, 3.492, 174.6, -23.0, None, -20.6, -20.8, -23.0, 0.0, None, 0.0, 82.0,2022-01-18 20:00:00, None, None,3
None, -21.05, 81.4, -19.4, None, 11.25, 3.323, 178.9, -23.0, None, -21.1, -21.1, -23.0, 0.0, None, 0.0, 81.0,2022-01-18 21:00:00, None, None,3
None, -21.7, 80.5, -19.4, None, 8.99, 3.094, 179.4, -24.0, None, -21.7, -21.7, -24.0, 0.0, None, 0.0, 81.0,2022-01-18 22:00:00, None, None,3
None, -21.88, 80.4, -19.4, None, 13.74, 3.079, 181.2, -24.0, None, -21.9, -22.0, -24.0, 0.0, None, 0.0, 80.0,2022-01-18 23:00:00, None, None,3
None, -22.45, 79.92, -19.4, None, 11.29, 2.253, 179.1, -25.0, None, -22.5, -22.5, -25.0, 0.0, None, 0.0, 80.0,2022-01-19 00:00:00, None, None,3
None, -23.8, 78.69, -19.4, None, 46.63, 1.391, 197.2, -26.0, None, -23.8, -23.9, -26.0, 0.0, None, 0.0, 79.0,2022-01-19 01:00:00, None, None,3
None, -24.05, 79.12, -19.4, None, 58.53, 0.317, 203.5, -27.0, None, -24.1, -24.3, -27.0, 0.0, None, 0.0, 79.0,2022-01-19 02:00:00, None, None,3
None, -24.34, 78.22, -19.4, None, 6.476, 0.713, 179.5, -27.0, None, -24.3, -24.5, -27.0, 0.0, None, 0.0, 78.0,2022-01-19 03:00:00, None, None,3
None, -24.49, 78.96, -19.4, None, 46.22, 0.347, 199.0, -27.0, None, -24.5, -24.9, -27.0, 0.0, None, 0.0, 79.0,2022-01-19 04:00:00, None, None,3
None, -24.73, 78.28, -19.4, None, 12.08, 0.996, 181.1, -27.0, None, -24.7, -24.9, -27.0, 0.0, None, 0.0, 78.0,2022-01-19 05:00:00, None, None,3
None, -24.72, 78.41, -19.4, None, 13.98, 0.727, 171.0, -27.0, None, -24.7, -25.0, -27.0, 0.0, None, 0.0, 78.0,2022-01-19 06:00:00, None, None,3
None, -25.05, 77.88, -23.7, None, 59.62, 1.68, 200.8, -28.0, None, -25.1, -25.1, -28.0, 0.0, None, 0.0, 78.0,2022-01-19 07:00:00, None, None,3
None, -25.01, 78.33, -23.7, None, 46.75, 0.432, 190.4, -28.0, None, -25.0, -25.4, -28.0, 0.0, None, 0.0, 78.0,2022-01-19 08:00:00, None, None,3
None, -24.58, 78.02, -23.7, None, 68.64, 0.694, 186.1, -27.0, None, -24.6, -25.4, -27.0, 0.0, None, 0.0, 78.0,2022-01-19 09:00:00, None, None,3
None, -22.15, 79.88, -22.1, None, 69.23, 0.611, 182.4, -24.0, None, -22.2, -25.4, -24.0, 0.0, None, 0.0, 80.0,2022-01-19 10:00:00, None, None,3
None, -18.71, 80.5, -18.7, None, 24.4, 2.229, 332.5, -21.0, None, -18.7, -25.4, -21.0, 0.0, None, 0.0, 81.0,2022-01-19 11:00:00, None, None,3
