wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
351.0, None, None,0.0, None,6.4, None,4.6, None, None, None,77.0,2021-05-14 00:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, None, None,0.0, None,6.6, None,4.7, None, None, None,78.0,2021-05-14 01:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, None, None,0.0, None,8.0, None,4.4, None, None, None,78.0,2021-05-14 02:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, None, None,0.0, None,7.0, None,4.1, None, None, None,82.0,2021-05-14 03:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, 78.0, 8.0,0.0, 0.9,7.3, 4.4,4.2, 3.0, 0.0, 0.0,76.0,2021-05-14 04:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, 82.0, 7.0,0.0, 1.3,3.0, 4.1,8.6, 0.0, 0.0, 0.0,61.0,2021-05-14 05:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0, 76.0, 7.3,0.0, 0.4,4.7, 4.2,10.4, 2.0, 0.0, 0.0,58.0,2021-05-14 06:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, None, None,0.0, None,6.4, None,11.8, None, None, None,53.0,2021-05-14 07:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, None, None,0.0, None,10.2, None,13.9, None, None, None,40.0,2021-05-14 08:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.0, 53.0, 6.4,0.0, 2.5,8.4, 11.8,15.4, 182.0, 0.0, 0.0,39.0,2021-05-14 09:00:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
