WDIR_VECT,time,week_of_year
155.2,2022-12-03 00:00:00,49
87.0,2022-12-03 01:00:00,49
170.2,2022-12-03 02:00:00,49
58.7,2022-12-03 03:00:00,49
36.7,2022-12-03 04:00:00,49
6.8,2022-12-03 05:00:00,49
27.2,2022-12-03 06:00:00,49
80.5,2022-12-03 07:00:00,49
154.3,2022-12-03 08:00:00,49
346.5,2022-12-03 09:00:00,49
102.3,2022-12-03 10:00:00,49
169.9,2022-12-03 11:00:00,49
155.3,2022-12-03 12:00:00,49
184.0,2022-12-03 13:00:00,49
220.2,2022-12-03 14:00:00,49
196.3,2022-12-03 15:00:00,49
242.5,2022-12-03 16:00:00,49
133.5,2022-12-03 17:00:00,49
38.3,2022-12-03 18:00:00,49
15.2,2022-12-03 19:00:00,49
15.1,2022-12-03 20:00:00,49
21.5,2022-12-03 21:00:00,49
3.3,2022-12-03 22:00:00,49
2.2,2022-12-03 23:00:00,49
353.9,2022-12-04 00:00:00,49
341.5,2022-12-04 01:00:00,49
27.3,2022-12-04 02:00:00,49
3.8,2022-12-04 03:00:00,49
333.6,2022-12-04 04:00:00,49
347.8,2022-12-04 05:00:00,49
342.3,2022-12-04 06:00:00,49
31.8,2022-12-04 07:00:00,49
36.9,2022-12-04 08:00:00,49
39.3,2022-12-04 09:00:00,49
67.5,2022-12-04 10:00:00,49
77.0,2022-12-04 11:00:00,49
147.1,2022-12-04 12:00:00,49
198.8,2022-12-04 13:00:00,49
223.0,2022-12-04 14:00:00,49
226.2,2022-12-04 15:00:00,49
243.8,2022-12-04 16:00:00,49
52.3,2022-12-04 17:00:00,49
26.3,2022-12-04 18:00:00,49
21.1,2022-12-04 19:00:00,49
26.9,2022-12-04 20:00:00,49
10.9,2022-12-04 21:00:00,49
12.9,2022-12-04 22:00:00,49
15.3,2022-12-04 23:00:00,49
8.6,2022-12-05 00:00:00,49
2.9,2022-12-05 01:00:00,49
0.2,2022-12-05 02:00:00,49
353.3,2022-12-05 03:00:00,49
13.0,2022-12-05 04:00:00,49
8.4,2022-12-05 05:00:00,49
0.3,2022-12-05 06:00:00,49
14.8,2022-12-05 07:00:00,49
359.8,2022-12-05 08:00:00,49
344.3,2022-12-05 09:00:00,49
355.6,2022-12-05 10:00:00,49
81.0,2022-12-05 11:00:00,49
147.0,2022-12-05 12:00:00,49
265.3,2022-12-05 13:00:00,49
244.7,2022-12-05 14:00:00,49
276.8,2022-12-05 15:00:00,49
13.3,2022-12-05 16:00:00,49
14.4,2022-12-05 17:00:00,49
12.3,2022-12-05 18:00:00,49
27.7,2022-12-05 19:00:00,49
97.6,2022-12-05 20:00:00,49
75.5,2022-12-05 21:00:00,49
28.9,2022-12-05 22:00:00,49
5.4,2022-12-05 23:00:00,49
42.5,2022-12-06 00:00:00,49
43.8,2022-12-06 01:00:00,49
55.5,2022-12-06 02:00:00,49
79.3,2022-12-06 03:00:00,49
10.8,2022-12-06 04:00:00,49
52.9,2022-12-06 05:00:00,49
47.1,2022-12-06 06:00:00,49
35.9,2022-12-06 07:00:00,49
64.1,2022-12-06 08:00:00,49
66.1,2022-12-06 09:00:00,49
54.2,2022-12-06 10:00:00,49
71.8,2022-12-06 11:00:00,49
80.5,2022-12-06 12:00:00,49
72.2,2022-12-06 13:00:00,49
73.0,2022-12-06 14:00:00,49
55.8,2022-12-06 15:00:00,49
63.7,2022-12-06 16:00:00,49
45.8,2022-12-06 17:00:00,49
22.6,2022-12-06 18:00:00,49
47.8,2022-12-06 19:00:00,49
39.7,2022-12-06 20:00:00,49
28.0,2022-12-06 21:00:00,49
14.2,2022-12-06 22:00:00,49
24.6,2022-12-06 23:00:00,49
22.6,2022-12-07 00:00:00,49
44.7,2022-12-07 01:00:00,49
50.0,2022-12-07 02:00:00,49
38.6,2022-12-07 03:00:00,49
17.7,2022-12-07 04:00:00,49
42.0,2022-12-07 05:00:00,49
59.7,2022-12-07 06:00:00,49
33.8,2022-12-07 07:00:00,49
58.8,2022-12-07 08:00:00,49
55.3,2022-12-07 09:00:00,49
73.6,2022-12-07 10:00:00,49
77.2,2022-12-07 11:00:00,49
71.0,2022-12-07 12:00:00,49
76.3,2022-12-07 13:00:00,49
82.2,2022-12-07 14:00:00,49
98.0,2022-12-07 15:00:00,49
88.1,2022-12-07 16:00:00,49
19.8,2022-12-07 17:00:00,49
11.8,2022-12-07 18:00:00,49
70.8,2022-12-07 19:00:00,49
92.9,2022-12-07 20:00:00,49
106.9,2022-12-07 21:00:00,49
91.3,2022-12-07 22:00:00,49
88.6,2022-12-07 23:00:00,49
78.7,2022-12-08 00:00:00,49
72.6,2022-12-08 01:00:00,49
71.0,2022-12-08 02:00:00,49
71.9,2022-12-08 03:00:00,49
69.4,2022-12-08 04:00:00,49
65.5,2022-12-08 05:00:00,49
66.3,2022-12-08 06:00:00,49
92.5,2022-12-08 07:00:00,49
85.9,2022-12-08 08:00:00,49
73.2,2022-12-08 09:00:00,49
83.7,2022-12-08 10:00:00,49
91.9,2022-12-08 11:00:00,49
101.2,2022-12-08 12:00:00,49
100.2,2022-12-08 13:00:00,49
127.1,2022-12-08 14:00:00,49
130.1,2022-12-08 15:00:00,49
138.5,2022-12-08 16:00:00,49
42.6,2022-12-08 17:00:00,49
10.7,2022-12-08 18:00:00,49
17.5,2022-12-08 19:00:00,49
18.5,2022-12-08 20:00:00,49
21.0,2022-12-08 21:00:00,49
18.1,2022-12-08 22:00:00,49
14.6,2022-12-08 23:00:00,49
13.5,2022-12-09 00:00:00,49
14.5,2022-12-09 01:00:00,49
38.5,2022-12-09 02:00:00,49
355.7,2022-12-09 03:00:00,49
9.3,2022-12-09 04:00:00,49
97.4,2022-12-09 05:00:00,49
111.5,2022-12-09 06:00:00,49
93.2,2022-12-09 07:00:00,49
89.9,2022-12-09 08:00:00,49
105.8,2022-12-09 09:00:00,49
88.7,2022-12-09 10:00:00,49
84.5,2022-12-09 11:00:00,49
74.6,2022-12-09 12:00:00,49
71.5,2022-12-09 13:00:00,49
68.4,2022-12-09 14:00:00,49
73.3,2022-12-09 15:00:00,49
79.9,2022-12-09 16:00:00,49
60.3,2022-12-09 17:00:00,49
66.2,2022-12-09 18:00:00,49
68.4,2022-12-09 19:00:00,49
78.7,2022-12-09 20:00:00,49
83.9,2022-12-09 21:00:00,49
80.8,2022-12-09 22:00:00,49
79.3,2022-12-09 23:00:00,49
