time,TEMP_MEAN,HUMIDITY,week_of_year
2022-12-04 01:00:00, None,83.2,49
2022-12-04 02:00:00, None,87.7,49
2022-12-04 03:00:00, None,87.6,49
2022-12-04 04:00:00, None,84.7,49
2022-12-04 05:00:00, None,84.4,49
2022-12-04 06:00:00, None,85.3,49
2022-12-04 07:00:00, None,84.2,49
2022-12-04 08:00:00, None,82.8,49
2022-12-04 09:00:00, None,80.8,49
2022-12-04 10:00:00, None,79.0,49
2022-12-04 11:00:00, None,78.0,49
2022-12-04 12:00:00, None,74.9,49
2022-12-04 13:00:00, None,71.0,49
2022-12-04 14:00:00, None,71.5,49
2022-12-04 15:00:00, None,74.4,49
2022-12-04 16:00:00, None,77.4,49
2022-12-04 17:00:00, None,81.9,49
2022-12-04 18:00:00, None,88.5,49
2022-12-04 19:00:00, None,88.4,49
2022-12-04 20:00:00, None,87.0,49
2022-12-04 21:00:00, None,85.5,49
2022-12-04 22:00:00, None,85.1,49
2022-12-04 23:00:00, None,81.0,49
2022-12-05 00:00:00, None,78.3,49
2022-12-05 01:00:00, None,80.5,49
2022-12-05 02:00:00, None,81.7,49
2022-12-05 03:00:00, None,82.3,49
2022-12-05 04:00:00, None,83.4,49
2022-12-05 05:00:00, None,83.7,49
2022-12-05 06:00:00, None,83.1,49
2022-12-05 07:00:00, None,83.3,49
2022-12-05 08:00:00, None,83.7,49
2022-12-05 09:00:00, None,83.9,49
2022-12-05 10:00:00, None,83.6,49
2022-12-05 11:00:00, None,84.3,49
2022-12-05 12:00:00, None,82.7,49
2022-12-05 13:00:00, None,82.0,49
2022-12-05 14:00:00, None,81.4,49
2022-12-05 15:00:00, None,80.1,49
2022-12-05 16:00:00, None,79.6,49
2022-12-05 17:00:00, None,80.3,49
2022-12-05 18:00:00, None,84.2,49
2022-12-05 19:00:00, None,84.4,49
2022-12-05 20:00:00, None,84.5,49
2022-12-05 21:00:00, None,84.4,49
2022-12-05 22:00:00, None,83.1,49
2022-12-05 23:00:00, None,87.0,49
2022-12-06 00:00:00, None,85.0,49
2022-12-06 01:00:00, None,84.6,49
2022-12-06 02:00:00, None,82.8,49
2022-12-06 03:00:00, None,81.4,49
2022-12-06 04:00:00, None,86.4,49
2022-12-06 05:00:00, None,84.7,49
2022-12-06 06:00:00, None,84.2,49
2022-12-06 07:00:00, None,84.5,49
2022-12-06 08:00:00, None,84.4,49
2022-12-06 09:00:00, None,84.7,49
2022-12-06 10:00:00, None,84.7,49
2022-12-06 11:00:00, None,81.8,49
2022-12-06 12:00:00, None,75.9,49
2022-12-06 13:00:00, None,74.7,49
2022-12-06 14:00:00, None,63.4,49
2022-12-06 15:00:00, None,68.8,49
2022-12-06 16:00:00, None,71.6,49
2022-12-06 17:00:00, None,84.8,49
2022-12-06 18:00:00, None,85.3,49
2022-12-06 19:00:00, None,86.1,49
2022-12-06 20:00:00, None,91.6,49
2022-12-06 21:00:00, None,89.1,49
2022-12-06 22:00:00, None,88.9,49
2022-12-06 23:00:00, None,86.6,49
2022-12-07 00:00:00, None,87.6,49
2022-12-07 01:00:00, None,87.3,49
2022-12-07 02:00:00, None,84.9,49
2022-12-07 03:00:00, None,85.2,49
2022-12-07 04:00:00, None,87.5,49
2022-12-07 05:00:00, None,86.1,49
2022-12-07 06:00:00, None,87.3,49
2022-12-07 07:00:00, None,86.1,49
2022-12-07 08:00:00, None,84.0,49
2022-12-07 09:00:00, None,86.0,49
