time,HUMIDITY,week_of_year
2022-12-03 00:00:00,76.0,49
2022-12-03 01:00:00,60.6,49
2022-12-03 02:00:00,55.2,49
2022-12-03 03:00:00,47.4,49
2022-12-03 04:00:00,47.4,49
2022-12-03 05:00:00,48.1,49
2022-12-03 06:00:00,51.1,49
2022-12-03 07:00:00,53.0,49
2022-12-03 08:00:00,55.0,49
2022-12-03 09:00:00,58.7,49
2022-12-03 10:00:00,56.6,49
2022-12-03 11:00:00,54.1,49
2022-12-03 12:00:00,56.6,49
2022-12-03 13:00:00,57.4,49
2022-12-03 14:00:00,53.9,49
2022-12-03 15:00:00,55.0,49
2022-12-03 16:00:00,56.7,49
2022-12-03 17:00:00,57.2,49
2022-12-03 18:00:00,56.5,49
2022-12-03 19:00:00,58.5,49
2022-12-03 20:00:00,56.8,49
2022-12-03 21:00:00,56.0,49
2022-12-03 22:00:00,57.0,49
2022-12-03 23:00:00,59.1,49
2022-12-04 00:00:00,59.4,49
2022-12-04 01:00:00,61.5,49
2022-12-04 02:00:00,62.2,49
2022-12-04 03:00:00,64.4,49
2022-12-04 04:00:00,68.0,49
2022-12-04 05:00:00,69.2,49
2022-12-04 06:00:00,70.8,49
2022-12-04 07:00:00,72.5,49
2022-12-04 08:00:00,73.7,49
2022-12-04 09:00:00,72.6,49
2022-12-04 10:00:00,79.7,49
2022-12-04 11:00:00,90.7,49
2022-12-04 12:00:00,90.3,49
2022-12-04 13:00:00,89.4,49
2022-12-04 14:00:00,89.2,49
2022-12-04 15:00:00,90.0,49
2022-12-04 16:00:00,91.1,49
2022-12-04 17:00:00,90.0,49
2022-12-04 18:00:00,80.2,49
2022-12-04 19:00:00,79.0,49
2022-12-04 20:00:00,81.4,49
2022-12-04 21:00:00,82.3,49
2022-12-04 22:00:00,84.4,49
2022-12-04 23:00:00,87.5,49
2022-12-05 00:00:00,86.9,49
2022-12-05 01:00:00,87.9,49
2022-12-05 02:00:00,89.5,49
2022-12-05 03:00:00,89.9,49
2022-12-05 04:00:00,87.6,49
2022-12-05 05:00:00,83.2,49
2022-12-05 06:00:00,81.9,49
2022-12-05 07:00:00,84.2,49
2022-12-05 08:00:00,81.7,49
2022-12-05 09:00:00,73.0,49
2022-12-05 10:00:00,68.8,49
2022-12-05 11:00:00,70.3,49
2022-12-05 12:00:00,73.3,49
2022-12-05 13:00:00,76.7,49
2022-12-05 14:00:00,72.8,49
2022-12-05 15:00:00,74.3,49
2022-12-05 16:00:00,76.9,49
2022-12-05 17:00:00,73.9,49
2022-12-05 18:00:00,69.6,49
2022-12-05 19:00:00,73.1,49
2022-12-05 20:00:00,70.6,49
2022-12-05 21:00:00,70.6,49
2022-12-05 22:00:00,68.1,49
2022-12-05 23:00:00,69.5,49
2022-12-06 00:00:00,68.6,49
2022-12-06 01:00:00,69.7,49
2022-12-06 02:00:00,72.6,49
2022-12-06 03:00:00,72.2,49
2022-12-06 04:00:00,71.3,49
2022-12-06 05:00:00,73.4,49
2022-12-06 06:00:00,75.3,49
2022-12-06 07:00:00,75.3,49
2022-12-06 08:00:00,75.5,49
2022-12-06 09:00:00,75.6,49
2022-12-06 10:00:00,76.6,49
2022-12-06 11:00:00,76.3,49
2022-12-06 12:00:00,75.5,49
2022-12-06 13:00:00,75.0,49
2022-12-06 14:00:00,75.1,49
2022-12-06 15:00:00,73.9,49
2022-12-06 16:00:00,74.2,49
2022-12-06 17:00:00,75.1,49
2022-12-06 18:00:00,75.5,49
2022-12-06 19:00:00,76.0,49
2022-12-06 20:00:00,75.8,49
2022-12-06 21:00:00,77.7,49
2022-12-06 22:00:00,79.1,49
2022-12-06 23:00:00,78.7,49
2022-12-07 00:00:00,78.6,49
2022-12-07 01:00:00,78.9,49
2022-12-07 02:00:00,78.7,49
2022-12-07 03:00:00,79.3,49
2022-12-07 04:00:00,82.2,49
2022-12-07 05:00:00,85.6,49
2022-12-07 06:00:00,84.9,49
2022-12-07 07:00:00,84.2,49
2022-12-07 08:00:00,85.2,49
2022-12-07 09:00:00,85.3,49
2022-12-07 10:00:00,87.2,49
2022-12-07 11:00:00,88.0,49
2022-12-07 12:00:00,89.0,49
2022-12-07 13:00:00,90.9,49
2022-12-07 14:00:00,92.6,49
2022-12-07 15:00:00,92.5,49
2022-12-07 16:00:00,87.2,49
2022-12-07 17:00:00,81.5,49
2022-12-07 18:00:00,70.1,49
2022-12-07 19:00:00,68.4,49
2022-12-07 20:00:00,68.6,49
2022-12-07 21:00:00,66.5,49
2022-12-07 22:00:00,64.1,49
2022-12-07 23:00:00,61.6,49
2022-12-08 00:00:00,62.7,49
2022-12-08 01:00:00,67.0,49
2022-12-08 02:00:00,65.2,49
2022-12-08 03:00:00,70.2,49
2022-12-08 04:00:00,77.0,49
2022-12-08 05:00:00,89.3,49
2022-12-08 06:00:00,89.2,49
2022-12-08 07:00:00,86.6,49
2022-12-08 08:00:00,88.7,49
2022-12-08 09:00:00,90.0,49
2022-12-08 10:00:00,90.0,49
2022-12-08 11:00:00,87.5,49
2022-12-08 12:00:00,76.3,49
2022-12-08 13:00:00,56.8,49
2022-12-08 14:00:00,53.9,49
2022-12-08 15:00:00,54.5,49
2022-12-08 16:00:00,56.7,49
2022-12-08 17:00:00,55.1,49
2022-12-08 18:00:00,54.3,49
2022-12-08 19:00:00,61.8,49
2022-12-08 20:00:00,73.6,49
2022-12-08 21:00:00,74.6,49
2022-12-08 22:00:00,62.7,49
2022-12-08 23:00:00,59.6,49
2022-12-09 00:00:00,56.8,49
2022-12-09 01:00:00,52.5,49
2022-12-09 02:00:00,51.8,49
2022-12-09 03:00:00,53.6,49
2022-12-09 04:00:00,53.4,49
2022-12-09 05:00:00,53.1,49
2022-12-09 06:00:00,59.1,49
2022-12-09 07:00:00,58.6,49
2022-12-09 08:00:00,62.7,49
2022-12-09 09:00:00,66.7,49
2022-12-09 10:00:00,70.9,49
2022-12-09 11:00:00,64.8,49
2022-12-09 12:00:00,55.8,49
2022-12-09 13:00:00,48.9,49
2022-12-09 14:00:00,49.7,49
2022-12-09 15:00:00,51.0,49
2022-12-09 16:00:00,53.2,49
2022-12-09 17:00:00,62.5,49
2022-12-09 18:00:00,64.8,49
2022-12-09 19:00:00,66.2,49
2022-12-09 20:00:00,74.3,49
2022-12-09 21:00:00,82.8,49
2022-12-09 22:00:00,87.1,49
2022-12-09 23:00:00,89.4,49
