station_observations
time, tasmin, tasmax, pcp
2013-02-05 00:00:00, -5.1, 3.8, 0.0
2013-02-06 00:00:00, -4.9, 3.3, 0.0
2013-02-07 00:00:00, -5.4, 4.3, 0.0
2013-02-08 00:00:00, -5.8, 2.8, 0.0
2013-02-09 00:00:00, -3.7, 7.2, 0.0
2013-02-10 00:00:00, -8.0, 7.1, 0.0
2013-02-11 00:00:00, -8.5, 3.6, 0.0
2013-02-12 00:00:00, -0.1, 4.0, 0.0
2013-02-13 00:00:00, -8.4, 2.0, 0.0
2013-02-14 00:00:00, -4.5, 1.3, 0.0
2013-02-15 00:00:00, -5.9, 7.5, 0.0
2013-02-16 00:00:00, -3.0, 4.2, 0.0
2013-02-17 00:00:00, -11.1, 0.1, 0.0
2013-02-18 00:00:00, -5.6, -1.1, 0.0
2013-02-19 00:00:00, -8.0, 0.1, 0.0
2013-02-20 00:00:00, -12.0, 0.9, 14.3
2013-02-21 00:00:00, -5.0, 2.3, 0.0
2013-02-22 00:00:00, -1.0, 2.2, 0.0
2013-02-23 00:00:00, -3.7, 2.3, 0.0
2013-02-24 00:00:00, -6.2, 2.6, 0.0
2013-02-25 00:00:00, -6.1, 1.7, 0.0
2013-02-26 00:00:00, -6.7, 2.8, 0.0
2013-02-27 00:00:00, -10.1, 1.1, 0.0
2013-02-28 00:00:00, -9.5, 0.2, 0.0
2013-03-01 00:00:00, -6.0, -0.8, 0.0
2013-03-02 00:00:00, -6.4, 1.0, 0.0
2013-03-03 00:00:00, -13.6, 1.0, 0.0
2013-03-04 00:00:00, -15.9, 1.1, 0.0
2013-03-05 00:00:00, -10.5, 0.0, 0.5
2013-03-06 00:00:00, -7.6, 1.7, 0.0
2013-03-07 00:00:00, -13.2, 3.5, 4.1
2013-03-08 00:00:00, -13.8, 5.7, 0.0
2013-03-09 00:00:00, -11.3, 5.9, 0.0
2013-03-10 00:00:00, -5.9, 2.1, 0.0
2013-03-11 00:00:00, -13.2, 3.2, 0.0
2013-03-12 00:00:00, -6.5, 5.6, 0.0
2013-03-13 00:00:00, -3.3, 4.0, 0.0
2013-03-14 00:00:00, -5.4, 0.3, 1.7
2013-03-15 00:00:00, -6.9, 1.0, 4.6
2013-03-16 00:00:00, -7.4, 0.8, 1.6
2013-03-17 00:00:00, -12.2, 1.3, 1.7
2013-03-18 00:00:00, -13.1, 0.8, 0.6
2013-03-19 00:00:00, -14.0, 2.3, 0.6
2013-03-20 00:00:00, -4.8, 1.5, 2.2
2013-03-21 00:00:00, -13.0, 0.5, 1.7
2013-03-22 00:00:00, -16.2, 1.9, 0.0
2013-03-23 00:00:00, -15.2, 4.3, 0.0
2013-03-24 00:00:00, -11.3, 8.9, 0.0
2013-03-25 00:00:00, -5.9, 7.2, 0.0
2013-03-26 00:00:00, -1.7, 8.7, 0.0
2013-03-27 00:00:00, -6.0, 10.9, 0.0
2013-03-28 00:00:00, -7.1, 11.3, 0.0
2013-03-29 00:00:00, -6.1, 10.6, 0.0
2013-03-30 00:00:00, -6.4, 12.4, 0.0
2013-03-31 00:00:00, -4.8, 14.8, 0.0
2013-04-01 00:00:00, -2.9, 12.5, 0.0
2013-04-02 00:00:00, -3.0, 9.6, 0.0
2013-04-03 00:00:00, -5.5, 10.8, 0.4
2013-04-04 00:00:00, -2.5, 9.9, 0.0
2013-04-05 00:00:00, -2.3, 2.8, 6.9
2013-04-06 00:00:00, -0.8, 3.6, 5.4
2013-04-07 00:00:00, -1.9, 4.3, 3.8
2013-04-08 00:00:00, -1.7, 7.1, 0.4
2013-04-09 00:00:00, -1.5, 9.7, 0.0
2013-04-10 00:00:00, -0.5, 7.6, 0.0
2013-04-11 00:00:00, -3.5, 4.9, 1.2
2013-04-12 00:00:00, -2.0, 3.1, 0.0
2013-04-13 00:00:00, -4.6, 2.2, 2.9
2013-04-14 00:00:00, -2.8, 2.7, 0.6
2013-04-15 00:00:00, -5.7, 6.4, 0.9
2013-04-16 00:00:00, -8.1, 9.2, 0.6
2013-04-17 00:00:00, 0.2, 6.9, 0.0
2013-04-18 00:00:00, -1.1, 6.8, 0.0
2013-04-19 00:00:00, 1.3, 8.4, 0.0
2013-04-20 00:00:00, -5.0, 6.0, 0.2
2013-04-21 00:00:00, -4.6, 7.9, 0.4
2013-04-22 00:00:00, -8.4, 11.1, 0.9
2013-04-23 00:00:00, 0.3, 12.9, 0.0
2013-04-24 00:00:00, -2.9, 12.9, 0.0
2013-04-25 00:00:00, 1.0, 11.1, 0.0
2013-04-26 00:00:00, 4.1, 9.6, 0.0
2013-04-27 00:00:00, -2.1, 6.4, 7.5
2013-04-28 00:00:00, -2.1, 5.5, 1.4
2013-04-29 00:00:00, -3.7, 3.8, 0.7
2013-04-30 00:00:00, -3.5, 6.5, 0.6
2013-05-01 00:00:00, -5.0, 7.4, 0.7
2013-05-02 00:00:00, 1.6, 11.9, 0.0
2013-05-03 00:00:00, -2.3, 17.4, 0.0
2013-05-04 00:00:00, 1.5, 24.5, 0.0
2013-05-05 00:00:00, -0.4, 27.0, 0.0
2013-05-06 00:00:00, 1.9, 21.1, 0.0
2013-05-07 00:00:00, -1.9, 23.7, 0.0
2013-05-08 00:00:00, -1.6, 22.3, 0.0
2013-05-09 00:00:00, -1.6, 24.1, 0.0
2013-05-10 00:00:00, -0.6, 21.3, 0.0
2013-05-11 00:00:00, 4.6, 12.6, 2.6
2013-05-12 00:00:00, 5.7, 14.0, 2.8
2013-05-13 00:00:00, 1.3, 13.0, 2.0
2013-05-14 00:00:00, -0.4, 11.0, 0.9
2013-05-15 00:00:00, 2.6, 13.6, 0.0
2013-05-16 00:00:00, -2.2, 16.2, 0.8
2013-05-17 00:00:00, 0.3, 15.8, 0.0
2013-05-18 00:00:00, 3.9, 12.5, 0.3
2013-05-19 00:00:00, -1.8, 13.2, 2.0
2013-05-20 00:00:00, -0.2, 11.1, 0.0
2013-05-21 00:00:00, 3.7, 6.8, 5.7
2013-05-22 00:00:00, 3.7, 11.2, 0.5
2013-05-23 00:00:00, 1.8, 18.7, 0.7
2013-05-24 00:00:00, 4.5, 12.3, 6.1
2013-05-25 00:00:00, 5.6, 12.8, 3.6
2013-05-26 00:00:00, 3.9, 15.9, 6.2
2013-05-27 00:00:00, 4.0, 12.9, 5.5
2013-05-28 00:00:00, 6.3, 14.0, 4.7
