TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
4.895,0.6,81.6,1.18,0.0,945.25,0.0,0.56,2020-05-06 00:00:00,325.7,2.0,19
3.089,0.6,81.8,3.53,0.0,944.75,0.0,0.19,2020-05-06 01:00:00,294.8,0.3,19
2.557,0.6,86.0,5.88,0.0,944.35,0.0,0.19,2020-05-06 02:00:00,293.4,0.5,19
2.983,0.6,87.6,2.94,0.0,943.95,0.0,0.19,2020-05-06 03:00:00,289.2,1.1,19
3.854,0.6,87.9,2.94,0.0,943.75,0.0,0.0,2020-05-06 04:00:00,287.8,2.0,19
4.662,6.9,86.9,1.76,0.0,943.55,0.0,0.0,2020-05-06 05:00:00,287.8,2.7,19
6.204,59.4,83.0,1.18,0.0,943.55,0.0,0.0,2020-05-06 06:00:00,287.8,3.5,19
8.27,138.1,73.1,1.18,0.0,943.85,0.0,0.0,2020-05-06 07:00:00,299.0,3.7,19
8.767,25.6,65.5,2.94,0.19,944.55,0.0,1.67,2020-05-06 08:00:00,130.6,2.7,19
7.419,88.1,83.6,100.0,0.0,945.15,0.2,1.11,2020-05-06 09:00:00,56.2,4.8,19
8.643,90.6,83.0,2.94,0.0,945.85,0.0,0.93,2020-05-06 10:00:00,51.9,5.9,19
9.558,100.6,78.9,1.76,0.19,946.65,0.0,1.3,2020-05-06 11:00:00,300.4,6.1,19
9.312,75.6,78.2,100.0,0.19,947.65,0.0,1.11,2020-05-06 12:00:00,321.5,5.7,19
9.139,75.6,86.1,100.0,0.0,948.65,0.2,0.19,2020-05-06 13:00:00,282.2,6.9,19
9.015,61.9,85.6,100.0,0.19,949.75,0.0,1.48,2020-05-06 14:00:00,241.5,6.7,19
8.444,54.4,86.3,100.0,0.19,950.95,0.2,3.15,2020-05-06 15:00:00,245.7,6.3,19
7.619,35.6,89.2,100.0,0.19,952.25,0.2,2.41,2020-05-06 16:00:00,234.5,6.0,19
7.569,39.4,90.5,100.0,0.19,953.25,0.2,1.48,2020-05-06 17:00:00,238.7,6.1,19
7.368,39.4,92.4,100.0,0.19,954.15,0.2,1.48,2020-05-06 18:00:00,217.6,6.2,19
6.636,14.4,91.8,100.0,0.19,954.95,0.0,3.15,2020-05-06 19:00:00,272.4,5.4,19
6.255,0.6,92.9,100.0,0.0,955.75,0.0,1.11,2020-05-06 20:00:00,205.0,5.2,19
5.745,0.6,94.0,100.0,0.0,956.35,0.0,0.19,2020-05-06 21:00:00,176.9,4.9,19
5.205,0.6,94.9,100.0,0.0,956.65,0.0,0.0,2020-05-06 22:00:00,176.9,4.5,19
4.844,0.6,95.4,100.0,0.0,956.95,0.0,0.0,2020-05-06 23:00:00,176.9,4.2,19
4.688,0.6,95.6,100.0,0.0,957.35,0.0,0.0,2020-05-07 00:00:00,176.9,4.0,19
4.662,0.6,95.8,100.0,0.0,957.75,0.0,0.0,2020-05-07 01:00:00,176.9,4.1,19
4.272,0.6,95.9,100.0,0.0,958.25,0.0,0.0,2020-05-07 02:00:00,176.9,3.7,19
3.036,0.6,95.9,100.0,0.0,958.65,0.0,0.0,2020-05-07 03:00:00,176.9,2.4,19
3.195,0.6,96.0,100.0,0.0,959.05,0.0,0.56,2020-05-07 04:00:00,168.5,2.6,19
2.877,5.6,96.0,100.0,0.0,959.65,0.0,0.37,2020-05-07 05:00:00,158.6,2.3,19
3.195,23.1,96.1,100.0,0.0,960.05,0.0,0.93,2020-05-07 06:00:00,216.2,2.6,19
4.037,99.4,96.1,100.0,0.0,960.65,0.0,0.37,2020-05-07 07:00:00,244.3,3.5,19
6.737,438.1,92.1,2.94,0.19,960.85,0.0,1.11,2020-05-07 08:00:00,169.9,5.6,19
9.485,109.4,77.6,1.76,0.37,960.75,0.0,2.41,2020-05-07 09:00:00,50.5,5.8,19
11.565,125.6,64.1,1.76,0.56,960.35,0.0,2.23,2020-05-07 10:00:00,205.0,5.0,19
12.703,296.9,57.5,1.76,0.56,960.05,0.0,2.41,2020-05-07 11:00:00,355.2,4.5,19
13.93,118.1,53.4,1.76,0.56,959.75,0.0,2.23,2020-05-07 12:00:00,352.4,4.6,19
15.485,160.6,49.6,2.35,0.74,959.75,0.0,2.78,2020-05-07 13:00:00,4.2,5.0,19
