TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
6.611,0.6,46.6,2.35,0.0,916.85, 0.0,3.27,2020-05-06 00:00:00, 84.2,-4.0,19
8.22,0.6,47.7,2.94,0.76,916.25, 0.0,5.29,2020-05-06 01:00:00, 43.5,-2.2,19
7.569,0.6,48.7,2.94,0.76,915.35, 0.0,4.03,2020-05-06 02:00:00, 50.5,-2.5,19
6.864,0.6,51.4,2.94,1.26,915.15, 0.0,6.3,2020-05-06 03:00:00, 35.1,-2.5,19
6.331,0.6,54.3,2.94,0.5,915.65, 0.0,3.78,2020-05-06 04:00:00, 91.3,-2.2,19
5.821,20.6,55.4,2.94,1.01,915.85, 0.0,4.28,2020-05-06 05:00:00, 32.3,-2.4,19
6.306,69.4,56.7,2.94,0.5,915.95, 0.0,3.78,2020-05-06 06:00:00, 35.1,-1.7,19
6.255,126.9,59.4,2.94,0.0,916.65, 0.0,2.52,2020-05-06 07:00:00, 56.2,-1.1,19
7.87,261.9,61.2,3.53,0.0,917.25, 0.0,0.5,2020-05-06 08:00:00, 237.3,0.9,19
8.618,239.4,57.5,2.94,0.0,918.15, 0.0,1.51,2020-05-06 09:00:00, 224.6,0.7,19
10.173,304.4,54.4,3.53,0.0,918.95, 0.0,2.52,2020-05-06 10:00:00, 265.3,1.4,19
10.98,405.6,53.1,3.53,0.0,919.85, 0.0,2.27,2020-05-06 11:00:00, 255.5,1.8,19
11.516,460.6,49.1,3.53,0.5,920.55, 0.0,3.53,2020-05-06 12:00:00, 265.3,1.2,19
10.296,308.1,54.2,3.53,0.5,921.75, 0.0,4.53,2020-05-06 13:00:00, 286.4,1.5,19
9.632,241.9,55.6,7.06,1.01,922.85, 0.0,5.04,2020-05-06 14:00:00, 294.8,1.2,19
9.312,273.1,61.3,3.53,0.76,924.25, 0.0,5.04,2020-05-06 15:00:00, 283.6,2.3,19
8.693,195.6,61.2,3.53,0.76,925.45, 0.0,3.78,2020-05-06 16:00:00, 283.6,1.6,19
9.064,178.1,59.2,2.94,0.76,926.05, 0.0,4.28,2020-05-06 17:00:00, 255.5,1.5,19
8.519,146.9,58.0,2.94,0.76,926.65, 0.0,4.03,2020-05-06 18:00:00, 265.3,0.7,19
8.07,45.6,58.0,2.94,0.25,927.15, 0.0,3.02,2020-05-06 19:00:00, 263.9,0.3,19
7.82,18.1,56.3,2.94,0.25,927.65, 0.0,3.02,2020-05-06 20:00:00, 282.2,-0.3,19
5.539,0.6,58.0,2.94,0.0,928.65, 0.0,2.52,2020-05-06 21:00:00, 271.0,-2.1,19
0.605,0.6,69.3,4.12,0.0,929.35, 0.0,1.01,2020-05-06 22:00:00, 262.5,-4.4,19
-1.356,0.6,81.9,27.06,0.0,930.15, 0.0,0.0,2020-05-06 23:00:00, 262.5,-4.0,19
-1.871,0.6,83.9,94.71,0.0,930.65, 0.0,0.25,2020-05-07 00:00:00, 311.7,-4.2,19
-0.227,0.6,88.4,92.35,0.0,931.15, 0.0,1.01,2020-05-07 01:00:00, 322.9,-1.9,19
-3.568,0.6,89.0,50.0,0.0,931.55, 0.0,0.25,2020-05-07 02:00:00, 321.5,-5.1,19
-3.836,0.6,91.4,48.82,0.0,931.95, 0.0,0.0,2020-05-07 03:00:00, 321.5,-5.0,19
-4.287,0.6,92.2,50.0,0.0,932.15, 0.0,0.0,2020-05-07 04:00:00, 321.5,-5.4,19
-4.56,14.4,92.5,51.18,0.0,932.45, 0.0,0.0,2020-05-07 05:00:00, 321.5,-5.6,19
-1.242,219.4,92.4,22.94,0.0,932.95, 0.0,0.0,2020-05-07 06:00:00, 317.3,-2.3,19
2.903,361.9,88.0,4.12,0.0,933.15, 0.0,1.01,2020-05-07 07:00:00, 195.1,1.1,19
6.914,523.1,75.7,3.53,0.25,933.15, 0.0,2.01,2020-05-07 08:00:00, 258.3,2.9,19
