WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 19.1,0.136998, None, 41.26,2017-08-06 00:00:00, 35.3, 17.37,32
None, 17.4,0.101998, None, 45.9,2017-08-06 01:00:00, 41.3, 16.05,32
None, 16.1,1.415, None, 52.57,2017-08-06 02:00:00, 45.9, 15.14,32
None, 15.1,0.958, None, 55.22,2017-08-06 03:00:00, 52.6, 14.06,32
None, 14.1,1.473, None, 58.41,2017-08-06 04:00:00, 55.2, 13.15,32
None, 13.2,1.92, None, 61.24,2017-08-06 05:00:00, 58.4, 12.39,32
None, 12.4,0.832, None, 62.47,2017-08-06 06:00:00, 61.2, 11.72,32
None, 11.7,2.177, None, 62.44,2017-08-06 07:00:00, 62.5, 12.03,32
None, 12.0,1.91, None, 62.06,2017-08-06 08:00:00, 62.4, 12.61,32
None, 12.6,0.846, None, 54.92,2017-08-06 09:00:00, 62.1, 14.09,32
None, 14.1,0.463999, None, 48.68,2017-08-06 10:00:00, 54.9, 16.16,32
None, 16.2,0.425, None, 39.09,2017-08-06 11:00:00, 48.7, 18.88,32
None, 18.9,0.683, None, 31.96,2017-08-06 12:00:00, 39.1, 21.67,32
None, 21.7,0.661, None, 28.82,2017-08-06 13:00:00, 32.0, 24.06,32
None, 24.1,0.546998, None, 26.58,2017-08-06 14:00:00, 28.8, 25.47,32
None, 25.5,0.566999, None, 19.83,2017-08-06 15:00:00, 26.6, 27.56,32
None, 27.6,0.277, None, 15.24,2017-08-06 16:00:00, 19.8, 29.08,32
None, 29.1,0.115998, None, 15.57,2017-08-06 17:00:00, 15.2, 29.35,32
None, 29.4,0.252999, None, 18.03,2017-08-06 18:00:00, 15.6, 28.7,32
None, 28.7,0.222, None, 27.08,2017-08-06 19:00:00, 18.0, 26.54,32
None, 26.5,0.125, None, 27.53,2017-08-06 20:00:00, 27.1, 23.52,32
