WSPD_SCLR,time,week_of_year
1.766,2017-08-06 00:00:00,32
2.615,2017-08-06 01:00:00,32
3.51,2017-08-06 02:00:00,32
2.676,2017-08-06 03:00:00,32
2.186,2017-08-06 04:00:00,32
2.49,2017-08-06 05:00:00,32
2.803,2017-08-06 06:00:00,32
3.959,2017-08-06 07:00:00,32
3.017,2017-08-06 08:00:00,32
2.954,2017-08-06 09:00:00,32
2.586,2017-08-06 10:00:00,32
2.697,2017-08-06 11:00:00,32
3.7,2017-08-06 12:00:00,32
3.697,2017-08-06 13:00:00,32
3.087,2017-08-06 14:00:00,32
3.064,2017-08-06 15:00:00,32
4.283,2017-08-06 16:00:00,32
4.115,2017-08-06 17:00:00,32
4.405,2017-08-06 18:00:00,32
2.834,2017-08-06 19:00:00,32
2.634,2017-08-06 20:00:00,32
3.317,2017-08-06 21:00:00,32
3.973,2017-08-06 22:00:00,32
3.922,2017-08-06 23:00:00,32
3.122,2017-08-07 00:00:00,32
2.746,2017-08-07 01:00:00,32
2.2,2017-08-07 02:00:00,32
2.214,2017-08-07 03:00:00,32
2.726,2017-08-07 04:00:00,32
2.26,2017-08-07 05:00:00,32
2.382,2017-08-07 06:00:00,32
2.617,2017-08-07 07:00:00,32
2.158,2017-08-07 08:00:00,32
2.17,2017-08-07 09:00:00,32
1.561,2017-08-07 10:00:00,32
1.636,2017-08-07 11:00:00,32
1.539,2017-08-07 12:00:00,32
2.076,2017-08-07 13:00:00,32
1.787,2017-08-07 14:00:00,32
1.79,2017-08-07 15:00:00,32
1.85,2017-08-07 16:00:00,32
1.796,2017-08-07 17:00:00,32
2.075,2017-08-07 18:00:00,32
2.232,2017-08-07 19:00:00,32
1.878,2017-08-07 20:00:00,32
1.973,2017-08-07 21:00:00,32
1.954,2017-08-07 22:00:00,32
2.068,2017-08-07 23:00:00,32
2.112,2017-08-08 00:00:00,32
1.92,2017-08-08 01:00:00,32
2.248,2017-08-08 02:00:00,32
2.14,2017-08-08 03:00:00,32
1.628,2017-08-08 04:00:00,32
1.773,2017-08-08 05:00:00,32
1.9,2017-08-08 06:00:00,32
1.922,2017-08-08 07:00:00,32
1.849,2017-08-08 08:00:00,32
1.051,2017-08-08 09:00:00,32
0.998,2017-08-08 10:00:00,32
1.727,2017-08-08 11:00:00,32
2.476,2017-08-08 12:00:00,32
2.026,2017-08-08 13:00:00,32
1.781,2017-08-08 14:00:00,32
1.974,2017-08-08 15:00:00,32
1.457,2017-08-08 16:00:00,32
1.591,2017-08-08 17:00:00,32
2.099,2017-08-08 18:00:00,32
1.503,2017-08-08 19:00:00,32
1.631,2017-08-08 20:00:00,32
1.313,2017-08-08 21:00:00,32
1.028,2017-08-08 22:00:00,32
0.741,2017-08-08 23:00:00,32
1.232,2017-08-09 00:00:00,32
1.197,2017-08-09 01:00:00,32
1.454,2017-08-09 02:00:00,32
1.679,2017-08-09 03:00:00,32
1.145,2017-08-09 04:00:00,32
0.708,2017-08-09 05:00:00,32
0.727,2017-08-09 06:00:00,32
0.9,2017-08-09 07:00:00,32
1.229,2017-08-09 08:00:00,32
1.664,2017-08-09 09:00:00,32
1.232,2017-08-09 10:00:00,32
1.664,2017-08-09 11:00:00,32
1.781,2017-08-09 12:00:00,32
1.512,2017-08-09 13:00:00,32
1.659,2017-08-09 14:00:00,32
1.74,2017-08-09 15:00:00,32
1.8,2017-08-09 16:00:00,32
1.373,2017-08-09 17:00:00,32
1.809,2017-08-09 18:00:00,32
3.33,2017-08-09 19:00:00,32
2.136,2017-08-09 20:00:00,32
1.654,2017-08-09 21:00:00,32
0.554,2017-08-09 22:00:00,32
0.858,2017-08-09 23:00:00,32
1.312,2017-08-10 00:00:00,32
1.314,2017-08-10 01:00:00,32
1.163,2017-08-10 02:00:00,32
0.695,2017-08-10 03:00:00,32
0.349,2017-08-10 04:00:00,32
1.031,2017-08-10 05:00:00,32
1.028,2017-08-10 06:00:00,32
1.131,2017-08-10 07:00:00,32
1.41,2017-08-10 08:00:00,32
