ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,-11.0,0.0,2018-01-01,28.0,-9.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-11.0,0.0,2018-01-02,26.0,-5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-8.5,0.0,2018-01-03,24.0,-5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,0.2,-6.0,2.0,2018-01-04,22.0,-2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.6,-4.5,0.0,2018-01-05,22.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-3.5,0.0,2018-01-06,21.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,2.2,1.0,0.0,2018-01-07,20.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 07:00:00,,,1,33.0, None, None,0.0, None,2.8, None,-12.6, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 08:00:00,,,1,353.0, None, None,0.0, None,6.0, None,-12.9, None, None, None,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 09:00:00,,,1,354.0, None, None,0.0, None,7.2, None,-12.3, None, None, None,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 10:00:00,,,1,355.0, None, None,0.0, None,4.8, None,-11.4, None, None, None,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 11:00:00,,,1,39.0, None, None,0.0, None,4.4, None,-10.6, None, None, None,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 12:00:00,,,1,25.0, None, None,0.0, None,6.6, None,-10.0, None, None, None,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 13:00:00,,,1,14.0, None, None,0.0, None,5.7, None,-9.4, None, None, None,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 14:00:00,,,1,32.0, None, None,0.0, None,7.1, None,-9.7, None, None, None,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 15:00:00,,,1,5.0, None, None,0.0, None,5.0, None,-9.6, None, None, None,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-01-01 16:00:00,,,1,321.0, None, None,0.0, None,6.2, None,-11.8, None, None, None,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
