RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
89.1, None, None, None, 4.282, 304.5, None, None, None, None, None, None, None, None, None, None, None, None, -0.856, None, None, None, None, 20.5, None, None, None, None,2017-10-08 00:00:00,41
81.4, None, None, None, 3.378, 284.7, None, None, None, None, None, None, None, None, None, None, None, None, -0.375, None, None, None, None, 39.65, None, None, None, None,2017-10-08 01:00:00,41
76.3, None, None, None, 1.985, 245.9, None, None, None, None, None, None, None, None, None, None, None, None, 0.198, None, None, None, None, 40.01, None, None, None, None,2017-10-08 02:00:00,41
78.29, None, None, None, 1.432, 281.6, None, None, None, None, None, None, None, None, None, None, None, None, 0.223, None, None, None, None, 31.86, None, None, None, None,2017-10-08 03:00:00,41
82.3, None, None, None, 2.151, 313.2, None, None, None, None, None, None, None, None, None, None, None, None, -0.061, None, None, None, None, 28.69, None, None, None, None,2017-10-08 04:00:00,41
84.2, None, None, None, 3.546, 347.6, None, None, None, None, None, None, None, None, None, None, None, None, -0.299, None, None, None, None, 35.02, None, None, None, None,2017-10-08 05:00:00,41
86.6, None, None, None, 6.11, 309.4, None, None, None, None, None, None, None, None, None, None, None, None, -0.593, None, None, None, None, 42.56, None, None, None, None,2017-10-08 06:00:00,41
81.0, None, None, None, 7.896, 3.648, None, None, None, None, None, None, None, None, None, None, None, None, -0.498, None, None, None, None, 30.3, None, None, None, None,2017-10-08 07:00:00,41
77.01, None, None, None, 5.103, 340.8, None, None, None, None, None, None, None, None, None, None, None, None, -0.409, None, None, None, None, 48.59, None, None, None, None,2017-10-08 08:00:00,41
76.32, None, None, None, 4.81, 14.73, None, None, None, None, None, None, None, None, None, None, None, None, 0.308, None, None, None, None, 40.1, None, None, None, None,2017-10-08 09:00:00,41
