CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,1.033,56.55, None,2017-10-08 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,41
None,0.649,64.9, None,2017-10-08 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,41
None,0.236,67.08, None,2017-10-08 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,41
None,0.61,68.68, None,2017-10-08 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,41
None,1.465,37.77, None,2017-10-08 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,41
None,1.446,36.22, None,2017-10-08 05:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,41
None,1.955,29.29, None,2017-10-08 06:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,41
None,2.33,26.01, None,2017-10-08 07:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,41
None,1.369,28.73, None,2017-10-08 08:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,41
None,1.254,29.74, None,2017-10-08 09:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,41
None,5.237,22.7, None,2017-10-08 10:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,41
None,6.873,21.92, None,2017-10-08 11:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,41
None,7.26,22.43, None,2017-10-08 12:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,41
None,7.51,22.19, None,2017-10-08 13:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,41
