air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
9.5,7.6, 1003.2, 80.0,9.5,77.0, 20.7,2020-10-28 00:00:00, 15.1,6.0, 996.0,44
9.8,7.6, 1003.2, 90.0,9.8,76.0, 20.2,2020-10-28 01:00:00, 13.1,6.0, 996.0,44
9.8,7.6, 1002.2, 97.0,9.8,76.0, 17.2,2020-10-28 02:00:00, 12.0,6.0, 995.0,44
9.8,7.6, 1002.2, 84.0,9.8,78.0, 17.9,2020-10-28 03:00:00, 12.9,6.0, 995.0,44
10.1,7.6, 1002.2, 91.0,10.3,77.0, 19.1,2020-10-28 04:00:00, 12.1,6.0, 995.0,44
10.0,7.6, 1002.2, 86.0,10.3,78.0, 16.0,2020-10-28 05:00:00, 11.6,6.0, 995.0,44
9.9,9.9, 1002.2, 83.0,10.1,80.0, 17.9,2020-10-28 07:00:00, 12.7,7.0, 995.0,44
9.6,9.6, 1003.2, 82.0,10.1,84.0, 14.6,2020-10-28 08:00:00, 11.1,7.0, 996.0,44
9.6,9.5, 1003.2, 76.0,10.1,85.0, 17.4,2020-10-28 09:00:00, 12.6,7.0, 996.0,44
9.8,9.5, 1002.2, 86.0,10.1,85.0, 15.1,2020-10-28 10:00:00, 11.3,7.0, 995.0,44
9.9,9.5, 1002.2, 74.0,10.1,85.0, 13.0,2020-10-28 11:00:00, 10.0,7.0, 995.0,44
10.2,9.5, 1003.2, 75.0,10.2,83.0, 14.8,2020-10-28 12:00:00, 11.1,7.0, 996.0,44
10.5,9.5, 1002.2, 78.0,10.4,82.0, 15.6,2020-10-28 13:00:00, 11.1,7.0, 995.0,44
11.2,9.5, 1002.2, 78.0,11.2,79.0, 14.9,2020-10-28 14:00:00, 10.2,8.0, 995.0,44
11.2,9.5, 1001.2, 81.0,11.2,80.0, 14.1,2020-10-28 15:00:00, 9.7,8.0, 994.0,44
11.4,9.5, 1001.2, 82.0,11.4,80.0, 15.5,2020-10-28 16:00:00, 10.7,8.0, 994.0,44
11.6,9.5, 1001.2, 81.0,11.6,79.0, 13.3,2020-10-28 17:00:00, 9.4,8.0, 994.0,44
11.4,9.5, 1001.2, 82.0,11.6,79.0, 16.2,2020-10-28 18:00:00, 11.2,8.0, 994.0,44
11.4,11.4, 1000.2, 83.0,11.5,80.0, 17.4,2020-10-28 19:00:00, 12.7,8.0, 993.0,44
11.6,11.4, 1000.2, 94.0,11.7,79.0, 18.1,2020-10-28 20:00:00, 13.8,8.0, 993.0,44
11.3,11.2, 1000.2, 92.0,11.7,80.0, 15.5,2020-10-28 21:00:00, 11.1,8.0, 993.0,44
11.2,11.2, 1000.2, 107.0,11.7,80.0, 18.1,2020-10-28 22:00:00, 10.3,8.0, 993.0,44
11.8,11.1, 1001.2, 125.0,11.8,78.0, 20.0,2020-10-28 23:00:00, 9.5,8.0, 994.0,44
11.8,11.1, 1000.2, 170.0,12.0,78.0, 20.5,2020-10-29 00:00:00, 12.0,8.0, 993.0,44
11.5,11.1, 1001.2, 167.0,12.0,79.0, 22.2,2020-10-29 01:00:00, 12.5,8.0, 994.0,44
11.5,11.1, 1001.2, 162.0,12.0,78.0, 27.3,2020-10-29 02:00:00, 14.8,8.0, 994.0,44
11.6,11.1, 1001.2, 166.0,12.0,78.0, 27.6,2020-10-29 03:00:00, 18.4,8.0, 994.0,44
11.8,11.1, 1001.2, 169.0,12.0,78.0, 29.3,2020-10-29 04:00:00, 19.7,8.0, 994.0,44
11.8,11.1, 1000.2, 165.0,12.0,78.0, 28.9,2020-10-29 05:00:00, 18.3,8.0, 993.0,44
12.2,11.1, 1001.2, 168.0,12.2,74.0, 27.3,2020-10-29 06:00:00, 17.7,8.0, 994.0,44
11.8,11.8, 1001.2, 159.0,12.4,76.0, 25.6,2020-10-29 07:00:00, 12.6,8.0, 994.0,44
11.5,11.5, 1001.2, 133.0,12.4,79.0, 17.0,2020-10-29 08:00:00, 7.6,8.0, 994.0,44
11.2,11.2, 1001.2, 86.0,12.4,82.0, 11.2,2020-10-29 09:00:00, 6.7,8.0, 994.0,44
