pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.634, 98.2, 2.1, 9.0, 25.39, 3.746, 155.2, 1.0, 3.7, 0.6, 0.5, 1021.3, 0.6, 1.0, 919.0, 155.0, 0.0, 98.0,2020-10-28 00:00:00, 11.0, 10.85, 919.0,44
None, 0.639, 98.1, 2.1, 13.6, 22.18, 4.831, 152.7, 0.0, 4.8, 0.6, 0.5, 1021.3, 0.2, 0.0, 919.0, 153.0, 0.0, 98.0,2020-10-28 01:00:00, 11.0, 10.79, 919.0,44
17.5, 0.97, 98.1, 2.1, 12.4, 20.31, 5.072, 150.9, 0.0, 5.1, 1.0, 0.5, 1021.3, 0.1, 0.0, 919.0, 151.0, 0.0, 98.0,2020-10-28 02:00:00, 11.0, 10.72, 919.0,44
17.2, 0.942, 97.8, 2.1, 8.4, 18.47, 4.022, 139.7, 1.0, 4.0, 0.9, 0.5, 1021.2, 0.0, 1.0, 919.0, 140.0, 0.0, 98.0,2020-10-28 03:00:00, 11.0, 10.71, 919.0,44
17.2, 0.591, 98.0, 2.1, 6.1, 49.01, 2.422, 100.4, 0.0, 2.4, 0.6, 0.4, 1021.3, 0.0, 0.0, 919.0, 100.0, 0.0, 98.0,2020-10-28 04:00:00, 11.0, 10.66, 919.0,44
17.4, 0.544, 98.1, 2.1, 5.9, 18.51, 2.227, 139.7, 0.0, 2.2, 0.5, 0.3, 1021.3, 0.2, 0.0, 919.0, 140.0, 0.0, 98.0,2020-10-28 05:00:00, 11.0, 10.73, 919.0,44
None, 0.921, 98.2, None, None, 18.45, 3.263, 133.7, None, None, None, None, None, None, 1.0, 919.0, None, None, None,2020-10-28 06:00:00, None, 10.8, None,44
None, 0.754, 97.7, 1.2, 6.5, 18.07, 2.753, 123.9, 1.0, 2.8, 0.8, 0.6, 1021.3, 0.3, 1.0, 919.0, 124.0, 0.0, 98.0,2020-10-28 07:00:00, 11.0, 10.57, 919.0,44
None, 0.818, 97.7, 1.2, 7.0, 16.84, 2.58, 131.6, 1.0, 2.6, 0.8, 0.3, 1020.2, 0.0, 1.0, 918.0, 132.0, 0.0, 98.0,2020-10-28 08:00:00, 11.0, 10.62, 918.0,44
None, 1.243, 96.7, 1.3, 14.8, 30.56, 3.17, 143.5, 1.0, 3.2, 1.2, 0.3, 1020.1, 0.1, 1.0, 918.0, 144.0, 0.0, 97.0,2020-10-28 09:00:00, 11.0, 10.67, 918.0,44
None, 1.234, 95.7, 1.5, 12.1, 19.59, 6.266, 150.8, 1.0, 6.3, 1.2, 0.3, 1020.1, -0.1, 1.0, 918.0, 151.0, 0.0, 96.0,2020-10-28 10:00:00, 11.0, 10.61, 918.0,44
None, 0.816, 96.4, 1.5, 11.9, 20.85, 5.473, 150.0, 0.0, 5.5, 0.8, 0.3, 1020.2, 0.6, 0.0, 918.0, 150.0, 0.0, 96.0,2020-10-28 11:00:00, 10.0, 10.43, 918.0,44
None, 0.707, 96.9, 1.5, 8.5, 20.29, 3.969, 137.3, 0.0, 4.0, 0.7, 0.3, 1019.1, 1.1, 0.0, 917.0, 137.0, 0.0, 97.0,2020-10-28 12:00:00, 10.0, 10.4, 917.0,44
None, 1.432, 96.7, 1.5, 8.3, 23.1, 2.734, 144.0, 2.0, 2.7, 1.4, 0.3, 1019.1, 0.7, 2.0, 917.0, 144.0, 0.0, 97.0,2020-10-28 13:00:00, 11.0, 10.52, 917.0,44
