pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 1.866, 72.4, 2.0, 72.0, -3.0, 1.9, 1.1, -3.0, 0.0, 0.0,2020-10-28 00:00:00, -6999.0,44
0.0, 1.594, 76.43, 2.0, 76.0, -2.0, 1.6, 1.1, -2.0, 0.0, 0.0,2020-10-28 01:00:00, -6999.0,44
0.0, 1.696, 78.03, 2.0, 78.0, -2.0, 1.7, 1.1, -2.0, 0.0, 0.0,2020-10-28 02:00:00, -6999.0,44
0.0, 1.475, 78.79, 2.0, 79.0, -2.0, 1.5, 1.1, -2.0, 0.0, 0.0,2020-10-28 03:00:00, -6999.0,44
0.0, 1.89, 76.12, 2.0, 76.0, -2.0, 1.9, 1.1, -2.0, 0.0, 0.0,2020-10-28 04:00:00, -6999.0,44
0.0, 1.904, 77.13, 2.0, 77.0, -2.0, 1.9, 1.1, -2.0, 0.0, 0.0,2020-10-28 05:00:00, -6999.0,44
None, 0.512, 86.0, None, None, None, None, None, -1.0, None, None,2020-10-28 06:00:00, None,44
0.0, 0.319, 86.7, 0.5, 87.0, -1.0, 0.3, 0.3, -1.0, 0.0, 0.0,2020-10-28 07:00:00, -6999.0,44
0.0, 0.453, 87.0, 0.5, 87.0, -1.0, 0.5, 0.3, -1.0, 0.0, 0.0,2020-10-28 08:00:00, -6999.0,44
0.0, 0.844, 85.5, 0.8, 86.0, -1.0, 0.8, 0.3, -1.0, 0.0, 0.0,2020-10-28 09:00:00, -6999.0,44
0.0, 2.198, 80.9, 2.2, 81.0, -1.0, 2.2, 0.3, -1.0, 0.0, 0.0,2020-10-28 10:00:00, -6999.0,44
0.0, 4.157, 71.05, 4.3, 71.0, -1.0, 4.2, 0.3, -1.0, 0.0, 0.0,2020-10-28 11:00:00, -6999.0,44
0.0, 4.946, 68.49, 4.9, 68.0, 0.0, 4.9, 0.3, 0.0, 0.0, 0.0,2020-10-28 12:00:00, -6999.0,44
0.0, 5.611, 66.57, 5.7, 67.0, 0.0, 5.6, 0.3, 0.0, 0.0, 0.0,2020-10-28 13:00:00, -6999.0,44
0.0, 5.598, 68.06, 5.7, 68.0, 0.0, 5.6, 0.3, 0.0, 0.0, 0.0,2020-10-28 14:00:00, -6999.0,44
0.0, 5.325, 70.65, 5.7, 71.0, 0.0, 5.3, 0.3, 0.0, 0.0, 0.0,2020-10-28 15:00:00, -6999.0,44
0.0, 4.887, 74.12, 5.7, 74.0, 0.0, 4.9, 0.3, 0.0, 0.0, 0.0,2020-10-28 16:00:00, -6999.0,44
0.0, 4.907, 75.19, 5.7, 75.0, 1.0, 4.9, 0.3, 1.0, 0.0, 0.0,2020-10-28 17:00:00, -6999.0,44
0.0, 5.062, 76.38, 5.7, 76.0, 1.0, 5.1, 0.3, 1.0, 0.0, 0.0,2020-10-28 18:00:00, -6999.0,44
