pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 3.547, 59.57, None, None, 12.21, 13.09, 198.4, None, None, None, None, None, None, -3.0, 926.0, None, None, None,2020-10-28 00:00:00, None, None,44
None, 0.246, 73.32, None, None, 49.71, 9.4, 201.9, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-10-28 01:00:00, None, None,44
None, -0.594, 77.38, None, None, 60.52, 2.696, 274.6, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-10-28 02:00:00, None, None,44
None, -1.907, 84.1, None, None, 60.53, 1.809, 333.1, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-10-28 03:00:00, None, None,44
None, -0.227, 75.44, None, None, 58.93, 3.788, 184.3, None, None, None, None, None, None, -4.0, 927.0, None, None, None,2020-10-28 04:00:00, None, None,44
None, 1.431, 67.58, None, None, 14.21, 10.18, 194.3, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-10-28 05:00:00, None, None,44
None, 0.857, 69.35, None, None, 8.44, 14.22, 195.9, None, None, None, None, None, None, -4.0, 927.0, None, None, None,2020-10-28 06:00:00, None, None,44
None, 0.311, 71.07, None, None, 9.73, 14.72, 199.4, None, None, None, None, None, None, -4.0, 927.0, None, None, None,2020-10-28 07:00:00, None, None,44
None, 0.814, 67.51, None, None, 10.81, 14.7, 199.5, None, None, None, None, None, None, -5.0, 927.0, None, None, None,2020-10-28 08:00:00, None, None,44
None, 1.229, 64.59, 1.3, 23.7, 14.19, 15.23, 197.2, -5.0, 15.2, 1.2, 0.1, None, 0.0, -5.0, 926.0, 197.0, 0.0, 65.0,2020-10-28 09:00:00, -6999.0, 926.0,44
None, 2.304, 60.68, None, None, 14.78, 10.99, 207.3, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-10-28 10:00:00, None, None,44
None, 4.272, 55.11, None, None, 14.5, 15.24, 212.4, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-10-28 11:00:00, None, None,44
None, 5.658, 49.97, 5.9, 39.9, 16.95, 18.5, 234.3, -4.0, 18.5, 5.7, 0.1, None, 0.0, -4.0, 927.0, 234.0, 0.0, 50.0,2020-10-28 12:00:00, -6999.0, 927.0,44
None, 6.559, 45.87, 6.5, 32.3, 16.77, 19.5, 240.6, -4.0, 19.5, 6.6, 0.1, None, 0.0, -4.0, 926.0, 241.0, 0.0, 46.0,2020-10-28 13:00:00, -6999.0, 926.0,44
