air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
1.6,1.2, 257.0,2.7,-6999.0, 15.5,2020-10-28 00:00:00, 7.2,-6999.0,44
1.3,1.2, 253.0,2.7,-6999.0, 14.6,2020-10-28 01:00:00, 8.8,-6999.0,44
1.4,1.1, 258.0,2.7,-6999.0, 15.2,2020-10-28 02:00:00, 6.4,-6999.0,44
1.1,0.8, 263.0,2.7,-6999.0, 14.8,2020-10-28 03:00:00, 5.8,-6999.0,44
1.0,0.8, 259.0,2.7,-6999.0, 16.7,2020-10-28 04:00:00, 7.0,-6999.0,44
0.9,0.7, 257.0,2.7,-6999.0, 13.8,2020-10-28 05:00:00, 6.4,-6999.0,44
0.1,0.1, 238.0,0.7,-6999.0, 11.9,2020-10-28 07:00:00, 3.8,-6999.0,44
0.4,-0.2, 250.0,0.7,-6999.0, 12.9,2020-10-28 08:00:00, 4.4,-6999.0,44
-0.1,-0.4, 260.0,0.7,-6999.0, 12.6,2020-10-28 09:00:00, 3.0,-6999.0,44
0.5,-0.4, 252.0,0.7,-6999.0, 10.7,2020-10-28 10:00:00, 3.6,-6999.0,44
0.7,-0.4, 251.0,0.7,-6999.0, 12.5,2020-10-28 11:00:00, 6.3,-6999.0,44
0.9,-0.4, 252.0,0.9,-6999.0, 11.7,2020-10-28 12:00:00, 5.5,-6999.0,44
1.2,-0.4, 242.0,1.2,-6999.0, 18.0,2020-10-28 13:00:00, 6.7,-6999.0,44
2.0,-0.4, 238.0,1.9,-6999.0, 15.9,2020-10-28 14:00:00, 6.4,-6999.0,44
1.6,-0.4, 237.0,2.2,-6999.0, 21.9,2020-10-28 15:00:00, 6.6,-6999.0,44
1.5,-0.4, 241.0,2.2,-6999.0, 18.8,2020-10-28 16:00:00, 6.9,-6999.0,44
1.0,-0.4, 246.0,2.2,-6999.0, 18.9,2020-10-28 17:00:00, 8.4,-6999.0,44
0.8,-0.4, 251.0,2.2,-6999.0, 19.4,2020-10-28 18:00:00, 9.9,-6999.0,44
0.4,0.5, 257.0,0.8,-6999.0, 19.0,2020-10-28 19:00:00, 9.7,-6999.0,44
0.3,0.3, 253.0,0.8,-6999.0, 19.0,2020-10-28 20:00:00, 8.4,-6999.0,44
0.3,0.3, 250.0,0.8,-6999.0, 14.3,2020-10-28 21:00:00, 6.4,-6999.0,44
-0.3,-0.3, 256.0,0.8,-6999.0, 13.4,2020-10-28 22:00:00, 6.3,-6999.0,44
-1.0,-1.0, 235.0,0.8,-6999.0, 9.9,2020-10-28 23:00:00, 3.2,-6999.0,44
-0.2,-1.1, 256.0,0.8,-6999.0, 14.4,2020-10-29 00:00:00, 4.2,-6999.0,44
-0.1,-1.1, 258.0,0.8,-6999.0, 17.2,2020-10-29 01:00:00, 7.3,-6999.0,44
-0.1,-1.1, 263.0,0.8,-6999.0, 14.7,2020-10-29 02:00:00, 6.7,-6999.0,44
-0.6,-1.1, 252.0,0.8,-6999.0, 13.4,2020-10-29 03:00:00, 4.2,-6999.0,44
-0.5,-1.1, 255.0,0.8,-6999.0, 11.4,2020-10-29 04:00:00, 4.9,-6999.0,44
-0.5,-1.1, 255.0,0.8,-6999.0, 15.2,2020-10-29 05:00:00, 7.3,-6999.0,44
-0.3,-1.1, 255.0,0.8,-6999.0, 18.8,2020-10-29 06:00:00, 9.3,-6999.0,44
-0.6,-0.6, 253.0,-0.3,-6999.0, 17.1,2020-10-29 07:00:00, 8.6,-6999.0,44
-1.2,-1.2, 261.0,-0.3,-6999.0, 19.6,2020-10-29 08:00:00, 8.9,-6999.0,44
-1.8,-1.8, 239.0,-0.3,-6999.0, 13.5,2020-10-29 09:00:00, 5.9,-6999.0,44
-1.1,-1.9, 231.0,-0.3,-6999.0, 13.9,2020-10-29 10:00:00, 5.6,-6999.0,44
-0.6,-1.9, 233.0,-0.3,-6999.0, 15.6,2020-10-29 11:00:00, 6.3,-6999.0,44
-0.1,-1.9, 240.0,0.2,-6999.0, 19.8,2020-10-29 12:00:00, 8.5,-6999.0,44
1.2,-1.9, 227.0,1.4,-6999.0, 15.2,2020-10-29 13:00:00, 5.1,-6999.0,44
2.0,-1.9, 209.0,2.3,-6999.0, 15.3,2020-10-29 14:00:00, 3.4,-6999.0,44
0.8,-1.9, 228.0,2.3,-6999.0, 16.9,2020-10-29 15:00:00, 4.5,-6999.0,44
1.0,-1.9, 218.0,2.3,-6999.0, 22.7,2020-10-29 16:00:00, 3.8,-6999.0,44
-0.6,-1.9, 217.0,2.3,-6999.0, 7.7,2020-10-29 17:00:00, 1.5,-6999.0,44
-3.2,-3.4, 282.0,2.3,-6999.0, 5.4,2020-10-29 18:00:00, 2.6,-6999.0,44
-4.4,-4.8, 218.0,-3.2,-6999.0, 4.0,2020-10-29 19:00:00, 0.8,-6999.0,44
