WSPD_SCLR,time,week_of_year
3.64857,2018-06-25 00:00:00,26
3.31736,2018-06-25 01:00:00,26
2.89122,2018-06-25 02:00:00,26
2.22463,2018-06-25 03:00:00,26
1.48603,2018-06-25 04:00:00,26
2.13425,2018-06-25 05:00:00,26
3.56829,2018-06-25 06:00:00,26
2.64654,2018-06-25 07:00:00,26
2.93161,2018-06-25 08:00:00,26
3.74613,2018-06-25 09:00:00,26
4.34279,2018-06-25 10:00:00,26
4.41441,2018-06-25 11:00:00,26
4.39298,2018-06-25 12:00:00,26
4.22276,2018-06-25 13:00:00,26
5.5634,2018-06-25 14:00:00,26
6.19779,2018-06-25 15:00:00,26
7.69806,2018-06-25 16:00:00,26
7.4404,2018-06-25 17:00:00,26
7.17877,2018-06-25 18:00:00,26
6.92776,2018-06-25 19:00:00,26
5.85433,2018-06-25 20:00:00,26
6.30287,2018-06-25 21:00:00,26
6.44072,2018-06-25 22:00:00,26
6.50039,2018-06-25 23:00:00,26
6.23073,2018-06-26 00:00:00,26
6.4147,2018-06-26 01:00:00,26
7.52729,2018-06-26 02:00:00,26
8.68579,2018-06-26 03:00:00,26
7.27144,2018-06-26 04:00:00,26
7.43014,2018-06-26 05:00:00,26
7.00087,2018-06-26 06:00:00,26
5.25841,2018-06-26 07:00:00,26
5.99316,2018-06-26 08:00:00,26
5.65561,2018-06-26 09:00:00,26
4.97851,2018-06-26 10:00:00,26
3.76012,2018-06-26 11:00:00,26
3.01813,2018-06-26 12:00:00,26
3.43759,2018-06-26 13:00:00,26
4.4397,2018-06-26 14:00:00,26
4.40918,2018-06-26 15:00:00,26
3.09149,2018-06-26 16:00:00,26
3.28311,2018-06-26 17:00:00,26
3.87568,2018-06-26 18:00:00,26
2.77585,2018-06-26 19:00:00,26
3.61805,2018-06-26 20:00:00,26
3.4612,2018-06-26 21:00:00,26
3.45395,2018-06-26 22:00:00,26
2.25767,2018-06-26 23:00:00,26
2.96183,2018-06-27 00:00:00,26
2.80397,2018-06-27 01:00:00,26
3.27102,2018-06-27 02:00:00,26
3.65796,2018-06-27 03:00:00,26
3.18035,2018-06-27 04:00:00,26
3.06032,2018-06-27 05:00:00,26
2.99861,2018-06-27 06:00:00,26
2.65286,2018-06-27 07:00:00,26
2.31843,2018-06-27 08:00:00,26
3.34695,2018-06-27 09:00:00,26
3.94461,2018-06-27 10:00:00,26
4.08665,2018-06-27 11:00:00,26
3.12919,2018-06-27 12:00:00,26
3.35193,2018-06-27 13:00:00,26
3.63144,2018-06-27 14:00:00,26
5.17933,2018-06-27 15:00:00,26
5.16316,2018-06-27 16:00:00,26
5.23682,2018-06-27 17:00:00,26
4.58591,2018-06-27 18:00:00,26
3.86667,2018-06-27 19:00:00,26
3.62311,2018-06-27 20:00:00,26
2.05982,2018-06-27 21:00:00,26
1.2311,2018-06-27 22:00:00,26
1.82767,2018-06-27 23:00:00,26
0.678922,2018-06-28 00:00:00,26
0.969356,2018-06-28 01:00:00,26
1.43812,2018-06-28 02:00:00,26
2.0807,2018-06-28 03:00:00,26
1.8727,2018-06-28 04:00:00,26
2.76891,2018-06-28 05:00:00,26
3.04674,2018-06-28 06:00:00,26
4.29025,2018-06-28 07:00:00,26
4.2789,2018-06-28 08:00:00,26
2.9844,2018-06-28 09:00:00,26
3.1871,2018-06-28 10:00:00,26
2.83969,2018-06-28 11:00:00,26
3.4799,2018-06-28 12:00:00,26
3.48757,2018-06-28 13:00:00,26
3.0858,2018-06-28 14:00:00,26
3.08235,2018-06-28 15:00:00,26
3.05978,2018-06-28 16:00:00,26
4.00608,2018-06-28 17:00:00,26
4.06319,2018-06-28 18:00:00,26
3.92896,2018-06-28 19:00:00,26
3.83469,2018-06-28 20:00:00,26
4.41416,2018-06-28 21:00:00,26
4.4403,2018-06-28 22:00:00,26
3.96573,2018-06-28 23:00:00,26
3.83289,2018-06-29 00:00:00,26
3.63923,2018-06-29 01:00:00,26
4.04636,2018-06-29 02:00:00,26
3.1017,2018-06-29 03:00:00,26
2.8101,2018-06-29 04:00:00,26
3.68651,2018-06-29 05:00:00,26
3.31235,2018-06-29 06:00:00,26
3.13295,2018-06-29 07:00:00,26
2.85831,2018-06-29 08:00:00,26
2.11165,2018-06-29 09:00:00,26
2.67573,2018-06-29 10:00:00,26
2.43122,2018-06-29 11:00:00,26
2.60127,2018-06-29 12:00:00,26
3.21821,2018-06-29 13:00:00,26
2.29916,2018-06-29 14:00:00,26
2.65795,2018-06-29 15:00:00,26
4.87302,2018-06-29 16:00:00,26
2.96477,2018-06-29 17:00:00,26
2.88673,2018-06-29 18:00:00,26
2.33093,2018-06-29 19:00:00,26
1.44313,2018-06-29 20:00:00,26
1.54581,2018-06-29 21:00:00,26
2.46854,2018-06-29 22:00:00,26
1.58714,2018-06-29 23:00:00,26
1.9092,2018-06-30 00:00:00,26
1.17409,2018-06-30 01:00:00,26
1.06412,2018-06-30 02:00:00,26
1.92559,2018-06-30 03:00:00,26
2.45376,2018-06-30 04:00:00,26
2.66035,2018-06-30 05:00:00,26
2.73646,2018-06-30 06:00:00,26
3.13899,2018-06-30 07:00:00,26
4.56623,2018-06-30 08:00:00,26
4.57679,2018-06-30 09:00:00,26
3.91728,2018-06-30 10:00:00,26
4.97845,2018-06-30 11:00:00,26
5.43424,2018-06-30 12:00:00,26
5.87618,2018-06-30 13:00:00,26
6.55318,2018-06-30 14:00:00,26
5.40032,2018-06-30 15:00:00,26
3.46321,2018-06-30 16:00:00,26
2.31691,2018-06-30 17:00:00,26
2.91787,2018-06-30 18:00:00,26
1.8602,2018-06-30 19:00:00,26
2.39447,2018-06-30 20:00:00,26
1.31491,2018-06-30 21:00:00,26
2.22242,2018-06-30 22:00:00,26
2.93437,2018-06-30 23:00:00,26
2.55156,2018-07-01 00:00:00,26
2.4506,2018-07-01 01:00:00,26
2.36724,2018-07-01 02:00:00,26
3.4248,2018-07-01 03:00:00,26
4.07596,2018-07-01 04:00:00,26
3.81691,2018-07-01 05:00:00,26
4.26831,2018-07-01 06:00:00,26
3.88262,2018-07-01 07:00:00,26
5.17609,2018-07-01 08:00:00,26
5.30773,2018-07-01 09:00:00,26
