WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,14.7, None,75.6,2018-06-25 00:00:00,26
None,13.6, None,88.3,2018-06-25 01:00:00,26
None,12.3, None,94.0,2018-06-25 02:00:00,26
None,11.8, None,95.0,2018-06-25 03:00:00,26
None,11.5, None,93.8,2018-06-25 04:00:00,26
None,11.2, None,93.8,2018-06-25 05:00:00,26
None,11.1, None,93.6,2018-06-25 06:00:00,26
None,11.6, None,90.0,2018-06-25 07:00:00,26
None,11.4, None,88.7,2018-06-25 08:00:00,26
None,10.4, None,90.0,2018-06-25 09:00:00,26
None,9.6, None,88.1,2018-06-25 10:00:00,26
None,11.5, None,79.5,2018-06-25 11:00:00,26
None,13.3, None,68.5,2018-06-25 12:00:00,26
None,15.2, None,56.7,2018-06-25 13:00:00,26
None,15.1, None,57.2,2018-06-25 14:00:00,26
None,14.0, None,59.8,2018-06-25 15:00:00,26
None,13.1, None,67.5,2018-06-25 16:00:00,26
None,12.7, None,63.4,2018-06-25 17:00:00,26
None,11.5, None,71.8,2018-06-25 18:00:00,26
None,11.3, None,73.1,2018-06-25 19:00:00,26
None,11.1, None,73.7,2018-06-25 20:00:00,26
None,11.1, None,71.5,2018-06-25 21:00:00,26
None,10.0, None,76.8,2018-06-25 22:00:00,26
None,9.4, None,79.9,2018-06-25 23:00:00,26
None,9.0, None,79.5,2018-06-26 00:00:00,26
None,8.7, None,79.2,2018-06-26 01:00:00,26
None,8.6, None,79.5,2018-06-26 02:00:00,26
None,8.2, None,81.5,2018-06-26 03:00:00,26
None,8.5, None,77.9,2018-06-26 04:00:00,26
None,8.3, None,80.1,2018-06-26 05:00:00,26
None,7.7, None,83.2,2018-06-26 06:00:00,26
None,8.5, None,78.1,2018-06-26 07:00:00,26
None,9.5, None,72.4,2018-06-26 08:00:00,26
None,10.8, None,61.9,2018-06-26 09:00:00,26
None,12.1, None,51.6,2018-06-26 10:00:00,26
None,12.5, None,48.2,2018-06-26 11:00:00,26
None,13.6, None,43.3,2018-06-26 12:00:00,26
None,13.9, None,41.2,2018-06-26 13:00:00,26
None,13.9, None,39.6,2018-06-26 14:00:00,26
None,14.8, None,37.6,2018-06-26 15:00:00,26
None,15.5, None,37.4,2018-06-26 16:00:00,26
None,15.2, None,43.1,2018-06-26 17:00:00,26
None,16.1, None,39.9,2018-06-26 18:00:00,26
None,15.9, None,41.4,2018-06-26 19:00:00,26
None,15.2, None,49.2,2018-06-26 20:00:00,26
None,14.3, None,53.5,2018-06-26 21:00:00,26
None,13.8, None,54.3,2018-06-26 22:00:00,26
None,13.3, None,56.7,2018-06-26 23:00:00,26
None,12.6, None,60.3,2018-06-27 00:00:00,26
None,11.3, None,67.3,2018-06-27 01:00:00,26
None,8.7, None,80.7,2018-06-27 02:00:00,26
None,6.9, None,86.5,2018-06-27 03:00:00,26
None,5.9, None,89.7,2018-06-27 04:00:00,26
None,4.8, None,92.5,2018-06-27 05:00:00,26
None,4.1, None,93.5,2018-06-27 06:00:00,26
None,6.1, None,86.9,2018-06-27 07:00:00,26
None,9.8, None,70.2,2018-06-27 08:00:00,26
None,12.4, None,53.4,2018-06-27 09:00:00,26
None,13.9, None,43.7,2018-06-27 10:00:00,26
None,15.9, None,34.7,2018-06-27 11:00:00,26
None,17.6, None,29.8,2018-06-27 12:00:00,26
None,19.1, None,25.8,2018-06-27 13:00:00,26
None,20.1, None,22.4,2018-06-27 14:00:00,26
None,20.7, None,20.9,2018-06-27 15:00:00,26
None,21.1, None,19.3,2018-06-27 16:00:00,26
None,21.4, None,19.4,2018-06-27 17:00:00,26
None,21.0, None,21.5,2018-06-27 18:00:00,26
None,19.9, None,28.3,2018-06-27 19:00:00,26
None,19.2, None,31.3,2018-06-27 20:00:00,26
None,17.5, None,39.2,2018-06-27 21:00:00,26
None,16.2, None,42.8,2018-06-27 22:00:00,26
None,15.1, None,47.4,2018-06-27 23:00:00,26
None,13.8, None,54.5,2018-06-28 00:00:00,26
None,12.8, None,60.6,2018-06-28 01:00:00,26
None,12.2, None,62.7,2018-06-28 02:00:00,26
None,11.6, None,67.0,2018-06-28 03:00:00,26
None,11.2, None,72.3,2018-06-28 04:00:00,26
None,10.8, None,75.1,2018-06-28 05:00:00,26
None,10.8, None,75.1,2018-06-28 06:00:00,26
None,11.2, None,76.4,2018-06-28 07:00:00,26
None,12.1, None,70.0,2018-06-28 08:00:00,26
None,13.4, None,58.5,2018-06-28 09:00:00,26
None,15.2, None,48.3,2018-06-28 10:00:00,26
None,16.0, None,44.2,2018-06-28 11:00:00,26
None,16.4, None,42.9,2018-06-28 12:00:00,26
None,17.1, None,40.4,2018-06-28 13:00:00,26
None,17.3, None,42.3,2018-06-28 14:00:00,26
None,17.0, None,44.3,2018-06-28 15:00:00,26
None,18.0, None,39.7,2018-06-28 16:00:00,26
None,17.9, None,42.7,2018-06-28 17:00:00,26
None,16.6, None,48.2,2018-06-28 18:00:00,26
