time,tasmin,tasmax,pcp,week_of_year
2017-09-24,6.7,10.4,0.4,39
2017-09-25,6.3,12.1,0.3,39
2017-09-26,6.7,13.1,0.5,39
2017-09-27,5.1,17.2,0.0,39
2017-09-28,8.6,17.8,0.0,39
2017-09-29,1.5,10.0,10.9,39
2017-09-30,0.3,6.7,0.3,39
