time,tasmin,tasmax,pcp,week_of_year
2017-09-24,8.8,12.4,7.7,39
2017-09-25,8.2,13.9,2.1,39
2017-09-26,9.4,15.6,0.8,39
2017-09-27,8.9,19.3,0.0,39
2017-09-28,7.0,13.4,3.7,39
2017-09-29,4.7,11.3,10.3,39
2017-09-30,4.4,8.0,1.4,39
