RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,10.9,2018-05-21 00:00:00,0.0,21
None,10.8,2018-05-21 00:15:00,0.0,21
None,11.4,2018-05-21 00:30:00,0.0,21
None,11.3,2018-05-21 00:45:00,0.0,21
None,11.4,2018-05-21 01:00:00,0.0,21
None,11.3,2018-05-21 01:15:00,0.0,21
None,11.4,2018-05-21 01:30:00,0.0,21
None,11.5,2018-05-21 01:45:00,0.0,21
None,11.5,2018-05-21 02:00:00,0.0,21
None,11.5,2018-05-21 02:15:00,0.0,21
None,11.4,2018-05-21 02:30:00,0.0,21
None,11.4,2018-05-21 02:45:00,0.0,21
None,11.5,2018-05-21 03:00:00,0.0,21
None,11.2,2018-05-21 03:15:00,0.0,21
None,11.1,2018-05-21 03:30:00,0.0,21
None,11.1,2018-05-21 03:45:00,0.0,21
None,11.2,2018-05-21 04:00:00,0.0,21
None,11.3,2018-05-21 04:15:00,0.0,21
None,11.4,2018-05-21 04:30:00,0.0,21
None,11.4,2018-05-21 04:45:00,0.0,21
None,11.3,2018-05-21 05:00:00,0.0,21
None,11.2,2018-05-21 05:15:00,0.0,21
None,11.2,2018-05-21 05:30:00,0.0,21
None,11.2,2018-05-21 05:45:00,0.0,21
None,11.3,2018-05-21 06:00:00,0.0,21
None,11.4,2018-05-21 06:15:00,0.0,21
None,11.5,2018-05-21 06:30:00,0.0,21
None,11.7,2018-05-21 06:45:00,0.0,21
None,11.9,2018-05-21 07:00:00,0.0,21
None,12.1,2018-05-21 07:15:00,0.0,21
None,11.9,2018-05-21 07:30:00,0.0,21
None,12.1,2018-05-21 07:45:00,0.0,21
None,12.5,2018-05-21 08:00:00,0.0,21
None,12.4,2018-05-21 08:15:00,0.0,21
None,12.7,2018-05-21 08:30:00,0.0,21
None,12.5,2018-05-21 08:45:00,0.0,21
None,12.7,2018-05-21 09:00:00,0.0,21
None,12.9,2018-05-21 09:15:00,0.0,21
None,13.4,2018-05-21 09:30:00,0.0,21
None,13.6,2018-05-21 09:45:00,0.0,21
None,13.8,2018-05-21 10:00:00,0.0,21
None,13.7,2018-05-21 10:15:00,0.0,21
None,13.8,2018-05-21 10:30:00,0.0,21
None,14.6,2018-05-21 10:45:00,0.0,21
None,15.2,2018-05-21 11:00:00,0.0,21
None,15.5,2018-05-21 11:15:00,0.0,21
None,15.4,2018-05-21 11:30:00,0.0,21
None,15.6,2018-05-21 11:45:00,0.0,21
None,15.9,2018-05-21 12:00:00,0.0,21
None,16.0,2018-05-21 12:15:00,0.0,21
None,15.7,2018-05-21 12:30:00,0.0,21
None,15.8,2018-05-21 12:45:00,0.0,21
None,15.9,2018-05-21 13:00:00,0.0,21
None,15.7,2018-05-21 13:15:00,0.0,21
None,15.3,2018-05-21 13:30:00,0.0,21
None,16.7,2018-05-21 13:45:00,0.0,21
None,17.1,2018-05-21 14:00:00,0.0,21
None,17.3,2018-05-21 14:15:00,0.0,21
None,18.6,2018-05-21 14:30:00,0.0,21
None,19.2,2018-05-21 14:45:00,0.0,21
None,20.0,2018-05-21 15:00:00,0.0,21
None,20.6,2018-05-21 15:15:00,0.0,21
None,20.4,2018-05-21 15:30:00,0.0,21
None,20.0,2018-05-21 15:45:00,0.0,21
None,20.0,2018-05-21 16:00:00,0.0,21
None,19.5,2018-05-21 16:15:00,0.0,21
None,19.5,2018-05-21 16:30:00,0.0,21
None,20.1,2018-05-21 16:45:00,0.0,21
None,19.8,2018-05-21 17:00:00,0.0,21
None,19.2,2018-05-21 17:15:00,0.0,21
None,18.4,2018-05-21 17:30:00,0.0,21
None,17.5,2018-05-21 17:45:00,0.0,21
None,17.1,2018-05-21 18:00:00,0.0,21
None,16.4,2018-05-21 18:15:00,0.0,21
None,16.0,2018-05-21 18:30:00,0.0,21
None,15.4,2018-05-21 18:45:00,0.0,21
None,14.5,2018-05-21 19:00:00,0.0,21
None,14.2,2018-05-21 19:15:00,0.0,21
None,13.6,2018-05-21 19:30:00,0.0,21
None,13.3,2018-05-21 19:45:00,0.0,21
None,13.4,2018-05-21 20:00:00,0.0,21
None,13.4,2018-05-21 20:15:00,0.0,21
None,13.4,2018-05-21 20:30:00,0.0,21
None,13.5,2018-05-21 20:45:00,0.0,21
None,13.5,2018-05-21 21:00:00,0.0,21
None,13.6,2018-05-21 21:15:00,0.0,21
None,13.6,2018-05-21 21:30:00,0.0,21
None,13.5,2018-05-21 21:45:00,0.0,21
None,13.2,2018-05-21 22:00:00,0.0,21
None,13.5,2018-05-21 22:15:00,0.0,21
None,13.6,2018-05-21 22:30:00,0.0,21
None,13.7,2018-05-21 22:45:00,0.0,21
None,13.9,2018-05-21 23:00:00,0.0,21
None,14.1,2018-05-21 23:15:00,0.0,21
None,14.4,2018-05-21 23:30:00,0.0,21
None,14.9,2018-05-21 23:45:00,0.0,21
None,14.8,2018-05-22 00:00:00,0.0,21
None,14.6,2018-05-22 00:15:00,0.0,21
None,14.6,2018-05-22 00:30:00,0.0,21
None,14.6,2018-05-22 00:45:00,0.0,21
None,14.6,2018-05-22 01:00:00,0.0,21
None,14.5,2018-05-22 01:15:00,0.0,21
None,14.2,2018-05-22 01:30:00,0.0,21
None,13.9,2018-05-22 01:45:00,0.0,21
None,13.8,2018-05-22 02:00:00,0.0,21
None,14.1,2018-05-22 02:15:00,0.0,21
None,14.3,2018-05-22 02:30:00,0.0,21
None,14.3,2018-05-22 02:45:00,0.0,21
None,14.3,2018-05-22 03:00:00,0.0,21
None,14.3,2018-05-22 03:15:00,0.0,21
None,14.0,2018-05-22 03:30:00,0.0,21
None,13.4,2018-05-22 03:45:00,0.0,21
None,12.8,2018-05-22 04:00:00,0.0,21
None,12.5,2018-05-22 04:15:00,0.0,21
None,12.7,2018-05-22 04:30:00,0.0,21
None,12.8,2018-05-22 04:45:00,0.0,21
None,12.6,2018-05-22 05:00:00,0.0,21
None,12.9,2018-05-22 05:15:00,0.0,21
None,13.7,2018-05-22 05:30:00,0.0,21
None,14.1,2018-05-22 05:45:00,0.0,21
None,14.3,2018-05-22 06:00:00,0.0,21
None,14.5,2018-05-22 06:15:00,0.0,21
None,14.8,2018-05-22 06:30:00,0.0,21
None,15.2,2018-05-22 06:45:00,0.0,21
None,15.2,2018-05-22 07:00:00,0.0,21
None,15.5,2018-05-22 07:15:00,0.0,21
None,15.3,2018-05-22 07:30:00,0.0,21
None,14.8,2018-05-22 07:45:00,0.0,21
None,15.3,2018-05-22 08:00:00,0.0,21
None,15.5,2018-05-22 08:15:00,0.0,21
None,16.1,2018-05-22 08:30:00,0.0,21
None,16.4,2018-05-22 08:45:00,0.0,21
None,16.8,2018-05-22 09:00:00,0.0,21
None,16.7,2018-05-22 09:15:00,0.0,21
None,17.0,2018-05-22 09:30:00,0.0,21
None,17.2,2018-05-22 09:45:00,0.0,21
None,17.7,2018-05-22 10:00:00,0.0,21
