WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, None,2016-05-20 00:00:00,-0.838401,21
None, None, None,2016-05-20 01:00:00,-1.23419,21
None, None, None,2016-05-20 02:00:00,-1.58566,21
None, None, None,2016-05-20 03:00:00,-1.69931,21
None, None, None,2016-05-20 04:00:00,-2.0321,21
None, None, None,2016-05-20 05:00:00,-2.14254,21
None, None, None,2016-05-20 06:00:00,-1.97414,21
None, None, None,2016-05-20 07:00:00,-1.6999,21
None, None, None,2016-05-20 08:00:00,-1.5508,21
None, None, None,2016-05-20 09:00:00,-0.976055,21
None, None, 1.41533,2016-05-20 10:00:00,-0.813458,21
None, None, 1.46858,2016-05-20 11:00:00,-1.12915,21
None, None, 2.45828,2016-05-20 12:00:00,-0.904833,21
None, None, 3.10837,2016-05-20 13:00:00,-0.78904,21
None, None, 3.44402,2016-05-20 14:00:00,-0.379721,21
None, None, 2.86831,2016-05-20 15:00:00,-0.286318,21
None, None, 1.98327,2016-05-20 16:00:00,0.323415,21
None, None, 1.57654,2016-05-20 17:00:00,1.29108,21
None, None, 1.85339,2016-05-20 18:00:00,0.129568,21
None, None, 1.36767,2016-05-20 19:00:00,-0.345694,21
None, None, 1.56504,2016-05-20 20:00:00,-0.814125,21
None, None, 0.980852,2016-05-20 21:00:00,-0.837013,21
None, None, 1.22709,2016-05-20 22:00:00,-0.863512,21
None, None, 1.75219,2016-05-20 23:00:00,-1.05165,21
None, None, 1.75751,2016-05-21 00:00:00,-1.54782,21
None, None, 2.07943,2016-05-21 01:00:00,-1.4766,21
None, None, 1.72661,2016-05-21 02:00:00,-1.45976,21
None, None, 2.24524,2016-05-21 03:00:00,-1.49953,21
None, None, 0.40141,2016-05-21 04:00:00,-1.34558,21
None, None, 0.719953,2016-05-21 05:00:00,-1.13707,21
None, None, 1.02973,2016-05-21 06:00:00,-1.10592,21
None, None, 0.791323,2016-05-21 07:00:00,-0.800665,21
None, None, 0.312144,2016-05-21 08:00:00,-0.648666,21
None, None, 0.19111,2016-05-21 09:00:00,0.429554,21
None, None, 0.588712,2016-05-21 10:00:00,0.8295,21
None, None, 0.520505,2016-05-21 11:00:00,1.90028,21
None, None, 0.181982,2016-05-21 12:00:00,2.2124,21
None, None, 0.220363,2016-05-21 13:00:00,2.3411,21
None, None, 1.19065,2016-05-21 14:00:00,2.34462,21
None, None, 1.65373,2016-05-21 15:00:00,2.12864,21
None, None, 0.870886,2016-05-21 16:00:00,2.60193,21
None, None, 0.879871,2016-05-21 17:00:00,2.57886,21
None, None, 1.06609,2016-05-21 18:00:00,2.66599,21
None, None, 0.788806,2016-05-21 19:00:00,2.60525,21
None, None, 0.239336,2016-05-21 20:00:00,2.43797,21
None, None, 0.716647,2016-05-21 21:00:00,2.19626,21
None, None, 0.282101,2016-05-21 22:00:00,2.12329,21
None, None, 0.741514,2016-05-21 23:00:00,2.00714,21
None, None, 0.824168,2016-05-22 00:00:00,1.96367,21
None, None, 0.848317,2016-05-22 01:00:00,1.69551,21
None, None, 0.455891,2016-05-22 02:00:00,1.52325,21
None, None, 0.191828,2016-05-22 03:00:00,1.425,21
None, None, 0.821294,2016-05-22 04:00:00,1.15986,21
None, None, 0.745468,2016-05-22 05:00:00,1.06172,21
None, None, 0.806846,2016-05-22 06:00:00,1.09689,21
None, None, 0.854211,2016-05-22 07:00:00,1.28426,21
None, None, 1.15788,2016-05-22 08:00:00,1.45269,21
None, None, 2.0675,2016-05-22 09:00:00,1.6189,21
