ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 562.0, 312.0, None, None,2017-11-26 00:00:00, -4.8, None, None,48
None, 562.0, 313.0, None, None,2017-11-26 01:00:00, -4.8, None, None,48
None, 562.0, 313.0, None, None,2017-11-26 02:00:00, -5.1, None, None,48
None, 563.0, 313.0, None, None,2017-11-26 03:00:00, -5.2, None, None,48
None, 564.0, 313.0, None, None,2017-11-26 04:00:00, -5.2, None, None,48
None, 565.0, 313.0, None, None,2017-11-26 05:00:00, -5.2, None, None,48
None, 566.0, 315.0, None, None,2017-11-26 06:00:00, -5.3, None, None,48
None, 567.0, 316.0, None, None,2017-11-26 07:00:00, -5.2, None, None,48
None, 569.0, 316.0, None, None,2017-11-26 08:00:00, -4.9, None, None,48
None, 569.0, 317.0, None, None,2017-11-26 09:00:00, -4.7, None, None,48
None, 571.0, 318.0, None, None,2017-11-26 10:00:00, -4.3, None, None,48
None, 573.0, 320.0, None, None,2017-11-26 11:00:00, -3.8, None, None,48
None, 573.0, 321.0, None, None,2017-11-26 12:00:00, -3.1, None, None,48
None, 573.0, 321.0, None, None,2017-11-26 13:00:00, 0.0, None, None,48
None, 574.0, 321.0, None, None,2017-11-26 14:00:00, 0.3, None, None,48
None, 573.0, 322.0, None, None,2017-11-26 15:00:00, 0.8, None, None,48
None, 574.0, 322.0, 896.0, None,2017-11-26 16:00:00, 1.7, None, None,48
None, 573.0, 322.0, None, None,2017-11-26 17:00:00, 1.9, None, None,48
None, 574.0, 323.0, None, None,2017-11-26 18:00:00, 1.4, None, None,48
None, 574.0, 323.0, None, None,2017-11-26 19:00:00, 1.1, None, None,48
None, 575.0, 323.0, None, None,2017-11-26 20:00:00, 0.8, None, None,48
None, 576.0, 324.0, None, None,2017-11-26 21:00:00, 0.8, None, None,48
None, 577.0, 324.0, None, None,2017-11-26 22:00:00, 0.9, None, None,48
None, 577.0, 325.0, None, None,2017-11-26 23:00:00, 0.4, None, None,48
None, 578.0, 331.0, None, None,2017-11-27 00:00:00, 0.1, None, None,48
None, 579.0, 332.0, None, None,2017-11-27 01:00:00, 0.0, None, None,48
None, 581.0, 332.0, None, None,2017-11-27 02:00:00, -0.5, None, None,48
None, 583.0, 334.0, None, None,2017-11-27 03:00:00, -0.8, None, None,48
None, 584.0, 335.0, None, None,2017-11-27 04:00:00, -2.1, None, None,48
None, 585.0, 337.0, None, None,2017-11-27 05:00:00, -3.3, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 06:00:00, -3.8, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 07:00:00, -5.2, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 08:00:00, -5.7, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 09:00:00, -6.5, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 10:00:00, -6.9, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 11:00:00, -7.3, None, None,48
None, 586.0, 338.0, None, None,2017-11-27 12:00:00, -8.0, None, None,48
None, 587.0, 338.0, None, None,2017-11-27 13:00:00, -8.0, None, None,48
None, 587.0, 338.0, None, None,2017-11-27 14:00:00, -8.1, None, None,48
None, 587.0, 338.0, None, None,2017-11-27 15:00:00, -8.1, None, None,48
None, 587.0, 338.0, 888.0, None,2017-11-27 16:00:00, -7.8, None, None,48
None, 587.0, 338.0, None, None,2017-11-27 17:00:00, -7.6, None, None,48
None, 587.0, 338.0, None, None,2017-11-27 18:00:00, -7.4, None, None,48
None, 588.0, 338.0, None, None,2017-11-27 19:00:00, -7.3, None, None,48
None, 588.0, 338.0, None, None,2017-11-27 20:00:00, -7.1, None, None,48
None, 588.0, 338.0, None, None,2017-11-27 21:00:00, -7.0, None, None,48
None, 588.0, 338.0, None, None,2017-11-27 22:00:00, -7.1, None, None,48
None, 588.0, 338.0, None, None,2017-11-27 23:00:00, -7.6, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 00:00:00, -8.0, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 01:00:00, -7.7, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 02:00:00, -8.2, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 03:00:00, -7.7, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 04:00:00, -7.7, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 05:00:00, -7.5, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 06:00:00, -7.6, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 07:00:00, -7.7, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 08:00:00, -7.7, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 09:00:00, -7.9, None, None,48
None, 588.0, 338.0, None, None,2017-11-28 10:00:00, -7.8, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 11:00:00, -7.8, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 12:00:00, -7.7, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 13:00:00, -8.0, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 14:00:00, -8.3, None, None,48
None, 589.0, 338.0, None, None,2017-11-28 15:00:00, -7.5, None, None,48
None, 590.0, 338.0, 870.0, None,2017-11-28 16:00:00, -7.8, None, None,48
None, 591.0, 338.0, None, None,2017-11-28 17:00:00, -7.5, None, None,48
None, 591.0, 338.0, None, None,2017-11-28 18:00:00, -7.0, None, None,48
None, 592.0, 340.0, None, None,2017-11-28 19:00:00, -6.5, None, None,48
None, 592.0, 340.0, None, None,2017-11-28 20:00:00, -6.7, None, None,48
None, 593.0, 341.0, None, None,2017-11-28 21:00:00, -6.7, None, None,48
None, 594.0, 342.0, None, None,2017-11-28 22:00:00, -6.6, None, None,48
None, 595.0, 343.0, None, None,2017-11-28 23:00:00, -6.9, None, None,48
None, 595.0, 344.0, None, None,2017-11-29 00:00:00, -7.2, None, None,48
None, 596.0, 344.0, None, None,2017-11-29 01:00:00, -7.3, None, None,48
None, 597.0, 344.0, None, None,2017-11-29 02:00:00, -7.1, None, None,48
None, 597.0, 345.0, None, None,2017-11-29 03:00:00, -7.2, None, None,48
None, 598.0, 345.0, None, None,2017-11-29 04:00:00, -7.2, None, None,48
None, 599.0, 346.0, None, None,2017-11-29 05:00:00, -6.7, None, None,48
None, 599.0, 346.0, None, None,2017-11-29 06:00:00, -7.1, None, None,48
None, 599.0, 346.0, None, None,2017-11-29 08:00:00, -7.2, None, None,48
None, 599.0, 347.0, None, None,2017-11-29 09:00:00, -7.4, None, None,48
None, 599.0, 347.0, None, None,2017-11-29 10:00:00, -7.4, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 11:00:00, -7.1, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 12:00:00, -7.0, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 13:00:00, -7.1, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 14:00:00, -6.6, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 15:00:00, -6.8, None, None,48
None, 600.0, 347.0, 852.0, None,2017-11-29 16:00:00, -6.9, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 17:00:00, -6.4, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 18:00:00, -6.2, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 19:00:00, -5.8, None, None,48
None, 601.0, 347.0, None, None,2017-11-29 20:00:00, -5.9, None, None,48
None, 601.0, 347.0, None, None,2017-11-29 21:00:00, -6.2, None, None,48
None, 600.0, 347.0, None, None,2017-11-29 22:00:00, -6.5, None, None,48
None, 601.0, 348.0, None, None,2017-11-29 23:00:00, -6.6, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 00:00:00, -6.7, None, None,48
None, 600.0, 348.0, None, None,2017-11-30 01:00:00, -6.9, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 02:00:00, -6.8, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 03:00:00, -7.3, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 04:00:00, -7.0, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 05:00:00, -7.0, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 06:00:00, -7.0, None, None,48
None, 602.0, 348.0, None, None,2017-11-30 07:00:00, -6.7, None, None,48
None, 602.0, 348.0, None, None,2017-11-30 08:00:00, -6.9, None, None,48
None, 602.0, 348.0, None, None,2017-11-30 09:00:00, -6.3, None, None,48
None, 601.0, 348.0, None, None,2017-11-30 10:00:00, -6.1, None, None,48
None, 602.0, 348.0, None, None,2017-11-30 11:00:00, -6.0, None, None,48
None, 603.0, 348.0, None, None,2017-11-30 12:00:00, -6.1, None, None,48
None, 603.0, 348.0, None, None,2017-11-30 13:00:00, -5.9, None, None,48
None, 603.0, 349.0, None, None,2017-11-30 14:00:00, -6.8, None, None,48
None, 603.0, 349.0, None, None,2017-11-30 15:00:00, -7.9, None, None,48
None, 603.0, 349.0, 833.0, None,2017-11-30 16:00:00, -7.7, None, None,48
None, 604.0, 349.0, None, None,2017-11-30 17:00:00, -7.4, None, None,48
None, 604.0, 349.0, None, None,2017-11-30 18:00:00, -7.3, None, None,48
None, 604.0, 349.0, None, None,2017-11-30 19:00:00, -6.4, None, None,48
None, 604.0, 349.0, None, None,2017-11-30 20:00:00, -5.9, None, None,48
None, 604.0, 349.0, None, None,2017-11-30 21:00:00, -6.2, None, None,48
None, 604.0, 352.0, None, None,2017-11-30 22:00:00, -6.5, None, None,48
None, 604.0, 353.0, None, None,2017-11-30 23:00:00, -7.0, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 00:00:00, -7.4, None, None,48
None, 604.0, 353.0, None, None,2017-12-01 01:00:00, -6.8, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 02:00:00, -6.6, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 03:00:00, -6.5, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 04:00:00, -6.6, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 05:00:00, -6.1, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 06:00:00, -6.7, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 07:00:00, -7.1, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 08:00:00, -6.7, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 09:00:00, -6.1, None, None,48
None, 605.0, 353.0, None, None,2017-12-01 10:00:00, -6.2, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 11:00:00, -6.2, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 12:00:00, -6.3, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 13:00:00, -6.3, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 14:00:00, -6.8, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 15:00:00, -6.7, None, None,48
None, 606.0, 353.0, 817.0, None,2017-12-01 16:00:00, -6.4, None, None,48
None, 606.0, 353.0, None, None,2017-12-01 18:00:00, -5.7, None, None,48
None, 607.0, 353.0, None, None,2017-12-01 19:00:00, -6.3, None, None,48
None, 607.0, 353.0, None, None,2017-12-01 20:00:00, -6.1, None, None,48
None, 607.0, 353.0, None, None,2017-12-01 21:00:00, -5.9, None, None,48
None, 608.0, 353.0, None, None,2017-12-01 22:00:00, -6.1, None, None,48
