AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
4.5, 0.9, 1.7, None,2023-06-18 00:00:00, None, 8.1,25
3.9, None, None, None,2023-06-18 01:00:00, None, None,25
3.2, None, None, None,2023-06-18 02:00:00, None, None,25
3.0, None, None, None,2023-06-18 03:00:00, None, None,25
2.8, None, None, None,2023-06-18 04:00:00, None, None,25
2.3, None, None, None,2023-06-18 05:00:00, None, None,25
1.7, None, None, None,2023-06-18 06:00:00, None, None,25
1.9, None, None, None,2023-06-18 07:00:00, 4.0, None,25
1.9, None, None, None,2023-06-18 08:00:00, None, None,25
2.3, None, None, None,2023-06-18 09:00:00, None, None,25
3.2, None, None, None,2023-06-18 10:00:00, 1.0, None,25
4.1, None, None, None,2023-06-18 11:00:00, 9.0, None,25
5.4, None, None, None,2023-06-18 12:00:00, None, None,25
4.8, None, None, None,2023-06-18 13:00:00, 9.0, None,25
5.6, None, None, None,2023-06-18 14:00:00, None, None,25
7.5, None, None, None,2023-06-18 15:00:00, 10.0, None,25
4.8, None, None, None,2023-06-18 16:00:00, 7.0, None,25
8.1, None, None, None,2023-06-18 17:00:00, 10.0, None,25
6.7, None, None, None,2023-06-18 18:00:00, 9.0, None,25
7.4, None, None, None,2023-06-18 19:00:00, 10.0, None,25
6.8, None, None, None,2023-06-18 20:00:00, None, None,25
5.4, None, None, None,2023-06-18 21:00:00, 9.0, None,25
4.2, None, None, None,2023-06-18 22:00:00, 6.0, None,25
3.1, None, None, None,2023-06-18 23:00:00, 11.0, None,25
2.9, 1.0, 0.2, None,2023-06-19 00:00:00, None, 5.7,25
1.9, None, None, None,2023-06-19 01:00:00, 11.0, None,25
1.6, None, None, None,2023-06-19 02:00:00, None, None,25
1.5, None, None, None,2023-06-19 03:00:00, 12.0, None,25
1.1, None, None, None,2023-06-19 04:00:00, 4.0, None,25
0.4, None, None, None,2023-06-19 05:00:00, 9.0, None,25
0.2, None, None, None,2023-06-19 06:00:00, 8.0, None,25
1.0, None, None, None,2023-06-19 07:00:00, 0.0, None,25
1.9, None, None, None,2023-06-19 08:00:00, 10.0, None,25
2.7, None, None, None,2023-06-19 09:00:00, None, None,25
2.9, None, None, None,2023-06-19 10:00:00, 10.0, None,25
3.5, None, None, None,2023-06-19 11:00:00, 0.0, None,25
3.7, None, None, None,2023-06-19 12:00:00, 2.0, None,25
4.2, None, None, None,2023-06-19 13:00:00, 0.0, None,25
4.7, None, None, None,2023-06-19 14:00:00, None, None,25
5.7, None, None, None,2023-06-19 15:00:00, 0.0, None,25
4.1, None, None, None,2023-06-19 16:00:00, 2.0, None,25
4.1, None, None, None,2023-06-19 17:00:00, 1.0, None,25
3.6, None, None, None,2023-06-19 18:00:00, 1.0, None,25
3.3, None, None, None,2023-06-19 19:00:00, 7.0, None,25
2.6, None, None, None,2023-06-19 20:00:00, 0.0, None,25
2.2, None, None, None,2023-06-19 21:00:00, None, None,25
1.9, None, None, None,2023-06-19 22:00:00, 7.0, None,25
1.5, None, None, None,2023-06-19 23:00:00, 7.0, None,25
1.3, 7.0, 0.9, None,2023-06-20 00:00:00, 7.0, 6.2,25
1.2, None, None, None,2023-06-20 01:00:00, 4.0, None,25
1.1, None, None, 0.0,2023-06-20 02:00:00, 2.0, None,25
1.0, None, None, None,2023-06-20 03:00:00, None, None,25
1.0, None, None, 0.0,2023-06-20 04:00:00, 12.0, None,25
0.9, None, None, 0.0,2023-06-20 05:00:00, 10.0, None,25
0.9, None, None, 0.0,2023-06-20 06:00:00, None, None,25
1.2, None, None, 0.0,2023-06-20 07:00:00, 10.0, None,25
1.8, None, None, 0.0,2023-06-20 08:00:00, 2.0, None,25
2.6, None, None, 0.0,2023-06-20 09:00:00, 1.0, None,25
2.9, None, None, 0.0,2023-06-20 10:00:00, 11.0, None,25
5.5, None, None, 0.0,2023-06-20 11:00:00, 11.0, None,25
6.1, None, None, 0.0,2023-06-20 12:00:00, 11.0, None,25
7.9, None, None, 0.0,2023-06-20 13:00:00, None, None,25
7.7, None, None, 0.0,2023-06-20 14:00:00, 10.0, None,25
6.7, None, None, 0.0,2023-06-20 15:00:00, None, None,25
5.7, None, None, 1.0,2023-06-20 16:00:00, 0.0, None,25
6.1, None, None, 1.0,2023-06-20 17:00:00, None, None,25
6.2, None, None, 0.0,2023-06-20 18:00:00, 6.0, None,25
5.7, None, None, 1.0,2023-06-20 19:00:00, 9.0, None,25
6.2, None, None, 0.0,2023-06-20 20:00:00, 10.0, None,25
5.9, None, None, 0.0,2023-06-20 21:00:00, 6.0, None,25
5.5, None, None, 0.0,2023-06-20 22:00:00, 1.0, None,25
4.9, None, None, 0.0,2023-06-20 23:00:00, 4.0, None,25
4.7, 0.8, 1.9, 0.0,2023-06-21 00:00:00, 12.0, 11.9,25
4.6, None, None, 0.0,2023-06-21 01:00:00, None, None,25
3.4, None, None, 0.0,2023-06-21 02:00:00, 12.0, None,25
2.6, None, None, 0.0,2023-06-21 03:00:00, 0.0, None,25
2.7, None, None, 0.0,2023-06-21 04:00:00, None, None,25
2.6, None, None, 0.0,2023-06-21 05:00:00, None, None,25
1.9, None, None, 0.0,2023-06-21 06:00:00, 5.0, None,25
3.4, None, None, 0.0,2023-06-21 07:00:00, None, None,25
5.0, None, None, 0.0,2023-06-21 08:00:00, 11.0, None,25
