time,tasmin,tasmax,pcp,week_of_year
2018-07-02,1.6,16.0,2.3,27
2018-07-03,4.6,14.4,0.0,27
2018-07-04,4.6,17.5,0.0,27
2018-07-05,6.8,18.1,0.7,27
2018-07-06,7.3,16.6,3.5,27
2018-07-07,5.8,14.1,0.3,27
2018-07-08,5.6,18.0,0.0,27
