AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,9.5,2019-09-03, None,18.7,36
None,11.0,5.5,2019-09-04, None,13.0,36
None,0.0,5.6,2019-09-05, None,15.4,36
None,17.0,6.8,2019-09-06, None,16.1,36
None,36.0,4.2,2019-09-07, None,6.8,36
None,16.0,1.6,2019-09-08, None,4.4,36
None,12.0,1.4,2019-09-09, None,4.7,36
