pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 13.0, 5.0, None, None, None, None,2016-05-20 00:00:00, None,21
None, None, None, None, None, 12.7, 4.0, None, None, None, None,2016-05-20 01:00:00, None,21
None, None, None, None, None, 12.3, 5.0, None, None, None, None,2016-05-20 02:00:00, None,21
None, None, None, None, None, 10.7, 0.0, None, None, None, None,2016-05-20 03:00:00, None,21
None, None, None, None, None, 8.7, 0.0, None, None, None, None,2016-05-20 04:00:00, None,21
None, None, None, None, None, 8.1, 3.0, None, None, None, None,2016-05-20 05:00:00, None,21
None, None, None, None, None, 5.6, 3.0, None, None, None, None,2016-05-20 06:00:00, None,21
None, None, None, None, None, 3.9, 3.0, None, None, None, None,2016-05-20 07:00:00, None,21
None, None, None, None, None, 2.1, 3.0, None, None, None, None,2016-05-20 08:00:00, None,21
None, None, None, None, None, 0.6, 3.0, None, None, None, None,2016-05-20 09:00:00, None,21
None, None, None, None, None, -0.4, 3.0, None, None, None, None,2016-05-20 10:00:00, None,21
None, None, None, None, None, -1.0, 4.0, None, None, None, None,2016-05-20 11:00:00, None,21
None, None, None, None, None, -1.5, 4.0, None, None, None, None,2016-05-20 12:00:00, None,21
None, None, None, None, None, -1.7, 4.0, None, None, None, None,2016-05-20 13:00:00, None,21
None, None, None, None, None, -0.4, 4.0, None, None, None, None,2016-05-20 14:00:00, None,21
None, None, None, None, None, 2.4, 5.0, None, None, None, None,2016-05-20 15:00:00, None,21
None, 0.0, None, None, None, 7.9, 5.0, None, None, None, None,2016-05-20 16:00:00, None,21
None, None, None, None, None, 13.1, 4.0, None, None, None, None,2016-05-20 17:00:00, None,21
None, None, None, None, None, 14.8, 4.0, None, None, None, None,2016-05-20 18:00:00, None,21
None, None, None, None, None, 16.4, 4.0, None, None, None, None,2016-05-20 19:00:00, None,21
None, None, None, None, None, 17.6, 5.0, None, None, None, None,2016-05-20 20:00:00, None,21
