CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,13.84,55.09, None, None, None, None, 16.16, None, 14.78, 50.67, None, None, None, None, None, None, None, None, None,2019-09-03 09:00:00, None, None,36
None,14.69,52.38, None, None, None, None, 16.47, None, 13.87, 52.66, None, None, None, None, None, None, None, None, None,2019-09-03 10:00:00, None, None,36
None,15.54,50.52, None, None, None, None, 18.19, None, 10.61, 49.72, None, None, None, None, None, None, None, None, None,2019-09-03 11:00:00, None, None,36
None,16.84,47.4, None, None, None, None, 58.45, None, 4.243, 47.51, None, None, None, None, None, None, None, None, None,2019-09-03 12:00:00, None, None,36
None,18.17,46.72, None, None, None, None, 43.59, None, 2.094, 269.2, None, None, None, None, None, None, None, None, None,2019-09-03 13:00:00, None, None,36
None,19.1,44.38, None, None, None, None, 41.6, None, 3.013, 262.6, None, None, None, None, None, None, None, None, None,2019-09-03 14:00:00, None, None,36
None,18.64,46.37, None, None, None, None, 41.12, None, 3.206, 247.2, None, None, None, None, None, None, None, None, None,2019-09-03 15:00:00, None, None,36
None,19.42,40.96, None, None, None, None, 26.78, None, 3.054, 226.5, None, None, None, None, None, None, None, None, None,2019-09-03 16:00:00, None, None,36
None,19.67,46.52, None, None, None, None, 40.29, None, 3.429, 236.1, None, None, None, None, None, None, None, None, None,2019-09-03 17:00:00, None, None,36
None,12.87,89.5, None, None, None, None, 29.7, None, 4.265, 226.2, None, None, None, None, None, None, None, None, None,2019-09-03 18:00:00, None, None,36
None,9.29,95.8, None, None, None, None, 23.54, None, 3.567, 217.3, None, None, None, None, None, None, None, None, None,2019-09-03 19:00:00, None, None,36
None,9.2,96.0, None, None, None, None, 20.48, None, 2.016, 221.5, None, None, None, None, None, None, None, None, None,2019-09-03 20:00:00, None, None,36
