WDIR_VECT,time,HUMIDITY,week_of_year
51.6,2021-12-24 00:00:00,96.8,52
34.1,2021-12-24 01:00:00,97.1,52
138.6,2021-12-24 02:00:00,97.5,52
29.4,2021-12-24 03:00:00,97.8,52
36.9,2021-12-24 04:00:00,97.6,52
68.7,2021-12-24 05:00:00,97.5,52
92.6,2021-12-24 06:00:00,97.6,52
166.9,2021-12-24 07:00:00,97.6,52
168.7,2021-12-24 08:00:00,97.4,52
189.5,2021-12-24 09:00:00,97.5,52
0.0,2021-12-24 10:00:00,97.5,52
0.0,2021-12-24 11:00:00,97.1,52
0.0,2021-12-24 12:00:00,96.4,52
0.0,2021-12-24 13:00:00,94.5,52
152.3,2021-12-24 14:00:00,93.7,52
152.9,2021-12-24 15:00:00,95.2,52
85.2,2021-12-24 16:00:00,96.7,52
0.0,2021-12-24 17:00:00,97.6,52
0.0,2021-12-24 18:00:00,98.1,52
0.0,2021-12-24 19:00:00,98.3,52
0.0,2021-12-24 20:00:00,98.5,52
33.8,2021-12-24 21:00:00,98.6,52
0.0,2021-12-24 22:00:00,98.6,52
0.0,2021-12-24 23:00:00,98.6,52
0.0,2021-12-25 00:00:00,98.5,52
0.0,2021-12-25 01:00:00,97.3,52
0.0,2021-12-25 02:00:00,97.7,52
0.0,2021-12-25 03:00:00,98.2,52
0.0,2021-12-25 04:00:00,98.4,52
0.0,2021-12-25 05:00:00,98.6,52
0.0,2021-12-25 06:00:00,98.4,52
0.0,2021-12-25 07:00:00,96.0,52
0.0,2021-12-25 08:00:00,94.3,52
0.0,2021-12-25 09:00:00,94.2,52
225.3,2021-12-25 10:00:00,93.3,52
46.6,2021-12-25 11:00:00,92.4,52
65.3,2021-12-25 12:00:00,91.4,52
29.6,2021-12-25 13:00:00,92.4,52
19.8,2021-12-25 14:00:00,94.9,52
23.7,2021-12-25 15:00:00,95.7,52
106.5,2021-12-25 16:00:00,96.8,52
135.1,2021-12-25 17:00:00,96.6,52
73.9,2021-12-25 18:00:00,95.9,52
63.3,2021-12-25 19:00:00,96.9,52
166.7,2021-12-25 20:00:00,97.2,52
41.3,2021-12-25 21:00:00,97.4,52
49.1,2021-12-25 22:00:00,96.8,52
50.5,2021-12-25 23:00:00,95.2,52
52.7,2021-12-26 00:00:00,95.0,52
61.1,2021-12-26 01:00:00,94.3,52
57.4,2021-12-26 02:00:00,92.9,52
57.4,2021-12-26 03:00:00,90.7,52
56.3,2021-12-26 04:00:00,89.4,52
53.7,2021-12-26 05:00:00,88.3,52
56.5,2021-12-26 06:00:00,87.2,52
58.8,2021-12-26 07:00:00,85.9,52
58.4,2021-12-26 08:00:00,87.0,52
60.4,2021-12-26 09:00:00,83.7,52
62.9,2021-12-26 10:00:00,80.9,52
60.8,2021-12-26 11:00:00,81.2,52
53.1,2021-12-26 12:00:00,77.0,52
54.9,2021-12-26 13:00:00,76.4,52
62.2,2021-12-26 14:00:00,81.8,52
60.8,2021-12-26 15:00:00,85.5,52
51.5,2021-12-26 16:00:00,75.7,52
44.8,2021-12-26 17:00:00,75.4,52
38.8,2021-12-26 18:00:00,75.5,52
40.8,2021-12-26 19:00:00,74.6,52
32.8,2021-12-26 20:00:00,74.3,52
43.7,2021-12-26 21:00:00,73.4,52
35.7,2021-12-26 22:00:00,72.8,52
40.0,2021-12-26 23:00:00,72.5,52
45.1,2021-12-27 00:00:00,72.4,52
12.0,2021-12-27 01:00:00,72.4,52
14.0,2021-12-27 02:00:00,73.5,52
9.6,2021-12-27 03:00:00,72.9,52
8.1,2021-12-27 04:00:00,72.3,52
13.9,2021-12-27 05:00:00,70.7,52
5.3,2021-12-27 06:00:00,71.5,52
11.6,2021-12-27 07:00:00,71.5,52
6.8,2021-12-27 08:00:00,70.8,52
14.6,2021-12-27 09:00:00,71.1,52
47.5,2021-12-27 10:00:00,70.4,52
52.3,2021-12-27 11:00:00,68.1,52
40.8,2021-12-27 12:00:00,63.6,52
51.0,2021-12-27 13:00:00,61.4,52
43.1,2021-12-27 14:00:00,62.6,52
31.4,2021-12-27 15:00:00,65.5,52
50.6,2021-12-27 16:00:00,69.3,52
40.8,2021-12-27 17:00:00,72.0,52
19.6,2021-12-27 18:00:00,77.6,52
12.5,2021-12-27 19:00:00,78.3,52
11.9,2021-12-27 20:00:00,78.3,52
36.6,2021-12-27 21:00:00,75.5,52
48.9,2021-12-27 22:00:00,73.4,52
53.5,2021-12-27 23:00:00,72.2,52
48.6,2021-12-28 00:00:00,73.0,52
50.7,2021-12-28 01:00:00,73.4,52
59.0,2021-12-28 02:00:00,76.4,52
60.7,2021-12-28 03:00:00,79.2,52
86.9,2021-12-28 04:00:00,81.9,52
74.2,2021-12-28 05:00:00,85.8,52
75.2,2021-12-28 06:00:00,84.7,52
28.2,2021-12-28 07:00:00,83.9,52
25.1,2021-12-28 08:00:00,82.9,52
11.0,2021-12-28 09:00:00,81.9,52
52.3,2021-12-28 10:00:00,79.5,52
190.5,2021-12-28 11:00:00,74.4,52
212.4,2021-12-28 12:00:00,76.5,52
51.6,2021-12-28 13:00:00,65.9,52
33.4,2021-12-28 14:00:00,58.6,52
28.4,2021-12-28 15:00:00,59.6,52
54.4,2021-12-28 16:00:00,63.4,52
52.7,2021-12-28 17:00:00,66.2,52
45.5,2021-12-28 18:00:00,70.8,52
31.8,2021-12-28 19:00:00,76.6,52
30.3,2021-12-28 20:00:00,79.1,52
6.7,2021-12-28 21:00:00,79.1,52
353.6,2021-12-28 22:00:00,76.5,52
357.8,2021-12-28 23:00:00,76.2,52
3.8,2021-12-29 00:00:00,78.0,52
2.6,2021-12-29 01:00:00,82.9,52
41.4,2021-12-29 02:00:00,80.9,52
46.8,2021-12-29 03:00:00,78.9,52
42.5,2021-12-29 04:00:00,76.0,52
49.5,2021-12-29 05:00:00,78.5,52
4.9,2021-12-29 06:00:00,83.7,52
17.1,2021-12-29 07:00:00,84.5,52
326.7,2021-12-29 08:00:00,84.9,52
243.7,2021-12-29 09:00:00,84.0,52
44.4,2021-12-29 10:00:00,83.8,52
120.1,2021-12-29 11:00:00,81.2,52
179.4,2021-12-29 12:00:00,73.9,52
180.9,2021-12-29 13:00:00,66.6,52
22.0,2021-12-29 14:00:00,58.0,52
342.7,2021-12-29 15:00:00,58.3,52
58.7,2021-12-29 16:00:00,64.1,52
63.9,2021-12-29 17:00:00,65.6,52
65.2,2021-12-29 18:00:00,68.0,52
69.5,2021-12-29 19:00:00,69.0,52
45.9,2021-12-29 20:00:00,75.4,52
23.0,2021-12-29 21:00:00,77.8,52
220.4,2021-12-29 22:00:00,78.4,52
