WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
268.4, None, None, None,100.0, None,2021-12-24 00:00:00, None,52
158.6, None, None, None,100.0, None,2021-12-24 01:00:00, None,52
245.6, None, None, None,100.0, None,2021-12-24 02:00:00, None,52
259.7, None, None, None,100.0, None,2021-12-24 03:00:00, None,52
93.4, None, None, None,100.0, None,2021-12-24 04:00:00, None,52
136.3, None, None, None,100.0, None,2021-12-24 05:00:00, None,52
211.8, None, None, None,100.0, None,2021-12-24 06:00:00, None,52
250.3, None, None, None,100.0, None,2021-12-24 07:00:00, None,52
283.5, None, None, None,100.0, None,2021-12-24 08:00:00, None,52
260.6, None, None, None,99.9, None,2021-12-24 09:00:00, None,52
272.5, None, None, None,99.8, None,2021-12-24 10:00:00, None,52
141.4, None, None, None,99.7, None,2021-12-24 11:00:00, None,52
224.9, None, None, None,99.3, None,2021-12-24 12:00:00, None,52
341.4, None, None, None,100.0, None,2021-12-24 13:00:00, None,52
133.8, None, None, None,100.0, None,2021-12-24 14:00:00, None,52
94.0, None, None, None,100.0, None,2021-12-24 15:00:00, None,52
83.7, None, None, None,100.0, None,2021-12-24 16:00:00, None,52
75.5, None, None, None,100.0, None,2021-12-24 17:00:00, None,52
90.5, None, None, None,100.0, None,2021-12-24 18:00:00, None,52
253.7, None, None, None,100.0, None,2021-12-24 19:00:00, None,52
204.1, None, None, None,100.0, None,2021-12-24 20:00:00, None,52
283.3, None, None, None,100.0, None,2021-12-24 21:00:00, None,52
220.8, None, None, None,100.0, None,2021-12-24 22:00:00, None,52
118.4, None, None, None,100.0, None,2021-12-24 23:00:00, None,52
251.5, None, None, None,100.0, None,2021-12-25 00:00:00, None,52
167.4, None, None, None,100.0, None,2021-12-25 01:00:00, None,52
238.5, None, None, None,100.0, None,2021-12-25 02:00:00, None,52
323.9, None, None, None,100.0, None,2021-12-25 03:00:00, None,52
297.3, None, None, None,100.0, None,2021-12-25 04:00:00, None,52
315.7, None, None, None,99.8, None,2021-12-25 05:00:00, None,52
297.1, None, None, None,100.0, None,2021-12-25 06:00:00, None,52
302.4, None, None, None,99.6, None,2021-12-25 07:00:00, None,52
285.5, None, None, None,97.4, None,2021-12-25 08:00:00, None,52
