ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 764.0, 580.0, None, None,2020-04-29 00:00:00,2.4, None, 1.0, None,18
None, 765.0, 581.0, None, None,2020-04-29 01:00:00,1.8, None, 1.0, None,18
None, 765.0, 581.0, None, None,2020-04-29 02:00:00,1.2, None, 1.0, None,18
None, 766.0, 582.0, None, None,2020-04-29 03:00:00,0.9, None, 1.0, None,18
None, 767.0, 583.0, None, None,2020-04-29 04:00:00,0.0, None, 1.0, None,18
None, 768.0, 584.0, None, None,2020-04-29 05:00:00,-0.3, None, 1.0, None,18
None, 768.0, 585.0, None, None,2020-04-29 06:00:00,-0.4, None, 2.0, None,18
None, 769.0, 585.0, None, None,2020-04-29 07:00:00,-0.2, None, 2.0, None,18
None, 769.0, 586.0, None, None,2020-04-29 08:00:00,-0.2, None, 2.0, None,18
None, 769.0, 586.0, None, None,2020-04-29 09:00:00,-0.3, None, 2.0, None,18
None, 770.0, 586.0, None, None,2020-04-29 10:00:00,-0.5, None, 2.0, None,18
None, 770.0, 586.0, None, None,2020-04-29 11:00:00,-0.6, None, 2.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 12:00:00,-0.8, None, 2.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 13:00:00,-0.7, None, 1.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 14:00:00,-0.7, None, 2.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 15:00:00,0.1, None, 2.0, None,18
None, 770.0, 587.0, 4.0, None,2020-04-29 16:00:00,2.0, None, 1.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 17:00:00,3.1, None, 1.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 18:00:00,4.3, None, 2.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 19:00:00,3.2, None, 1.0, None,18
None, 770.0, 587.0, None, None,2020-04-29 20:00:00,4.2, None, 1.0, None,18
None, 770.0, 588.0, None, None,2020-04-29 21:00:00,4.4, None, 1.0, None,18
None, 770.0, 588.0, None, None,2020-04-29 22:00:00,5.1, None, 1.0, None,18
None, 770.0, 588.0, None, None,2020-04-29 23:00:00,6.7, None, 1.0, None,18
None, 770.0, 588.0, None, None,2020-04-30 00:00:00,7.3, None, 1.0, None,18
None, 770.0, 589.0, None, None,2020-04-30 01:00:00,6.5, None, 1.0, None,18
None, 770.0, 588.0, None, None,2020-04-30 02:00:00,3.5, None, 1.0, None,18
None, 770.0, 585.0, None, None,2020-04-30 03:00:00,1.5, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 04:00:00,-0.3, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 05:00:00,-1.7, None, 1.0, None,18
None, 770.0, 581.0, None, None,2020-04-30 06:00:00,-2.5, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 07:00:00,-3.2, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 08:00:00,-4.0, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 09:00:00,-4.4, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 10:00:00,-4.9, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 11:00:00,-5.6, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 12:00:00,-6.0, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 13:00:00,-5.6, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 14:00:00,-4.7, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-04-30 15:00:00,-2.9, None, 1.0, None,18
None, 770.0, 582.0, 0.0, None,2020-04-30 16:00:00,-0.8, None, 1.0, None,18
None, 771.0, 580.0, None, None,2020-04-30 17:00:00,2.3, None, 1.0, None,18
None, 770.0, 580.0, None, None,2020-04-30 18:00:00,4.3, None, 1.0, None,18
None, 771.0, 581.0, None, None,2020-04-30 19:00:00,4.2, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 20:00:00,6.9, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 21:00:00,7.1, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 22:00:00,6.0, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-04-30 23:00:00,5.5, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-05-01 00:00:00,4.5, None, 1.0, None,18
None, 770.0, 583.0, None, None,2020-05-01 01:00:00,3.8, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-05-01 02:00:00,3.3, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-05-01 03:00:00,1.9, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-05-01 04:00:00,1.2, None, 1.0, None,18
None, 770.0, 582.0, None, None,2020-05-01 05:00:00,-1.2, None, 1.0, None,18
None, 770.0, 581.0, None, None,2020-05-01 06:00:00,-1.9, None, 1.0, None,18
