AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
2.3, 0.0,0.0, 0.0,2020-02-12 00:00:00, 270.0, 99.0,7
2.5, None,0.0, 0.0,2020-02-12 00:15:00, 173.0, 99.0,7
2.3, None,0.0, 0.0,2020-02-12 00:30:00, 221.0, 99.0,7
2.4, None,0.0, 0.0,2020-02-12 00:45:00, 210.0, 99.0,7
2.4, 0.0,0.0, 0.0,2020-02-12 01:00:00, 208.0, 99.0,7
2.5, None,0.0, 0.0,2020-02-12 01:15:00, 192.0, 99.0,7
2.6, None,0.0, 0.0,2020-02-12 01:30:00, 196.0, 99.0,7
2.6, None,0.0, 0.0,2020-02-12 01:45:00, 185.0, 99.0,7
2.7, 0.0,0.0, 0.0,2020-02-12 02:00:00, 186.0, 99.0,7
2.7, None,0.0, 0.0,2020-02-12 02:15:00, 148.0, 99.0,7
2.7, None,0.0, 0.0,2020-02-12 02:30:00, 163.0, 99.0,7
2.7, None,0.0, 0.0,2020-02-12 02:45:00, 199.0, 99.0,7
2.7, 0.0,0.0, 0.0,2020-02-12 03:00:00, 278.0, 99.0,7
2.8, None,0.0, 0.0,2020-02-12 03:15:00, 82.0, 100.0,7
2.8, None,0.0, 0.0,2020-02-12 03:30:00, 143.0, 100.0,7
2.6, None,0.0, 0.0,2020-02-12 03:45:00, 225.0, 100.0,7
2.4, 1.0,0.0, 0.0,2020-02-12 04:00:00, 166.0, 100.0,7
1.8, None,0.0, 0.0,2020-02-12 04:15:00, 280.0, 100.0,7
1.7, None,0.0, 0.0,2020-02-12 04:30:00, 98.0, 100.0,7
1.5, None,0.0, 0.0,2020-02-12 04:45:00, 184.0, 100.0,7
1.3, 0.0,0.0, 0.0,2020-02-12 05:00:00, 268.0, 100.0,7
1.4, None,0.0, 0.0,2020-02-12 05:15:00, 88.0, 100.0,7
1.6, None,0.0, 0.0,2020-02-12 05:30:00, 193.0, 100.0,7
1.7, None,0.0, 0.0,2020-02-12 05:45:00, 211.0, 100.0,7
1.9, 0.0,0.0, 0.0,2020-02-12 06:00:00, 259.0, 99.0,7
1.9, None,0.0, 0.0,2020-02-12 06:15:00, 194.0, 99.0,7
2.1, None,0.0, 0.0,2020-02-12 06:30:00, 158.0, 99.0,7
2.2, None,0.0, 0.0,2020-02-12 06:45:00, 123.0, 99.0,7
2.2, -1.0,0.0, 0.0,2020-02-12 07:00:00, 154.0, 99.0,7
2.2, None,0.0, 0.0,2020-02-12 07:15:00, 310.0, 99.0,7
2.1, None,0.0, 0.0,2020-02-12 07:30:00, 230.0, 100.0,7
2.1, None,0.0, 0.0,2020-02-12 07:45:00, 223.0, 100.0,7
2.2, 0.0,0.0, 0.0,2020-02-12 08:00:00, 193.0, 100.0,7
2.3, None,0.0, 0.0,2020-02-12 08:15:00, 232.0, 99.0,7
2.5, None,0.0, 0.0,2020-02-12 08:30:00, 172.0, 99.0,7
2.8, None,0.0, 0.0,2020-02-12 08:45:00, 196.0, 100.0,7
3.2, 0.0,0.0, 0.0,2020-02-12 09:00:00, 198.0, 100.0,7
3.6, None,0.0, 0.0,2020-02-12 09:15:00, 176.0, 100.0,7
3.9, None,0.0, 0.0,2020-02-12 09:30:00, 237.0, 100.0,7
4.3, None,0.0, 2.5,2020-02-12 09:45:00, 78.0, 100.0,7
4.5, 0.0,0.0, 6.8,2020-02-12 10:00:00, 13.0, 100.0,7
4.9, None,0.0, 7.9,2020-02-12 10:15:00, 9.0, 100.0,7
5.3, None,0.0, 9.1,2020-02-12 10:30:00, 27.0, 99.0,7
6.1, None,0.0, 7.3,2020-02-12 10:45:00, 25.0, 83.0,7
6.2, 0.0,0.0, 9.6,2020-02-12 11:00:00, 21.0, 81.0,7
6.3, None,0.0, 0.5,2020-02-12 11:15:00, 13.0, 78.0,7
6.5, None,0.0, 8.7,2020-02-12 11:30:00, 10.0, 78.0,7
6.6, None,0.0, 9.5,2020-02-12 11:45:00, 9.0, 75.0,7
6.7, 0.0,0.0, 9.9,2020-02-12 12:00:00, 15.0, 76.0,7
6.6, None,0.0, 8.7,2020-02-12 12:15:00, 6.0, 77.0,7
6.8, None,0.0, 6.0,2020-02-12 12:30:00, 16.0, 78.0,7
6.9, None,0.0, 0.0,2020-02-12 12:45:00, 26.0, 78.0,7
6.8, 0.0,0.0, 0.9,2020-02-12 13:00:00, 33.0, 77.0,7
6.8, None,0.0, 0.7,2020-02-12 13:15:00, 35.0, 77.0,7
6.8, None,0.0, 0.0,2020-02-12 13:30:00, 38.0, 76.0,7
7.0, None,0.0, 0.0,2020-02-12 13:45:00, 36.0, 76.0,7
7.1, 0.0,0.0, 0.0,2020-02-12 14:00:00, 32.0, 77.0,7
7.4, None,0.0, 0.0,2020-02-12 14:15:00, 26.0, 76.0,7
7.4, None,0.0, 0.3,2020-02-12 14:30:00, 203.0, 78.0,7
7.4, None,0.0, 0.0,2020-02-12 14:45:00, 179.0, 80.0,7
7.4, 1.0,0.0, 0.0,2020-02-12 15:00:00, 175.0, 81.0,7
7.3, None,0.0, 0.0,2020-02-12 15:15:00, 274.0, 75.0,7
7.2, None,0.0, 0.0,2020-02-12 15:30:00, 72.0, 77.0,7
7.1, None,0.0, 0.0,2020-02-12 15:45:00, 28.0, 82.0,7
6.8, 0.0,0.0, 0.0,2020-02-12 16:00:00, 29.0, 82.0,7
6.7, None,0.0, 0.0,2020-02-12 16:15:00, 30.0, 81.0,7
6.5, None,0.0, 0.0,2020-02-12 16:30:00, 29.0, 85.0,7
6.5, None,0.0, 0.0,2020-02-12 16:45:00, 319.0, 85.0,7
6.3, -1.0,0.0, 0.0,2020-02-12 17:00:00, 304.0, 87.0,7
6.0, None,0.0, 0.0,2020-02-12 17:15:00, 290.0, 88.0,7
5.8, None,0.0, 0.0,2020-02-12 17:30:00, 255.0, 90.0,7
5.7, None,0.0, 0.0,2020-02-12 17:45:00, 218.0, 90.0,7
5.6, 0.0,0.0, 0.0,2020-02-12 18:00:00, 132.0, 91.0,7
5.4, None,0.0, 0.0,2020-02-12 18:15:00, 43.0, 92.0,7
5.4, None,0.0, 0.0,2020-02-12 18:30:00, 69.0, 93.0,7
5.3, None,0.0, 0.0,2020-02-12 18:45:00, 77.0, 93.0,7
5.1, 0.0,0.0, 0.0,2020-02-12 19:00:00, 198.0, 94.0,7
5.0, None,0.0, 0.0,2020-02-12 19:15:00, 198.0, 95.0,7
4.8, None,0.0, 0.0,2020-02-12 19:30:00, 219.0, 95.0,7
4.4, None,0.0, 0.0,2020-02-12 19:45:00, 60.0, 95.0,7
4.0, 0.0,0.0, 0.0,2020-02-12 20:00:00, 161.0, 96.0,7
3.2, None,0.0, 0.0,2020-02-12 20:15:00, 89.0, 96.0,7
3.0, None,0.0, 0.0,2020-02-12 20:30:00, 195.0, 97.0,7
2.5, None,0.0, 0.0,2020-02-12 20:45:00, 102.0, 97.0,7
2.6, 1.0,0.0, 0.0,2020-02-12 21:00:00, 175.0, 98.0,7
2.3, None,0.0, 0.0,2020-02-12 21:15:00, 231.0, 98.0,7
2.3, None,0.0, 0.0,2020-02-12 21:30:00, 211.0, 98.0,7
2.3, None,0.0, 0.0,2020-02-12 21:45:00, 177.0, 98.0,7
2.1, -1.0,0.0, 0.0,2020-02-12 22:00:00, 307.0, 99.0,7
2.4, None,0.0, 0.0,2020-02-12 22:15:00, 195.0, 99.0,7
2.5, None,0.0, 0.0,2020-02-12 22:30:00, 166.0, 99.0,7
2.7, None,0.0, 0.0,2020-02-12 22:45:00, 298.0, 99.0,7
2.8, 0.0,0.0, 2.6,2020-02-12 23:00:00, 268.0, 99.0,7
2.9, None,0.0, 0.0,2020-02-12 23:15:00, 133.0, 99.0,7
