WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
112.0, None, None, None,40.4, None,2022-04-16 00:00:00, None,16
96.4, None, None, None,38.1, None,2022-04-16 01:00:00, None,16
101.5, None, None, None,39.2, None,2022-04-16 02:00:00, None,16
115.1, None, None, None,35.8, None,2022-04-16 03:00:00, None,16
52.6, None, None, None,38.1, None,2022-04-16 04:00:00, None,16
53.3, None, None, None,42.2, None,2022-04-16 05:00:00, None,16
87.2, None, None, None,43.3, None,2022-04-16 06:00:00, None,16
73.3, None, None, None,42.5, None,2022-04-16 07:00:00, None,16
78.8, None, None, None,35.6, None,2022-04-16 08:00:00, None,16
104.2, None, None, None,32.8, None,2022-04-16 09:00:00, None,16
23.4, None, None, None,31.2, None,2022-04-16 10:00:00, None,16
317.6, None, None, None,32.0, None,2022-04-16 11:00:00, None,16
246.1, None, None, None,28.2, None,2022-04-16 12:00:00, None,16
357.9, None, None, None,32.7, None,2022-04-16 13:00:00, None,16
258.7, None, None, None,29.6, None,2022-04-16 14:00:00, None,16
191.1, None, None, None,31.7, None,2022-04-16 15:00:00, None,16
244.2, None, None, None,30.7, None,2022-04-16 16:00:00, None,16
225.6, None, None, None,28.6, None,2022-04-16 17:00:00, None,16
39.6, None, None, None,39.1, None,2022-04-16 18:00:00, None,16
38.7, None, None, None,41.4, None,2022-04-16 19:00:00, None,16
40.2, None, None, None,42.0, None,2022-04-16 20:00:00, None,16
49.9, None, None, None,41.2, None,2022-04-16 21:00:00, None,16
73.0, None, None, None,39.0, None,2022-04-16 22:00:00, None,16
66.9, None, None, None,49.7, None,2022-04-16 23:00:00, None,16
66.6, None, None, None,60.1, None,2022-04-17 00:00:00, None,16
73.8, None, None, None,61.0, None,2022-04-17 01:00:00, None,16
78.7, None, None, None,62.7, None,2022-04-17 02:00:00, None,16
65.6, None, None, None,67.5, None,2022-04-17 03:00:00, None,16
68.7, None, None, None,70.6, None,2022-04-17 04:00:00, None,16
68.0, None, None, None,74.3, None,2022-04-17 05:00:00, None,16
62.9, None, None, None,73.8, None,2022-04-17 06:00:00, None,16
68.2, None, None, None,69.4, None,2022-04-17 07:00:00, None,16
61.0, None, None, None,63.5, None,2022-04-17 08:00:00, None,16
54.0, None, None, None,54.2, None,2022-04-17 09:00:00, None,16
67.4, None, None, None,43.6, None,2022-04-17 10:00:00, None,16
122.0, None, None, None,30.7, None,2022-04-17 11:00:00, None,16
