WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
109.3,2022-04-16 00:00:00, None,84.8,16
147.2,2022-04-16 01:00:00, None,86.7,16
122.8,2022-04-16 02:00:00, None,86.5,16
159.7,2022-04-16 03:00:00, None,92.9,16
222.9,2022-04-16 04:00:00, None,90.7,16
170.8,2022-04-16 05:00:00, None,93.6,16
156.3,2022-04-16 06:00:00, None,90.5,16
126.8,2022-04-16 07:00:00, None,83.1,16
93.1,2022-04-16 08:00:00, None,65.4,16
56.7,2022-04-16 09:00:00, None,55.9,16
14.0,2022-04-16 10:00:00, None,46.3,16
324.1,2022-04-16 11:00:00, None,36.3,16
297.5,2022-04-16 12:00:00, None,44.4,16
297.7,2022-04-16 13:00:00, None,42.3,16
292.0,2022-04-16 14:00:00, None,40.8,16
292.2,2022-04-16 15:00:00, None,33.5,16
95.5,2022-04-16 16:00:00, None,46.8,16
89.3,2022-04-16 17:00:00, None,40.2,16
95.7,2022-04-16 18:00:00, None,35.3,16
237.4,2022-04-16 19:00:00, None,45.3,16
223.2,2022-04-16 20:00:00, None,53.0,16
138.3,2022-04-16 21:00:00, None,60.8,16
124.6,2022-04-16 22:00:00, None,64.5,16
125.4,2022-04-16 23:00:00, None,69.9,16
112.2,2022-04-17 00:00:00, None,76.9,16
116.4,2022-04-17 01:00:00, None,82.8,16
115.8,2022-04-17 02:00:00, None,81.1,16
95.8,2022-04-17 03:00:00, None,82.8,16
92.8,2022-04-17 04:00:00, None,81.5,16
94.9,2022-04-17 05:00:00, None,82.4,16
98.2,2022-04-17 06:00:00, None,84.0,16
101.5,2022-04-17 07:00:00, None,83.4,16
96.9,2022-04-17 08:00:00, None,77.5,16
80.5,2022-04-17 09:00:00, None,74.1,16
79.6,2022-04-17 10:00:00, None,63.3,16
90.9,2022-04-17 11:00:00, None,54.4,16
58.0,2022-04-17 12:00:00, None,49.6,16
62.1,2022-04-17 13:00:00, None,37.0,16
133.9,2022-04-17 14:00:00, None,34.7,16
94.8,2022-04-17 15:00:00, None,35.7,16
89.4,2022-04-17 16:00:00, None,33.8,16
81.2,2022-04-17 17:00:00, None,32.2,16
