time,HUMIDITY,week_of_year
2022-04-16 00:00:00,60.1,16
2022-04-16 01:00:00,69.0,16
2022-04-16 02:00:00,75.0,16
2022-04-16 03:00:00,74.0,16
2022-04-16 04:00:00,74.8,16
2022-04-16 05:00:00,74.5,16
2022-04-16 06:00:00,74.0,16
2022-04-16 07:00:00,72.3,16
2022-04-16 08:00:00,64.9,16
2022-04-16 09:00:00,57.7,16
2022-04-16 10:00:00,49.9,16
2022-04-16 11:00:00,44.4,16
2022-04-16 12:00:00,39.5,16
2022-04-16 13:00:00,38.2,16
2022-04-16 14:00:00,40.6,16
2022-04-16 15:00:00,41.0,16
2022-04-16 16:00:00,39.4,16
2022-04-16 17:00:00,38.2,16
2022-04-16 18:00:00,41.3,16
2022-04-16 19:00:00,43.5,16
2022-04-16 20:00:00,44.9,16
2022-04-16 21:00:00,47.2,16
2022-04-16 22:00:00,49.1,16
2022-04-16 23:00:00,48.9,16
2022-04-17 00:00:00,51.1,16
2022-04-17 01:00:00,55.7,16
2022-04-17 02:00:00,66.3,16
2022-04-17 03:00:00,89.0,16
2022-04-17 04:00:00,81.8,16
2022-04-17 05:00:00,73.3,16
2022-04-17 06:00:00,69.9,16
2022-04-17 07:00:00,69.0,16
2022-04-17 08:00:00,68.4,16
2022-04-17 09:00:00,66.4,16
2022-04-17 10:00:00,68.0,16
2022-04-17 11:00:00,71.9,16
2022-04-17 12:00:00,73.0,16
2022-04-17 13:00:00,71.7,16
2022-04-17 14:00:00,67.8,16
2022-04-17 15:00:00,65.1,16
2022-04-17 16:00:00,60.4,16
2022-04-17 17:00:00,56.0,16
2022-04-17 18:00:00,56.8,16
2022-04-17 19:00:00,63.4,16
2022-04-17 20:00:00,66.4,16
2022-04-17 21:00:00,66.4,16
2022-04-17 22:00:00,69.9,16
2022-04-17 23:00:00,75.4,16
2022-04-18 00:00:00,78.2,16
2022-04-18 01:00:00,83.3,16
2022-04-18 02:00:00,82.4,16
2022-04-18 03:00:00,78.7,16
2022-04-18 04:00:00,77.4,16
2022-04-18 05:00:00,75.3,16
2022-04-18 06:00:00,76.6,16
2022-04-18 07:00:00,76.6,16
2022-04-18 08:00:00,76.6,16
2022-04-18 09:00:00,74.2,16
2022-04-18 10:00:00,73.9,16
2022-04-18 11:00:00,74.8,16
2022-04-18 12:00:00,76.8,16
2022-04-18 13:00:00,78.3,16
2022-04-18 14:00:00,80.9,16
2022-04-18 15:00:00,77.7,16
2022-04-18 16:00:00,75.9,16
2022-04-18 17:00:00,76.9,16
2022-04-18 18:00:00,86.0,16
2022-04-18 19:00:00,86.9,16
2022-04-18 20:00:00,88.7,16
2022-04-18 21:00:00,90.5,16
2022-04-18 22:00:00,93.0,16
2022-04-18 23:00:00,93.8,16
2022-04-19 00:00:00,94.5,16
2022-04-19 01:00:00,94.8,16
2022-04-19 02:00:00,93.3,16
2022-04-19 03:00:00,91.4,16
2022-04-19 04:00:00,91.0,16
2022-04-19 05:00:00,91.5,16
2022-04-19 06:00:00,90.4,16
2022-04-19 07:00:00,90.5,16
2022-04-19 08:00:00,89.3,16
2022-04-19 09:00:00,83.3,16
2022-04-19 10:00:00,75.7,16
2022-04-19 11:00:00,76.6,16
2022-04-19 12:00:00,79.9,16
2022-04-19 13:00:00,80.0,16
2022-04-19 14:00:00,76.7,16
2022-04-19 15:00:00,80.0,16
2022-04-19 16:00:00,87.9,16
2022-04-19 17:00:00,83.0,16
2022-04-19 18:00:00,79.3,16
2022-04-19 19:00:00,79.8,16
2022-04-19 20:00:00,82.3,16
2022-04-19 21:00:00,84.2,16
2022-04-19 22:00:00,89.4,16
2022-04-19 23:00:00,90.4,16
2022-04-20 00:00:00,90.5,16
2022-04-20 01:00:00,89.0,16
2022-04-20 02:00:00,86.5,16
2022-04-20 03:00:00,88.7,16
2022-04-20 04:00:00,89.2,16
2022-04-20 05:00:00,91.2,16
2022-04-20 06:00:00,90.7,16
2022-04-20 07:00:00,86.2,16
2022-04-20 08:00:00,80.5,16
2022-04-20 09:00:00,74.3,16
2022-04-20 10:00:00,67.9,16
2022-04-20 11:00:00,64.6,16
2022-04-20 12:00:00,63.4,16
2022-04-20 13:00:00,62.4,16
2022-04-20 14:00:00,63.1,16
2022-04-20 15:00:00,64.5,16
2022-04-20 16:00:00,64.9,16
2022-04-20 17:00:00,63.8,16
2022-04-20 18:00:00,66.3,16
2022-04-20 19:00:00,67.2,16
2022-04-20 20:00:00,72.5,16
2022-04-20 21:00:00,85.0,16
2022-04-20 22:00:00,88.2,16
2022-04-20 23:00:00,90.2,16
2022-04-21 00:00:00,90.0,16
2022-04-21 01:00:00,88.7,16
2022-04-21 02:00:00,88.5,16
2022-04-21 03:00:00,88.2,16
2022-04-21 04:00:00,90.1,16
2022-04-21 05:00:00,90.2,16
2022-04-21 06:00:00,88.7,16
2022-04-21 07:00:00,84.2,16
2022-04-21 08:00:00,81.5,16
2022-04-21 09:00:00,75.3,16
2022-04-21 10:00:00,68.4,16
2022-04-21 11:00:00,60.7,16
2022-04-21 12:00:00,62.1,16
2022-04-21 13:00:00,62.1,16
2022-04-21 14:00:00,55.7,16
2022-04-21 15:00:00,54.7,16
2022-04-21 16:00:00,56.6,16
2022-04-21 17:00:00,52.2,16
2022-04-21 18:00:00,49.2,16
2022-04-21 19:00:00,52.6,16
2022-04-21 20:00:00,62.6,16
2022-04-21 21:00:00,80.1,16
2022-04-21 22:00:00,87.9,16
2022-04-21 23:00:00,89.3,16
2022-04-22 00:00:00,87.8,16
2022-04-22 01:00:00,91.2,16
2022-04-22 02:00:00,94.9,16
2022-04-22 03:00:00,94.2,16
2022-04-22 04:00:00,91.6,16
2022-04-22 05:00:00,93.0,16
2022-04-22 06:00:00,91.2,16
