pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, -3.9, -3.888, -3.9, -0.3, -2.7, -6999.0,2021-02-12 00:00:00, -6999.0,7
None, -4.4, -4.365, -4.3, -0.3, -2.7, -6999.0,2021-02-12 01:00:00, -6999.0,7
None, -4.4, -4.408, -4.6, -0.1, -2.7, -6999.0,2021-02-12 02:00:00, -6999.0,7
None, -4.5, -4.494, -4.7, 0.1, -2.7, -6999.0,2021-02-12 03:00:00, -6999.0,7
None, -4.6, -4.638, -4.8, 0.1, -2.7, -6999.0,2021-02-12 04:00:00, -6999.0,7
None, -4.7, -4.71, -4.9, 0.0, -2.7, -6999.0,2021-02-12 05:00:00, -6999.0,7
None, -5.0, -4.959, -4.9, -0.2, -2.7, -6999.0,2021-02-12 06:00:00, -6999.0,7
None, -5.1, -5.145, -5.4, 0.3, -4.9, -6999.0,2021-02-12 07:00:00, -6999.0,7
None, -5.0, -5.036, -5.4, 0.5, -4.9, -6999.0,2021-02-12 08:00:00, -6999.0,7
None, -4.4, -4.438, -5.4, 0.9, -4.5, -6999.0,2021-02-12 09:00:00, -6999.0,7
None, -4.2, -4.211, -5.4, 0.9, -4.1, -6999.0,2021-02-12 10:00:00, -6999.0,7
None, -2.4, -2.389, -5.4, 0.2, -2.5, -6999.0,2021-02-12 11:00:00, -6999.0,7
None, -1.2, -1.213, -5.4, 1.7, -1.1, -6999.0,2021-02-12 12:00:00, -6999.0,7
None, -0.7, -0.689, -5.4, -1.8, -0.7, -6999.0,2021-02-12 13:00:00, -6999.0,7
None, -0.2, -0.238, -5.4, 0.8, -0.2, -6999.0,2021-02-12 14:00:00, -6999.0,7
None, -0.2, -0.239, -5.4, -0.5, -0.1, -6999.0,2021-02-12 15:00:00, -6999.0,7
None, -0.2, -0.213, -5.4, -0.5, 0.0, -6999.0,2021-02-12 16:00:00, -6999.0,7
None, -0.5, -0.474, -5.4, -1.2, 0.0, -6999.0,2021-02-12 17:00:00, -6999.0,7
None, -0.3, -0.288, -5.4, 0.5, 0.0, -6999.0,2021-02-12 18:00:00, -6999.0,7
None, -0.2, -0.158, -0.5, 0.3, -0.2, -6999.0,2021-02-12 19:00:00, -6999.0,7
None, -0.3, -0.316, -0.5, 0.5, -0.1, -6999.0,2021-02-12 20:00:00, -6999.0,7
None, -0.3, -0.275, -0.5, -1.3, -0.1, -6999.0,2021-02-12 21:00:00, -6999.0,7
None, -0.5, -0.469, -0.6, -0.6, 0.0, -6999.0,2021-02-12 22:00:00, -6999.0,7
None, -0.2, -0.23, -0.6, 1.2, 0.0, -6999.0,2021-02-12 23:00:00, -6999.0,7
None, -0.2, -0.211, -0.6, -0.3, 0.2, -6999.0,2021-02-13 00:00:00, -6999.0,7
None, -1.0, -0.98, -1.1, -1.1, 0.2, -6999.0,2021-02-13 01:00:00, -6999.0,7
None, -1.3, -1.327, -1.9, -0.1, 0.2, -6999.0,2021-02-13 02:00:00, -6999.0,7
None, -1.3, -1.339, -1.9, 0.2, 0.2, -6999.0,2021-02-13 03:00:00, -6999.0,7
None, -1.5, -1.486, -1.9, -0.7, 0.2, -6999.0,2021-02-13 04:00:00, -6999.0,7
None, -1.4, -1.355, -1.9, 0.3, 0.2, -6999.0,2021-02-13 05:00:00, -6999.0,7
None, -1.4, -1.401, -1.9, 0.1, 0.2, -6999.0,2021-02-13 06:00:00, -6999.0,7
None, -1.4, -1.359, -1.4, 0.4, -1.0, -6999.0,2021-02-13 07:00:00, -6999.0,7
None, -1.6, -1.611, -1.6, -0.6, -1.0, -6999.0,2021-02-13 08:00:00, -6999.0,7
None, -1.6, -1.591, -1.8, 0.3, -1.0, -6999.0,2021-02-13 09:00:00, -6999.0,7
None, -1.2, -1.223, -1.8, 0.6, -1.0, -6999.0,2021-02-13 10:00:00, -6999.0,7
None, -0.5, -0.508, -1.8, 0.7, -0.4, -6999.0,2021-02-13 11:00:00, -6999.0,7
None, 0.1, 0.143, -1.8, 2.1, 0.3, -6999.0,2021-02-13 12:00:00, -6999.0,7
None, 1.1, 1.14, -1.8, 1.4, 1.1, -6999.0,2021-02-13 13:00:00, -6999.0,7
None, 1.9, 1.865, -1.8, 1.3, 2.1, -6999.0,2021-02-13 14:00:00, -6999.0,7
None, 1.4, 1.353, -1.8, -4.8, 2.1, -6999.0,2021-02-13 15:00:00, -6999.0,7
None, 1.5, 1.534, -1.8, 2.5, 2.1, -6999.0,2021-02-13 16:00:00, -6999.0,7
None, 1.2, 1.23, -1.8, -2.7, 2.1, -6999.0,2021-02-13 17:00:00, -6999.0,7
None, 0.4, 0.429, -1.8, -0.9, 2.1, -6999.0,2021-02-13 18:00:00, -6999.0,7
None, -0.2, -0.18, -0.6, -0.3, 0.5, -6999.0,2021-02-13 19:00:00, -6999.0,7
None, -0.5, -0.504, -0.7, 0.0, 0.5, -6999.0,2021-02-13 20:00:00, -6999.0,7
None, -1.0, -1.027, -1.0, -0.4, 0.5, -6999.0,2021-02-13 21:00:00, -6999.0,7
None, -0.6, -0.563, -1.4, 0.4, 0.5, -6999.0,2021-02-13 22:00:00, -6999.0,7
None, -0.5, -0.497, -1.4, 0.2, 0.5, -6999.0,2021-02-13 23:00:00, -6999.0,7
None, -1.0, -1.002, -1.4, -0.5, 0.5, -6999.0,2021-02-14 00:00:00, -6999.0,7
