CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -20.7, None, None, None, None, 14.0, 41.4, 0.0, 5.063, 73.15, -6999.0, 5.1, -20.7, -24.1, None, None, None, 73.0, -20.6, None, None, -6999.0, None,2021-02-12 00:00:00, 120.0, None, 120.2,7
None, -20.96, None, None, None, None, 15.4, 38.32, 0.0, 4.654, 57.73, -6999.0, 4.7, -21.0, -24.1, None, None, None, 58.0, -20.6, None, None, -6999.0, None,2021-02-12 01:00:00, 120.0, None, 120.3,7
None, -20.62, None, None, None, None, 12.1, 42.82, 0.0, 4.413, 71.65, -6999.0, 4.4, -20.6, -24.1, None, None, None, 72.0, -19.9, None, None, -6999.0, None,2021-02-12 02:00:00, 120.0, None, 120.2,7
None, -19.2, None, None, None, None, None, 36.01, None, 5.206, 60.75, -6999.0, None, -19.2, -24.1, None, None, None, None, -19.2, None, None, -6999.0, None,2021-02-12 03:00:00, None, None, 120.3,7
None, -20.13, None, None, None, None, 20.0, 30.07, 0.0, 5.455, 51.68, -6999.0, 5.5, -20.1, -24.1, None, None, None, 52.0, -19.2, None, None, -6999.0, None,2021-02-12 04:00:00, 120.0, None, 120.1,7
None, -19.07, None, None, None, None, 14.0, 43.27, 0.0, 4.954, 58.42, -6999.0, 5.0, -19.1, -24.1, None, None, None, 58.0, -19.1, None, None, -6999.0, None,2021-02-12 05:00:00, 120.0, None, 120.2,7
None, -18.92, None, None, None, None, 14.9, 47.79, 0.0, 5.199, 66.84, -6999.0, 5.2, -18.9, -24.1, None, None, None, 67.0, -18.9, None, None, -6999.0, None,2021-02-12 06:00:00, 120.0, None, 120.2,7
None, -18.92, None, None, None, None, 16.2, 43.82, 0.0, 6.588, 54.82, -6999.0, 6.6, -18.9, -19.0, None, None, None, 55.0, -18.5, None, None, -6999.0, None,2021-02-12 07:00:00, 120.0, None, 119.7,7
None, -17.61, None, None, None, None, 15.6, 55.67, 0.0, 4.175, 69.33, -6999.0, 4.2, -17.6, -19.0, None, None, None, 69.0, -17.6, None, None, -6999.0, None,2021-02-12 08:00:00, 119.0, None, 119.2,7
None, -16.44, None, None, None, None, 14.5, 64.74, 0.0, 3.828, 63.45, -6999.0, 3.8, -16.4, -19.0, None, None, None, 63.0, -16.0, None, None, -6999.0, None,2021-02-12 09:00:00, 119.0, None, 119.2,7
None, -18.37, None, None, None, None, 12.7, 51.95, 0.0, 2.363, 197.1, -6999.0, 2.4, -18.4, -19.0, None, None, None, 197.0, -16.0, None, None, -6999.0, None,2021-02-12 10:00:00, 119.0, None, 119.2,7
None, -17.56, None, None, None, None, 8.8, 47.15, 0.0, 1.3, 185.9, -6999.0, 1.3, -17.6, -19.0, None, None, None, 186.0, -16.0, None, None, -6999.0, None,2021-02-12 11:00:00, 119.0, None, 119.3,7
None, -17.75, None, None, None, None, 4.4, 31.07, 0.0, 0.366, 98.3, -6999.0, 0.4, -17.8, -19.0, None, None, None, 98.0, -16.0, None, None, -6999.0, None,2021-02-12 12:00:00, 119.0, None, 119.3,7
