pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -23.65, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -23.7, -24.2, -1.4, -6999.0, 0.0,2021-02-12 00:00:00, 16.0, 15.64, -6999.0,7
None, -23.94, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -23.9, -24.6, -3.0, -6999.0, 0.0,2021-02-12 01:00:00, 16.0, 15.72, -6999.0,7
None, -24.72, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -24.7, -25.2, 0.3, -6999.0, 0.0,2021-02-12 02:00:00, 16.0, 15.74, -6999.0,7
None, -25.63, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -25.6, -25.8, 2.4, -6999.0, 0.0,2021-02-12 03:00:00, 16.0, 15.8, -6999.0,7
None, -24.77, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -24.8, -26.0, -4.4, -6999.0, 0.0,2021-02-12 04:00:00, 16.0, 15.87, -6999.0,7
None, -26.12, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -26.1, -26.6, 2.8, -6999.0, 0.0,2021-02-12 05:00:00, 16.0, 15.79, -6999.0,7
None, -26.2, -19.0, -6999.0, -6999.0, -6999.0, -6999.0, -26.2, -26.8, -4.4, -6999.0, 0.0,2021-02-12 06:00:00, 16.0, 15.87, -6999.0,7
None, -26.05, -25.9, -6999.0, -6999.0, -6999.0, -6999.0, -26.1, -26.8, 2.4, -6999.0, 0.0,2021-02-12 07:00:00, 16.0, 16.28, -6999.0,7
None, -25.84, -25.4, -6999.0, -6999.0, -6999.0, -6999.0, -25.8, -26.9, 4.1, -6999.0, 0.0,2021-02-12 08:00:00, 16.0, 15.92, -6999.0,7
None, -24.14, -23.9, -6999.0, -6999.0, -6999.0, -6999.0, -24.1, -26.9, 2.1, -6999.0, 0.0,2021-02-12 09:00:00, 16.0, 16.14, -6999.0,7
None, -22.98, -22.8, -6999.0, -6999.0, -6999.0, -6999.0, -23.0, -26.9, 0.3, -6999.0, 2.0,2021-02-12 10:00:00, 18.0, 17.94, -6999.0,7
None, -18.33, -18.3, -6999.0, -6999.0, -6999.0, -6999.0, -18.3, -26.9, -0.7, -6999.0, 3.0,2021-02-12 11:00:00, 21.0, 20.87, -6999.0,7
None, -14.32, -14.0, -6999.0, -6999.0, -6999.0, -6999.0, -14.3, -26.9, 0.0, -6999.0, 0.0,2021-02-12 12:00:00, 21.0, 20.94, -6999.0,7
None, -10.4, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -10.4, -26.9, 1.2, -6999.0, 1.0,2021-02-12 13:00:00, 22.0, 21.57, -6999.0,7
None, -11.31, -9.4, -6999.0, -6999.0, -6999.0, -6999.0, -11.3, -26.9, -0.3, -6999.0, 1.0,2021-02-12 14:00:00, 22.0, 22.25, -6999.0,7
None, -11.08, -9.4, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -26.9, 0.6, -6999.0, -3.0,2021-02-12 15:00:00, 20.0, 19.53, -6999.0,7
None, -13.01, -9.4, -6999.0, -6999.0, -6999.0, -6999.0, -13.0, -26.9, 0.0, -6999.0, -1.0,2021-02-12 16:00:00, 19.0, 18.75, -6999.0,7
None, -16.74, -9.4, -6999.0, -6999.0, -6999.0, -6999.0, -16.7, -26.9, 1.2, -6999.0, -2.0,2021-02-12 17:00:00, 16.0, 16.49, -6999.0,7
None, -17.45, -9.4, -6999.0, -6999.0, -6999.0, -6999.0, -17.5, -26.9, -0.2, -6999.0, 0.0,2021-02-12 18:00:00, 17.0, 16.5, -6999.0,7
None, -18.29, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -18.3, -18.3, 0.0, -6999.0, 0.0,2021-02-12 19:00:00, 16.0, 16.28, -6999.0,7
None, -18.53, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -18.5, -19.8, -0.8, -6999.0, 0.0,2021-02-12 20:00:00, 17.0, 16.5, -6999.0,7
None, -19.66, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -19.7, -20.1, -1.1, -6999.0, 0.0,2021-02-12 21:00:00, 16.0, 16.36, -6999.0,7
None, -20.23, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -20.2, -20.8, 0.0, -6999.0, 0.0,2021-02-12 22:00:00, 16.0, 16.31, -6999.0,7
None, -20.43, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -20.4, -21.4, -2.7, -6999.0, 0.0,2021-02-12 23:00:00, 16.0, 16.46, -6999.0,7
None, -21.26, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -21.3, -21.7, 1.8, -6999.0, 0.0,2021-02-13 00:00:00, 16.0, 16.16, -6999.0,7
None, -21.35, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -21.4, -22.2, -1.3, -6999.0, 1.0,2021-02-13 01:00:00, 17.0, 16.7, -6999.0,7
None, -22.06, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -22.1, -22.4, -0.8, -6999.0, 0.0,2021-02-13 02:00:00, 17.0, 16.68, -6999.0,7
None, -22.43, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -22.4, -22.5, 0.7, -6999.0, 0.0,2021-02-13 03:00:00, 16.0, 16.37, -6999.0,7
None, -22.82, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -22.8, -23.0, 1.1, -6999.0, 0.0,2021-02-13 04:00:00, 17.0, 16.71, -6999.0,7
None, -21.98, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -22.0, -23.0, -4.4, -6999.0, 0.0,2021-02-13 05:00:00, 17.0, 16.7, -6999.0,7
None, -22.13, -17.4, -6999.0, -6999.0, -6999.0, -6999.0, -22.1, -23.0, 2.2, -6999.0, 1.0,2021-02-13 06:00:00, 17.0, 17.39, -6999.0,7
None, -22.67, -21.9, -6999.0, -6999.0, -6999.0, -6999.0, -22.7, -23.0, 0.5, -6999.0, 1.0,2021-02-13 07:00:00, 18.0, 18.33, -6999.0,7
None, -22.2, -21.9, -6999.0, -6999.0, -6999.0, -6999.0, -22.2, -23.1, -0.3, -6999.0, 1.0,2021-02-13 08:00:00, 20.0, 19.57, -6999.0,7
None, -21.07, -21.1, -6999.0, -6999.0, -6999.0, -6999.0, -21.1, -23.1, 2.0, -6999.0, 0.0,2021-02-13 09:00:00, 20.0, 19.81, -6999.0,7
None, -18.38, -18.4, -6999.0, -6999.0, -6999.0, -6999.0, -18.4, -23.1, 0.0, -6999.0, 3.0,2021-02-13 10:00:00, 23.0, 22.5, -6999.0,7
None, -15.58, -15.6, -6999.0, -6999.0, -6999.0, -6999.0, -15.6, -23.1, 1.6, -6999.0, 1.0,2021-02-13 11:00:00, 23.0, 23.0, -6999.0,7
None, -13.02, -13.0, -6999.0, -6999.0, -6999.0, -6999.0, -13.0, -23.1, -0.6, -6999.0, 1.0,2021-02-13 12:00:00, 24.0, 23.95, -6999.0,7
None, -12.21, -11.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.2, -23.1, 0.4, -6999.0, 0.0,2021-02-13 13:00:00, 24.0, 23.89, -6999.0,7
None, -11.09, -10.0, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -23.1, 0.3, -6999.0, 0.0,2021-02-13 14:00:00, 24.0, 23.9, -6999.0,7
None, -11.87, -10.0, -6999.0, -6999.0, -6999.0, -6999.0, -11.9, -23.1, 0.2, -6999.0, 0.0,2021-02-13 15:00:00, 24.0, 23.9, -6999.0,7
None, -12.62, -10.0, -6999.0, -6999.0, -6999.0, -6999.0, -12.6, -23.1, 0.4, -6999.0, 1.0,2021-02-13 16:00:00, 24.0, 24.46, -6999.0,7
None, -14.5, -10.0, -6999.0, -6999.0, -6999.0, -6999.0, -14.5, -23.1, 0.9, -6999.0, -3.0,2021-02-13 17:00:00, 21.0, 21.28, -6999.0,7
None, -14.15, -10.0, -6999.0, -6999.0, -6999.0, -6999.0, -14.2, -23.1, -0.7, -6999.0, 1.0,2021-02-13 18:00:00, 23.0, 22.5, -6999.0,7
None, -15.3, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -15.3, -15.4, 0.2, -6999.0, -3.0,2021-02-13 19:00:00, 20.0, 19.93, -6999.0,7
None, -15.67, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -15.7, -15.7, -0.4, -6999.0, 2.0,2021-02-13 20:00:00, 22.0, 21.86, -6999.0,7
None, -15.65, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -15.7, -15.8, -0.5, -6999.0, 0.0,2021-02-13 21:00:00, 22.0, 22.34, -6999.0,7
None, -15.99, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -16.0, -16.0, 0.0, -6999.0, -1.0,2021-02-13 22:00:00, 21.0, 21.19, -6999.0,7
None, -16.02, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -16.0, -16.1, -0.4, -6999.0, 0.0,2021-02-13 23:00:00, 21.0, 20.75, -6999.0,7
None, -16.05, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -16.1, -16.2, 0.0, -6999.0, 0.0,2021-02-14 00:00:00, 20.0, 20.37, -6999.0,7
None, -16.48, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -16.5, -16.5, 0.2, -6999.0, 0.0,2021-02-14 01:00:00, 21.0, 20.79, -6999.0,7
None, -16.77, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -16.8, -16.8, -0.3, -6999.0, -1.0,2021-02-14 02:00:00, 20.0, 20.15, -6999.0,7
None, -16.94, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -16.9, -17.0, 0.0, -6999.0, 1.0,2021-02-14 03:00:00, 21.0, 21.04, -6999.0,7
None, -17.32, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -17.3, -17.4, 0.1, -6999.0, -1.0,2021-02-14 04:00:00, 20.0, 20.36, -6999.0,7
None, -17.34, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -17.3, -17.4, -0.1, -6999.0, 1.0,2021-02-14 05:00:00, 21.0, 21.43, -6999.0,7
None, -17.6, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -17.6, -17.7, -0.2, -6999.0, 0.0,2021-02-14 06:00:00, 21.0, 21.23, -6999.0,7
None, -17.72, -17.6, -6999.0, -6999.0, -6999.0, -6999.0, -17.7, -17.8, -0.3, -6999.0, 0.0,2021-02-14 07:00:00, 21.0, 21.34, -6999.0,7
