CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -23.58, 82.3, None, None, None, 47.6, 29.02, -4.0, 22.46, 46.01, -26.0, 22.5, -23.6, -23.6, None, 46.0, -23.2, 82.0, None,2021-02-12 00:00:00, 313.0, 313.2,7
None, -23.74, 82.4, None, None, None, 45.7, 18.21, 0.0, 21.4, 51.29, -26.0, 21.4, -23.7, -24.0, None, 51.0, -23.2, 82.0, None,2021-02-12 01:00:00, 313.0, 313.0,7
None, -23.96, 82.2, None, None, None, 38.3, 29.66, 0.0, 18.06, 44.07, -26.0, 18.1, -24.0, -24.1, None, 44.0, -23.2, 82.0, None,2021-02-12 02:00:00, 313.0, 312.7,7
None, -24.17, 81.7, None, None, None, 44.3, 31.63, -1.0, 17.94, 32.91, -26.0, 17.9, -24.2, -24.4, None, 33.0, -23.2, 82.0, None,2021-02-12 03:00:00, 312.0, 311.9,7
None, -24.37, 81.7, None, None, None, 34.9, 25.63, 1.0, 16.59, 42.7, -26.0, 16.6, -24.4, -24.5, None, 43.0, -23.2, 82.0, None,2021-02-12 04:00:00, 313.0, 312.5,7
None, -24.37, 82.0, None, None, None, 37.2, 26.22, 1.0, 19.02, 39.88, -26.0, 19.0, -24.4, -24.6, None, 40.0, -23.2, 82.0, None,2021-02-12 05:00:00, 313.0, 313.2,7
None, -24.49, 81.3, None, None, None, 39.8, 38.26, -2.0, 16.36, 22.36, -27.0, 16.4, -24.5, -24.6, None, 22.0, -23.2, 81.0, None,2021-02-12 06:00:00, 312.0, 311.6,7
None, -24.62, 81.7, None, None, None, 43.3, 28.84, 0.0, 18.59, 35.19, -27.0, 18.6, -24.6, -24.9, None, 35.0, -24.4, 82.0, None,2021-02-12 07:00:00, 311.0, 311.1,7
None, -24.32, 81.9, None, None, None, 38.7, 26.48, 0.0, 16.94, 34.56, -26.0, 16.9, -24.3, -24.9, None, 35.0, -24.3, 82.0, None,2021-02-12 08:00:00, 311.0, 310.9,7
None, -23.93, 82.0, None, None, None, 44.0, 24.77, -1.0, 22.72, 39.4, -26.0, 22.7, -23.9, -24.9, None, 39.0, -23.8, 82.0, None,2021-02-12 09:00:00, 310.0, 310.4,7
None, -23.09, 82.4, None, None, None, 39.6, 32.15, 0.0, 16.02, 26.92, -25.0, 16.0, -23.1, -24.9, None, 27.0, -23.1, 82.0, None,2021-02-12 10:00:00, 310.0, 310.0,7
None, -21.47, 83.4, None, None, None, 41.6, 29.9, 3.0, 17.12, 34.47, -23.0, 17.1, -21.5, -24.9, None, 34.0, -21.4, 83.0, None,2021-02-12 11:00:00, 312.0, 312.1,7
None, -19.47, 84.1, None, None, None, 35.6, 30.41, -1.0, 17.05, 29.53, -21.0, 17.1, -19.5, -24.9, None, 30.0, -19.5, 84.0, None,2021-02-12 12:00:00, 311.0, 310.9,7
None, -17.81, 84.3, None, None, None, 29.2, 23.74, -1.0, 16.77, 38.66, -20.0, 16.8, -17.8, -24.9, None, 39.0, -17.6, 84.0, None,2021-02-12 13:00:00, 310.0, 309.7,7
None, -18.11, 83.7, None, None, None, 35.1, 29.93, 0.0, 14.32, 32.78, -20.0, 14.3, -18.1, -24.9, None, 33.0, -17.3, 84.0, None,2021-02-12 14:00:00, 310.0, 309.7,7
None, -19.07, 85.0, None, None, None, 35.1, 23.1, 0.0, 18.58, 41.95, -21.0, 18.6, -19.1, -24.9, None, 42.0, -17.3, 85.0, None,2021-02-12 15:00:00, 310.0, 309.8,7
None, -19.03, 85.4, None, None, None, 44.1, 21.54, -1.0, 22.15, 47.03, -21.0, 22.2, -19.0, -24.9, None, 47.0, -17.3, 85.0, None,2021-02-12 16:00:00, 309.0, 308.9,7
None, -19.21, 85.8, None, None, None, 46.2, 25.67, -1.0, 24.25, 37.39, -21.0, 24.3, -19.2, -24.9, None, 37.0, -17.3, 86.0, None,2021-02-12 17:00:00, 308.0, 308.4,7
None, -18.97, 85.9, None, None, None, 48.8, 31.01, -1.0, 23.94, 33.07, -21.0, 23.9, -19.0, -24.9, None, 33.0, -17.3, 86.0, None,2021-02-12 18:00:00, 307.0, 307.2,7
None, -18.77, 84.8, None, None, None, 51.7, 24.18, -2.0, 29.15, 41.55, -20.0, 29.2, -18.8, -19.0, None, 42.0, -18.7, 85.0, None,2021-02-12 19:00:00, 305.0, 304.9,7
