RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
77.39, None, None, 19.5, 8.02, 73.76, -27.0, -25.0, None, None, 74.0, None, None, 233.0, None, 233.2, None, None, -24.75, None, -23.8, 77.0, None, 26.53, 8.0, -24.8, 0.0, 1.0,2021-02-12 00:00:00,7
76.86, None, None, 21.6, 7.493, 68.98, -27.0, -25.0, None, None, 69.0, None, None, 233.0, None, 232.8, None, None, -24.56, None, -23.8, 77.0, None, 23.77, 7.5, -24.6, 0.1, 0.0,2021-02-12 01:00:00,7
76.76, None, None, 22.5, 8.12, 74.29, -27.0, -25.0, None, None, 74.0, None, None, 233.0, None, 232.5, None, None, -24.56, None, -23.8, 77.0, None, 25.21, 8.1, -24.6, 0.1, 0.0,2021-02-12 02:00:00,7
76.41, None, None, 20.1, 7.604, 73.44, -27.0, -25.0, None, None, 73.0, None, None, 232.0, None, 232.4, None, None, -24.29, None, -23.8, 76.0, None, 26.9, 7.6, -24.3, 0.0, 0.0,2021-02-12 03:00:00,7
76.69, None, None, None, 4.934, 73.51, -27.0, -25.0, None, None, None, None, None, None, None, 232.3, None, None, -24.24, None, -23.8, 77.0, None, 27.99, None, -24.2, None, None,2021-02-12 04:00:00,7
77.14, None, None, 12.5, 3.99, 81.1, -26.0, -25.0, None, None, 81.0, None, None, 233.0, None, 232.8, None, None, -23.73, None, -23.7, 77.0, None, 28.14, 4.0, -23.7, 0.3, 1.0,2021-02-12 05:00:00,7
78.01, None, None, 9.7, 3.621, 92.0, -25.0, -25.0, None, None, 92.0, None, None, 232.0, None, 232.4, None, None, -23.04, None, -23.1, 78.0, None, 26.51, 3.6, -23.0, 0.1, 0.0,2021-02-12 06:00:00,7
77.78, None, None, 11.2, 3.106, 94.9, -25.0, -23.1, None, None, 95.0, None, None, 232.0, None, 232.3, None, None, -22.84, None, -22.8, 78.0, None, 43.53, 3.1, -22.8, 0.0, 0.0,2021-02-12 07:00:00,7
79.47, None, None, 8.2, 2.729, 64.18, -21.0, -23.1, None, None, 64.0, None, None, 230.0, None, 230.2, None, None, -18.1, None, -18.2, 79.0, None, 42.5, 2.7, -18.1, 0.5, -2.0,2021-02-12 08:00:00,7
77.9, None, None, 9.7, 2.498, 100.3, -21.0, -23.1, None, None, 100.0, None, None, 231.0, None, 230.9, None, None, -17.84, None, -16.4, 78.0, None, 31.13, 2.5, -17.8, 0.1, 1.0,2021-02-12 09:00:00,7
79.0, None, None, 13.8, 5.36, 76.15, -21.0, -23.1, None, None, 76.0, None, None, 231.0, None, 231.2, None, None, -18.2, None, -16.4, 79.0, None, 30.1, 5.4, -18.2, 0.4, 1.0,2021-02-12 10:00:00,7
79.38, None, None, None, None, None, -19.0, -23.1, None, None, None, None, None, None, None, None, None, None, -16.73, None, -16.4, 79.0, None, None, None, -16.7, 0.0, None,2021-02-12 11:00:00,7
80.1, None, None, 11.6, 2.409, 110.1, -17.0, -23.1, None, None, 110.0, None, None, 231.0, None, 231.2, None, None, -14.56, None, -14.6, 80.0, None, 54.58, 2.4, -14.6, 0.1, 0.0,2021-02-12 12:00:00,7
77.99, None, None, None, 2.949, 102.2, -17.0, -23.1, None, None, None, None, None, None, None, 230.9, None, None, -14.14, None, -14.2, 78.0, None, 46.95, None, -14.1, None, None,2021-02-12 13:00:00,7
76.73, None, None, None, 2.779, 98.8, -17.0, -23.1, None, None, None, None, None, None, None, 230.2, None, None, -13.76, None, -12.7, 77.0, None, 55.03, None, -13.8, None, None,2021-02-12 14:00:00,7
76.78, None, None, 15.2, 3.537, 80.8, -18.0, -23.1, None, None, 81.0, None, None, 231.0, None, 230.6, None, None, -15.67, None, -12.7, 77.0, None, 42.26, 3.5, -15.7, -0.5, 1.0,2021-02-12 15:00:00,7
79.52, None, None, 13.8, None, None, -18.0, -23.1, None, None, 92.0, None, None, 230.0, None, None, None, None, -15.1, None, -12.7, 80.0, None, None, 3.3, -15.1, 0.0, -1.0,2021-02-12 16:00:00,7
79.25, None, None, 5.6, 0.906, 16.98, -20.0, -23.1, None, None, 17.0, None, None, 230.0, None, 229.8, None, None, -17.38, None, -12.7, 79.0, None, 67.54, 0.9, -17.4, -0.5, 0.0,2021-02-12 17:00:00,7
82.5, None, None, 17.4, 7.751, 60.95, -21.0, -23.1, None, None, 61.0, None, None, 230.0, None, 230.3, None, None, -18.91, None, -12.7, 83.0, None, 24.46, 7.8, -18.9, 0.0, 1.0,2021-02-12 18:00:00,7
80.5, None, None, 16.4, 6.241, 73.16, -22.0, -20.0, None, None, 73.0, None, None, 230.0, None, 230.3, None, None, -19.96, None, -18.9, 81.0, None, 31.0, 6.2, -20.0, -0.2, 0.0,2021-02-12 19:00:00,7
81.4, None, None, None, None, None, -22.0, -20.0, None, None, None, None, None, None, None, None, None, None, -19.68, None, -18.9, 81.0, None, None, None, -19.7, None, None,2021-02-12 20:00:00,7
None, None, None, None, None, None, -23.0, -20.3, None, None, None, None, None, 230.0, None, None, None, None, None, None, -18.9, 81.0, None, None, None, -20.3, -0.1, 0.0,2021-02-12 21:00:00,7
