pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -21.47, 74.09, -17.7, 74.0, -24.0, -21.5, -21.5, -24.0, 0.0, 0.0,2021-02-12 00:00:00, -6999.0, 731.0,7
0.0, -21.88, 76.96, -17.7, 77.0, -25.0, -21.9, -22.1, -25.0, 0.0, 0.0,2021-02-12 01:00:00, -6999.0, 731.0,7
0.0, -22.5, 77.44, -17.7, 77.0, -25.0, -22.5, -22.6, -25.0, 0.0, 0.0,2021-02-12 02:00:00, -6999.0, 731.0,7
0.0, -23.22, 76.86, -17.7, 77.0, -26.0, -23.2, -23.2, -26.0, 0.0, 0.0,2021-02-12 03:00:00, -6999.0, 732.0,7
0.0, -23.78, 77.26, -17.7, 77.0, -26.0, -23.8, -23.8, -26.0, 0.0, 0.0,2021-02-12 04:00:00, -6999.0, 731.0,7
0.0, -24.01, 76.75, -17.7, 77.0, -27.0, -24.0, -24.1, -27.0, 0.0, 0.0,2021-02-12 05:00:00, -6999.0, 731.0,7
0.0, -23.62, 75.97, -17.7, 76.0, -27.0, -23.6, -24.1, -27.0, 0.0, 0.0,2021-02-12 06:00:00, -6999.0, 732.0,7
0.0, -23.27, 73.56, -23.3, 74.0, -26.0, -23.3, -23.8, -26.0, 0.0, 0.0,2021-02-12 07:00:00, -6999.0, 731.0,7
0.0, -22.82, 71.16, -22.7, 71.0, -26.0, -22.8, -23.8, -26.0, 0.0, 0.0,2021-02-12 08:00:00, -6999.0, 731.0,7
0.0, -21.88, 70.07, -22.0, 70.0, -25.0, -21.9, -23.8, -25.0, 0.0, 0.0,2021-02-12 09:00:00, -6999.0, 732.0,7
0.0, -21.0, 69.37, -20.9, 69.0, -25.0, -21.0, -23.8, -25.0, 0.0, 0.0,2021-02-12 10:00:00, -6999.0, 731.0,7
