pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -30.18, 73.96, -28.0, 8.3, 11.84, 4.241, 180.6, -33.0, 4.2, -30.2, -30.6, -33.0, 0.0, 181.0, 0.0, 74.0,2021-02-12 00:00:00, -6999.0, -6999.0,7
None, -29.93, 74.41, -28.0, 7.3, 12.34, 4.077, 174.0, -33.0, 4.1, -29.9, -30.6, -33.0, 0.0, 174.0, 0.0, 74.0,2021-02-12 01:00:00, -6999.0, -6999.0,7
None, -30.03, 74.35, -28.0, 6.7, 10.71, 3.234, 177.8, -33.0, 3.2, -30.0, -30.6, -33.0, 0.0, 178.0, 0.0, 74.0,2021-02-12 02:00:00, -6999.0, -6999.0,7
None, -29.37, 74.07, -28.0, 7.8, 11.42, 4.334, 169.6, -32.0, 4.3, -29.4, -30.6, -32.0, 0.0, 170.0, 0.0, 74.0,2021-02-12 03:00:00, -6999.0, -6999.0,7
None, -30.23, 73.78, -28.0, 8.5, 12.2, 4.983, 166.3, -33.0, 5.0, -30.2, -30.6, -33.0, 0.0, 166.0, 0.0, 74.0,2021-02-12 04:00:00, -6999.0, -6999.0,7
None, -30.11, 73.95, -28.0, 6.6, 16.5, 3.381, 178.0, -33.0, 3.4, -30.1, -30.7, -33.0, 0.0, 178.0, 0.0, 74.0,2021-02-12 05:00:00, -6999.0, -6999.0,7
None, -30.04, 73.36, -28.0, 8.7, 11.54, 4.708, 166.3, -33.0, 4.7, -30.0, -30.7, -33.0, 0.0, 166.0, 0.0, 73.0,2021-02-12 06:00:00, -6999.0, -6999.0,7
None, -30.28, 73.68, -29.9, 6.2, 11.83, 3.047, 181.9, -33.0, 3.0, -30.3, -30.5, -33.0, 0.0, 182.0, 0.0, 74.0,2021-02-12 07:00:00, -6999.0, -6999.0,7
None, -29.95, 73.52, -29.9, 6.6, 14.75, 2.966, 182.3, -33.0, 3.0, -30.0, -31.0, -33.0, 0.0, 182.0, 0.0, 74.0,2021-02-12 08:00:00, -6999.0, -6999.0,7
None, -27.94, 72.14, -28.1, 8.4, 11.4, 4.507, 172.5, -31.0, 4.5, -27.9, -31.0, -31.0, 0.0, 173.0, 0.0, 72.0,2021-02-12 09:00:00, -6999.0, -6999.0,7
