RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
27.94, None, None, 14.5, 2.214, 5.19, -37.0, -24.9, -37.0, 5.0, None, None, -6999.0, None, None, None, None, -24.75, None, -23.2, 28.0, None, 56.23, 2.2, -24.8, 0.0, -6999.0,2021-02-12 00:00:00, -6999.0,7
27.85, None, None, 14.0, 2.147, 358.1, -37.0, -24.9, -37.0, 358.0, None, None, -6999.0, None, None, None, None, -24.45, None, -23.2, 28.0, None, 52.85, 2.1, -24.5, 0.0, -6999.0,2021-02-12 01:00:00, -6999.0,7
27.92, None, None, 11.8, 0.473, 297.9, -37.0, -24.9, -37.0, 298.0, None, None, -6999.0, None, None, None, None, -24.68, None, -23.2, 28.0, None, 76.5, 0.5, -24.7, 0.0, -6999.0,2021-02-12 02:00:00, -6999.0,7
27.9, None, None, 10.9, 1.789, 9.81, -37.0, -24.9, -37.0, 10.0, None, None, -6999.0, None, None, None, None, -24.63, None, -23.2, 28.0, None, 58.88, 1.8, -24.6, 0.0, -6999.0,2021-02-12 03:00:00, -6999.0,7
27.95, None, None, 10.4, 1.315, 25.54, -37.0, -24.9, -37.0, 26.0, None, None, -6999.0, None, None, None, None, -24.78, None, -23.2, 28.0, None, 62.51, 1.3, -24.8, 0.1, -6999.0,2021-02-12 04:00:00, -6999.0,7
27.97, None, None, 14.8, 2.908, 14.57, -37.0, -25.0, -37.0, 15.0, None, None, -6999.0, None, None, None, None, -24.65, None, -23.2, 28.0, None, 33.85, 2.9, -24.7, 0.0, -6999.0,2021-02-12 05:00:00, -6999.0,7
28.03, None, None, 10.4, 0.255, 331.4, -37.0, -25.0, -37.0, 331.0, None, None, -6999.0, None, None, None, None, -24.86, None, -23.2, 28.0, None, 78.0, 0.3, -24.9, 0.0, -6999.0,2021-02-12 06:00:00, -6999.0,7
28.03, None, None, 12.1, 0.773, 22.06, -37.0, -25.2, -37.0, 22.0, None, None, -6999.0, None, None, None, None, -24.84, None, -24.8, 28.0, None, 68.69, 0.8, -24.8, 0.1, -6999.0,2021-02-12 07:00:00, -6999.0,7
27.66, None, None, 14.5, 1.758, 356.0, -36.0, -25.2, -36.0, 356.0, None, None, -6999.0, None, None, None, None, -23.61, None, -23.6, 28.0, None, 64.83, 1.8, -23.6, -0.3, -6999.0,2021-02-12 08:00:00, -6999.0,7
27.16, None, None, 25.8, 3.291, 240.6, -35.0, -25.2, -35.0, 241.0, None, None, -6999.0, None, None, None, None, -21.95, None, -21.9, 27.0, None, 67.61, 3.3, -22.0, -1.3, -6999.0,2021-02-12 09:00:00, -6999.0,7
26.71, None, None, 25.9, 3.628, 223.2, -34.0, -25.2, -34.0, 223.0, None, None, -6999.0, None, None, None, None, -20.65, None, -20.7, 27.0, None, 66.36, 3.6, -20.7, 0.2, -6999.0,2021-02-12 10:00:00, -6999.0,7
26.07, None, None, 14.5, 0.458, 207.1, -32.0, -25.2, -32.0, 207.0, None, None, -6999.0, None, None, None, None, -18.3, None, -18.2, 26.0, None, 76.9, 0.5, -18.3, -0.4, -6999.0,2021-02-12 11:00:00, -6999.0,7
24.99, None, None, 10.7, 2.181, 152.6, -29.0, -25.2, -29.0, 153.0, None, None, -6999.0, None, None, None, None, -14.93, None, -14.9, 25.0, None, 48.48, 2.2, -14.9, 0.3, -6999.0,2021-02-12 12:00:00, -6999.0,7
24.39, None, None, 14.6, 1.097, 160.6, -28.0, -25.2, -28.0, 161.0, None, None, -6999.0, None, None, None, None, -12.92, None, -12.5, 24.0, None, 68.32, 1.1, -12.9, -0.6, -6999.0,2021-02-12 13:00:00, -6999.0,7
24.49, None, None, 20.3, 1.413, 215.7, -28.0, -25.2, -28.0, 216.0, None, None, -6999.0, None, None, None, None, -13.45, None, -12.5, 24.0, None, 71.5, 1.4, -13.5, -1.0, -6999.0,2021-02-12 14:00:00, -6999.0,7
24.64, None, None, 12.1, 1.533, 69.04, -28.0, -25.2, -28.0, 69.0, None, None, -6999.0, None, None, None, None, -13.76, None, -12.4, 25.0, None, 59.55, 1.5, -13.8, 0.6, -6999.0,2021-02-12 15:00:00, -6999.0,7
25.43, None, None, 10.4, 0.458, 98.9, -30.0, -25.2, -30.0, 99.0, None, None, -6999.0, None, None, None, None, -16.39, None, -12.4, 25.0, None, 75.0, 0.5, -16.4, 0.3, -6999.0,2021-02-12 16:00:00, -6999.0,7
26.08, None, None, 18.2, 0.207, 256.5, -32.0, -25.2, -32.0, 257.0, None, None, -6999.0, None, None, None, None, -18.55, None, -12.4, 26.0, None, 79.4, 0.2, -18.6, 0.2, -6999.0,2021-02-12 17:00:00, -6999.0,7
26.37, None, None, 17.0, 0.701, 354.0, -32.0, -25.2, -32.0, 354.0, None, None, -6999.0, None, None, None, None, -19.32, None, -12.4, 26.0, None, 75.6, 0.7, -19.3, 0.4, -6999.0,2021-02-12 18:00:00, -6999.0,7
