pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -24.24, 68.8, -20.3, 69.0, -28.0, -24.2, -24.3, -28.0, 0.0, 0.0,2021-02-12 00:00:00, -6999.0,7
0.0, -24.5, 69.11, -20.3, 69.0, -28.0, -24.5, -24.6, -28.0, 0.0, 0.0,2021-02-12 01:00:00, -6999.0,7
0.0, -26.7, 74.4, -20.3, 74.0, -30.0, -26.7, -26.7, -30.0, 0.0, 0.0,2021-02-12 02:00:00, -6999.0,7
0.0, -27.03, 73.7, -20.3, 74.0, -30.0, -27.0, -27.0, -30.0, 0.0, 0.0,2021-02-12 03:00:00, -6999.0,7
0.0, -27.49, 76.06, -20.3, 76.0, -30.0, -27.5, -27.5, -30.0, 0.0, 0.0,2021-02-12 04:00:00, -6999.0,7
0.0, -27.89, 75.55, -20.3, 76.0, -30.0, -27.9, -27.9, -30.0, 0.0, 0.0,2021-02-12 05:00:00, -6999.0,7
0.0, -27.66, 76.1, -20.3, 76.0, -30.0, -27.7, -27.9, -30.0, 0.0, 0.0,2021-02-12 06:00:00, -6999.0,7
0.0, -27.69, 75.37, -27.1, 75.0, -31.0, -27.7, -28.4, -31.0, 0.0, 0.0,2021-02-12 07:00:00, -6999.0,7
0.0, -26.85, 75.53, -26.6, 76.0, -30.0, -26.9, -28.4, -30.0, 0.0, 0.0,2021-02-12 08:00:00, -6999.0,7
0.0, -22.42, 61.81, -22.5, 62.0, -27.0, -22.4, -28.4, -27.0, 0.0, 0.0,2021-02-12 09:00:00, -6999.0,7
0.0, -20.48, 52.98, -20.4, 53.0, -27.0, -20.5, -28.4, -27.0, 0.0, 0.0,2021-02-12 10:00:00, -6999.0,7
0.0, -18.64, 49.18, -18.6, 49.0, -26.0, -18.6, -28.4, -26.0, 0.0, 0.0,2021-02-12 11:00:00, -6999.0,7
0.0, -16.49, 40.81, -16.3, 41.0, -26.0, -16.5, -28.4, -26.0, 0.0, 0.0,2021-02-12 12:00:00, -6999.0,7
0.0, -15.2, 36.82, -15.1, 37.0, -26.0, -15.2, -28.4, -26.0, 0.0, 0.0,2021-02-12 13:00:00, -6999.0,7
