pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,228.0, None,10.7,10.6, -1.0, None, None, None,-4.0,2023-06-25 02:00:00, None,26
None, None,228.0, None,9.7,9.4, 1.0, None, None, None,-5.0,2023-06-25 07:00:00, None,26
0.0, None,228.0, None,10.9,10.8, -1.0, None, None, None,-4.0,2023-06-26 02:00:00, None,26
None, None,228.0, None,16.3,15.7, -1.0, None, None, None,0.0,2023-06-26 14:00:00, None,26
None, None,228.0, None,13.9,14.0, 0.0, None, None, None,-1.0,2023-06-28 01:00:00, None,26
None, None,228.0, None,7.7,7.9, -1.0, None, None, None,-4.0,2023-06-28 04:00:00, None,26
None, None,228.0, None,8.4,8.3, -1.0, None, None, None,-5.0,2023-06-29 06:00:00, None,26
None, None,228.0, None,17.1,16.2, -1.0, None, None, None,1.0,2023-06-29 14:00:00, None,26
None, None,228.0, None,9.1,9.2, 1.0, None, None, None,-4.0,2023-06-29 23:00:00, None,26
0.0, None,228.0, None,5.9,5.8, -1.0, None, None, None,-7.0,2023-06-30 06:00:00, None,26
None, None,228.0, None,-0.3,-0.2, -1.0, None, None, None,-7.0,2023-07-01 05:00:00, None,26
None, None,228.0, None,12.5,12.1, -1.0, None, None, None,-2.0,2023-07-01 18:00:00, None,26
