pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
7.0, None, 2.0,3.0,329.0, None,2023-06-25 00:00:00, None, None, None, None,26
8.0, None, 1.0,3.0,330.0, None,2023-06-25 01:00:00, None, None, None, None,26
9.0, None, 1.0,2.0,331.0, None,2023-06-25 02:00:00, None, None, None, None,26
9.0, None, 0.0,2.0,331.0, None,2023-06-25 03:00:00, None, None, None, None,26
9.0, None, 0.0,2.0,331.0, None,2023-06-25 04:00:00, None, None, None, None,26
9.0, None, 0.0,1.0,331.0, None,2023-06-25 05:00:00, None, None, None, None,26
9.0, None, 0.0,1.0,331.0, None,2023-06-25 06:00:00, None, None, None, None,26
9.0, None, 0.0,1.0,331.0, None,2023-06-25 07:00:00, None, None, None, None,26
9.0, None, 0.0,1.0,331.0, None,2023-06-25 08:00:00, None, None, None, None,26
9.0, None, 0.0,1.0,331.0, None,2023-06-25 09:00:00, None, None, None, None,26
9.0, None, 0.0,1.0,331.0, None,2023-06-25 10:00:00, None, None, None, None,26
10.0, None, 1.0,1.0,332.0, None,2023-06-25 11:00:00, None, None, None, None,26
10.0, None, 0.0,1.0,332.0, None,2023-06-25 12:00:00, None, None, None, None,26
10.0, None, 0.0,1.0,332.0, None,2023-06-25 13:00:00, None, None, None, None,26
10.0, None, 0.0,2.0,332.0, None,2023-06-25 14:00:00, None, None, None, None,26
10.0, None, 0.0,2.0,332.0, None,2023-06-25 15:00:00, None, None, None, None,26
11.0, None, 0.0,2.0,332.0, None,2023-06-25 16:00:00, None, None, None, None,26
11.0, None, 0.0,3.0,332.0, None,2023-06-25 17:00:00, None, None, None, None,26
11.0, None, 0.0,3.0,332.0, None,2023-06-25 18:00:00, None, None, None, None,26
11.0, None, 0.0,3.0,332.0, None,2023-06-25 19:00:00, None, None, None, None,26
9.0, None, None,3.0,331.0, None,2023-06-25 20:00:00, None, None, None, None,26
8.0, None, 0.0,3.0,331.0, None,2023-06-25 21:00:00, None, None, None, None,26
5.0, None, 0.0,2.0,331.0, None,2023-06-25 22:00:00, None, None, None, None,26
5.0, None, 1.0,2.0,332.0, None,2023-06-25 23:00:00, None, None, None, None,26
3.0, None, 0.0,2.0,332.0, None,2023-06-26 00:00:00, None, None, None, None,26
2.0, None, 0.0,2.0,332.0, None,2023-06-26 01:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 02:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 03:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 04:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 05:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 06:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 07:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 08:00:00, None, None, None, None,26
1.0, None, 0.0,1.0,332.0, None,2023-06-26 09:00:00, None, None, None, None,26
1.0, None, 0.0,2.0,332.0, None,2023-06-26 10:00:00, None, None, None, None,26
0.0, None, 0.0,2.0,332.0, None,2023-06-26 11:00:00, None, None, None, None,26
0.0, None, 0.0,2.0,332.0, None,2023-06-26 12:00:00, None, None, None, None,26
0.0, None, 0.0,3.0,332.0, None,2023-06-26 13:00:00, None, None, None, None,26
